report_writer,date_writer,title,book_writer,book_company,book_date,report_text
킹고선비,2022/04/21,그들이 말하지 않는 23가지 (장하준 더 나은 자본주의를 말하다),장하준,부키,2010/11/04,"   책을 읽는 내내 놀라운 지적 경험을 했다. 나 자신이 얼마나 자유시장경제 체제에 물들어 있는지를 반성하게 되었다. 그냥 눈대중으로 독서하기가 너무 아까워 공책을 옆에 두고 한 챕터가 끝날 때마다 나의 언어로 번역하여 내용을 요약해 가며 읽었다. 총 A4 크기 노트 9장 분량이 나왔다. 혹시 이 요약본을 읽고 관심이 생긴 학우분들은 꼭 한 번 일독해 보시기를 권한다. 나는 장하준 교수의 이전 저서 <나쁜 사마리아인들>을 사러 가야겠다.     1. 자유 시장이라는 것은 없다.  1819년, 아동 노동을 규제하기 위해 면직 공장 규제법이라는 새 법안이 영국 의회에 상정되었다. 아홉 살 미만의 아동을 고용하는 것을 법적으로 금지시키고 10~16세 아동들의 노동 시간을 12시간으로 제한한다는 내용이다. 당시 공장주들은 아이들의 ‘일할 자유’를 침해한다는 이유로 이 법안에 대해 반대했다. 이들의 논리는 현재 우리들에게 전혀 공감을 사지 못한다. 이렇듯 시장에서 말하는 자유의 의미는 아름다움과 마찬가지로 보는 이의 견해에 따라, 시간의 흐름에 따라 달라진다. 경제학은 과학이 아니라 정치적 행위이다. 자유시장 경제학자들은 시장이 항상 모든 것을 결정하고 있다는 것처럼 이야기하지만 사실 그 저변에는 수많은 규제와 정치적 선택이 깔려 있다.     2. 기업은 소유주 이익을 위해 경영되면 안 된다.  주주들은 기업의 법적 소유주이기는 하지만 여러 이해 당사자들 중 기업의 장기적 생존에 제일 관심이 없는 집단이다. 그들이야말로 기업에서 가장 쉽게 손을 뗄 수 있는 사람들이다. 필요할 때 약간의 손실을 감수하고 보유 주식을 내다 팔면 그만이기 때문이다. 그런데도 불구하고 많은 기업들이 배당금 지급, 자사주 매입 등의 방법으로 주주 가치를 실현하겠다고 나선다. 전문 경영인들은 노동자와 하청업체를 쥐어짜 착취한 자금을 주주들에게 베푼다. 자신의 지위를 확고히 하기 위함이다. 허나 GM의 파산 사례에서 알 수 있듯이, 주주를 위한 경영은 공정하지 않을뿐더러 효율적이지도 않다.     3. 잘 사는 나라에서는 하는 일에 비해 임금을 많이 받는다.  한 개인이 받는 임금은 그의 가치를 온전히 반영하지 못한다. 선진국의 버스 기사가 개발도상국의 버스 기사보다 더 많은 임금을 받는 것은 오로지 그 기사가 선진국에서 태어났기 때문일 뿐이다. 오히려 운전 실력(운전 실력이라는 것을 수치화하여 객관적으로 평가하기는 힘들겠지만)은 매일 갑자기 튀어나오는 야생 동물들을 피하며 비포장도로를 헤쳐 나가야 하는 개발도상국 기사가 더 뛰어날 가능성이 높다. 각국이 시행하는 이민 정책은 개발도상국의 값싼 노동력이 유입되는 것을 막아 자국민의 일자리를 지켜낸다. 이처럼 임금 또한 정치적 결정에 따라 정해지는 면이 많다.     4. 인터넷보다 세탁기가 세상을 더 많이 바꿨다.  우리는 최근에 일어난 변화일수록 그것이 갖는 영향력을 과대평가하는 경향이 있다. 인터넷이 우리 삶의 모습을 변화시킨 것은 맞지만, 세탁기가 가져온 변화만큼 극적이지는 않았다. 이러한 오해는 ‘탈산업화 사회’가 도래했다는 잘못된 믿음을 우리 사회에 설파해 제조업을 홀대하게 한다. 명심해야 할 것은 우리 사회는 언제나 지식 사회였다는 점이다. 더 나은 지식을 가진 이가 돈을 버는 것은 비단 21세기 들어 새롭게 발생한 현상이 아니다. 인터넷은 우리가 흔히 생각하는 것처럼 우리 사회의 생산성 향상에 혁신적으로 기여하지 못했다.     5. 최악을 예상하면 최악의 결과가 나온다.  인간의 이기심은 인간이 경제활동을 하게 하는 데에 중요한 동기이지만 유일한 동기는 아니다. 인간이 정말 자신의 이익만을 위해 이기적으로 행동하는 존재라면, 우리 사회는 이미 무너져 내렸을 것이다. 우리 모두는 사회라는 울타리 내에서 도덕 규범에 대한 나름의 준칙을 갖고 구성원들과 소통하며 살아간다.     6. 거시 경제의 안정은 세계 경제의 안정으로 이어지지 않았다.  인플레이션에 대한 공포는 금융 자산 보유자들이 그들에게 유리한 정책을 추진하기 위해 대중들에게 주입한 괴담과 같은 것이다. 대부분의 사람들은 인플레이션보다 2008년과 같은 금융 위기, 불안정한 고용 형태 등에 더 큰 불안감을 느낀다. 인플레이션을 아주 낮은 수준으로 유지하려는 시도는 투자와 성장은 위축시키고 명목상 수익이 고정된 금융 자산의 이익만을 보호한다.     7. 자유 시장 정책으로 부자가 된 나라는 거의 없다.  선진국들은 개발도상국 국가들에게 자유무역 체제를 갖추라고 압박한다. 그리고 그것이 그들 국가의 경제 성장을 촉진할 것이라고 속삭인다. 하지만 자유시장 정책을 사용해 부자가 된 나라는 거의 없다. 거의 모든 국가들은 자본주의의 황금기라 불리는 50~70년대에 자유시장 경제로 회귀하기 시작한 80년대보다 높은 성장률을 기록했다. 지금 자유무역을 찬양하는 몇몇 선진국들도 이전에는 보조금, 외국인 투자 제한 등의 보호무역 정책으로 자국 산업을 보호하며 성장했다.     8. 자본에도 국적은 있다.  ‘국경 없는 세계’, ‘초국적 기업’이라는 말은 매우 과장된 표현이다. 아무리 규모가 크고 다양한 국가에 진출한 기업이라도 그 경영진들은 자국 편향을 가질 수밖에 없다. 더욱이 기업의 핵심 역량을 해외로 옮기는 것은 생각만큼 쉬운 일이 아니다. 따라서 단순 생산, 조립 공정이 아닌 고도의 기업 활동은 결국 자국에 남는다.     9. 우리는 탈산업화 시대에 살고 있는 것이 아니다.  전세계적으로 ‘탈산업화’가 가속되고 있는 것처럼 보이는 것은 제조업의 생산성 향상 속도가 서비스업의 그것보다 월등히 빠르기 때문에 나타나는 일종의 착시현상이다. 탈산업화는 대부분의 경우 제조업의 쇠퇴를 야기하는데, 이는 곧 무역수지 적자를 의미하기 때문에 탄탄한 제조업이 뒷받침되지 않은 상태에서의 탈산업화는 국가 경제에 매우 큰 손해다. 서비스 산업은 제조업 없이는 발전할 수 없고 교역을 하기에도 여러 어려움이 있다. 몇몇 개발도상국 정부가 천명하는 ‘제조업을 건너뛰고 서비스 산업을 키우겠다’는 비전은 환상일 뿐이다.     10.  미국은 세계에서 가장 잘사는 나라가 아니다.  미국이 잘사는 국가에 속한다는 것은 의심의 여지가 없다. 하지만 가장 잘사는 국가는 아니다. 미국의 1인당 평균소득은 물론 높다. 하지만 그것은 ‘평균’일 뿐이다. 범죄발생률이 높고 보건지수가 다른 선진국에 비해 열악하다는 점은 미국 사회의 불평등을 방증한다. 미국의 1인당 구매력 또한 높은 것은 사실이다. 하지만 서비스 제공자들의 고통을 기반으로 한다. 미국은 이민을 자유롭게 허용함으로써 자국민이 기피하는 업무를 이주 노동자들에게 전가해 서비스 가격을 낮춘다. 게다가 미국인들은 다른 유럽 국가의 노동자들보다 훨씬 긴 시간 노동한다.     11.  아프리카의 저개발은 숙명이 아니다.  흔히 아프리카 국가들이 저개발 상태에 머물러 있는 것을 두고 아프리카의 구조적 문제(기후, 제도, 문화, 지정학적 위험 등)를 원인으로 지목하는데 이는 잘못된 생각이다. 오늘날 부자나라가 된 모든 국가들이 위와 같은 문제를 겪었고 경제성장을 통해 극복했다. 즉, 구조적 문제는 저성장의 결과, 증상이지 원인이 아니다. 오히려 선진국과 그들이 만든 국제 경제 기구(IMF, WTO, WB)가 아직 준비가 덜 된 아프리카 국가들에게 자유시장 경제체제를 억지로 강요한 결과, 경제성장이 멈춰버린 탓이 크다.     12.  정부도 유망주를 고를 수 있다.  자유시장 경제를 맹신하는 이들은 기업을 과대평가하고 정부는 멸시한다. 그러나 정부도 유망주를 고를 능력(시장에서 성공할 가능성이 있는 기업을 찾아내는 일)이 있다. 한국이 그 대표적인 예이고 대만, 일본 심지어는 미국도 그렇다. 한국 정부는 자유시장 논리로는 실패할 가능성이 매우 큰 산업(철강산업)에 공격적으로 투자하여 세계적인 기업(포스코)을 일궈 내기도 했다. 때문에 자유시장 논리에 매몰되어 다른 가능성을 놓치는 것은 바보 같은 일이다. 민간 기업과 정부가 긴밀히 협력하여 국가 사업을 발전시켜 나가야 가장 승률을 높일 수 있다.     13.  부자를 더 부자로 만든다고 우리 모두 부자가 되는 것은 아니다.  자유시장 경제학자들은 부자들을 위한 경제 정책을 펴면 경제 전체 파이의 양이 커지고 낙수효과 또한 촉진되어 저소득층의 삶 또한 더 나아질 것이라 주장한다. 하지만 주요 선진국들이 복지국가의 기틀을 다졌던 50-70년대에 1인당 국민 평균소득이 연간 최대 8%, 못해도 3~4%씩 증가한 데 반해, 다시 자유시장 경제로 회귀한 80-2000년대 초까지의 증가율은 1~2%에 그쳤다. 자유시장 경제정책은 불평등 또한 심화시켰다. 부자들이 늘어난 소득을 갖고 투자를 하지 않고 단지 수익률을 높이는 데에 집중했기 때문이다. ‘낙수효과’가 발현되기 위해서는 규제와 복지 국가라는 이름의 전기펌프가 필요하다.     14.  미국 경영자들은 보수를 너무 많이 받는다.  자유시장 경제학자들은 미국 CEO들의 초고연봉을 두고 그들이 ‘받을 자격이 있다’고 설명한다. 만약 어떤 기업이 그럴 자격이 없는 CEO에게 과도한 보수를 준다면 그 회사보다 더 정확한 임금 계산을 하는 경쟁사에게 밀려 자연히 도태될 것이라는 논리다. 허나 OECD 가입 어느 국가를 봐도 미국만큼 CEO가 많은 보수를 챙기는 나라는 없다. 오히려 미국보다 CEO는 덜 받고 노동자는 더 받는 일본 및 유럽의 회사들이 더 나은 실적을 내는 경우도 많다. 미국 CEO들이 많은 보수를 챙기고 있는 건 그들이 그만큼 잘나서가 아니다. 정부 요직에 진출한 기업가가 그들의 권력을 이용해 자유 경제 이데올로기의 지위를 공고히 하는 정책을 펴기 때문이다.     15.  가난한 나라 사람들이 부자 나라 사람들보다 기업가 정신이 더 투철하다.  ‘기업가 정신’은 더 이상 개인적인 것이 아니다. 에디슨과 빌 게이츠는 미국 사회가 기업 활동을 법으로 보장해줄 수 있을 만큼 제도화된 사회였기 때문에 탄생할 수 있었다. 우리의 편견과는 달리 가난한 나라에도 창의성과 도전 정신을 갖춘 개인들은 많다. 하지만 이들 국가에는 그들의 비전을 실현시킬 만한 제도가 마련되어 있지 않다. 가난한 나라에서는 정부가 기업 활동을 충분히 보장해 주지 못한다. 때문에 사업을 성공시키기 위해서 잘사는 나라보다 몇 갑절의 노력과 운이 필요하다. 집단 차원의 ‘기업가 정신’이 발현될 수 있도록 하는 제도와 조직이 선행적으로 마련되어야 비로소 기업가는 탄생한다.     16.  우리는 모든 것을 시장에 맡겨도 될 정도로 영리하지 못하다.  우리는 모든 것을 합리적으로 결정할 수 있을 만큼 영리하지 못하다. 2008년 금융 위기는 일반인은 물론 펀드 매니저와 대학 교수 등 높은 수준의 교육을 받은 이들까지 자신이 투자한 금융상품이 어떤 것인지 전혀 이해하지 못했음을 보여준다. 때문에 우리는 선택의 자유를 의도적으로 제한할 필요가 있다. 바로 정부의 규제다. 정부의 규제가 필요한 것은 정부가 시장보다 우월하다거나 더 나은 정보를 갖췄기 때문이 아니다. 그저 선택의 자유를 제한하여 그만큼이라도 인간이 합리적 선택을 내릴 수 있게 한다는 데에 그 의미가 있다. 제약회사가 신약 개발 후 상용화에 이르기까지 수많은 검증 절차를 거치는 것처럼, 금융상품도 판매되기 이전에 안전성 검증을 받을 필요가 있다.     17.  교육을 더 시킨다고 나라가 더 잘살게 되는 것은 아니다.  교육은 생산성 제고에 그다지 도움이 되지 않는다. 그리고 생산성을 높이기 위한 목적으로 교육 정책을 펴는 것도 전혀 바람직하지 못하다. 교육의 의미는 국민 한 사람 한 사람이 더 독립적이고 만족스러운 삶을 영위할 수 있게 한다는 데에 있다. 고등 교육이 생산성 향상으로 이어질 것이라는 믿음은 학벌주의를 만연하게 할 뿐이다. 실제로 스위스는 비교적 낮은 대학 진학률을 가졌으나 한국, 핀란드, 미국보다 훨씬 잘산다. 국가의 생산성 향상을 위해 필요한 것은 대학 졸업장이 아니라 복지 시스템과 적절한 정부 규제, 자국 산업을 보호하고 육성하는 무역 정책 등이다.     18.  GM에 좋은 것이 항상 미국에도 좋은 것은 아니다.  1953년 국방 장관에 임명된 전 GM CEO 찰리 윌슨이 청문회에서 말했다. “미국에 좋은 것은 GM에도 좋습니다. 그 반대도 마찬가지입니다.” 약 50년이 지난 2009년, GM은 파산했다. 기업을 살리기 위해 미국 정부는 GM을 인수, 대규모 구조 조정을 단행한 뒤 새로운 기업으로 재탄생시켰다. 이 과정에서 576억 달러라는 돈이 납세자의 지갑에서 빠져나갔다. GM은 60년대부터 타사 제품들에게 밀리기 시작했다. 그러나 GM은 혁신과 투자보다 단기 수익률을 높이는 데에 집중했다. 하청 기업과 노동자들을 쥐어짜 높은 이윤을 창출하고 높은 배당금과 자사주 매입 등의 방법으로 주주들의 입을 막았다. 하지만 제품 경쟁력이 밀린다는 근본적 문제를 해결하지 못했다. 당시 GM의 선택은 단기적으로는 기업에게 이득이 되었을 것이다. 허나 종래에는 기업은 물론 국가에게도 큰 손해를 끼쳤다. 기업의 선택에 대한 적절한 규제는 장기적인 관점에서 기업에게도 국가에게도 이득이 된다.     19.  우리는 여전히 계획 경제 속에서 살고 있다.  공산주의 체제의 몰락으로 계획 경제에 대한 편견이 만연하게 되었다. 하지만 우리는 여전히 계획 경제 속에서 살고 있다. 국민총생산에서 국영기업이 차지하는 비중은 전세계 약 10%에 달한다. 뿐만 아니라 일반 사기업도 계획을 세우는 것은 마찬가지다. 자본주의의 발전에 따라 거대 기업이 영향을 미치는 범위가 더욱 확대되어 왔는데, 이는 계획 경제가 더 강화되었다는 뜻이기도 하다. 자유시장 경제의 최전방에 서 있는 미국이 투자하는 연구개발비 중 정부 보조금이 차지하는 비중은 세계 최고 수준이다. 그들이 돈을 쏟아 붓는 국방 프로그램, 보건 프로젝트 등이 국제적으로 기술 우위를 점하고 있다는 사실은 의미심장하다.     20.  기회의 균등이 항상 공평한 것은 아니다.  기회의 균등이 아무리 완벽하게 보장되는 사회라도, 그것을 활용할 수 없으면 말짱 도루묵이다. 가난한 집 자식도 부유층의 자식도 모두 서울대에 입학할 수 있는 기회가 있다. 하지만 가난한 집 자식은 생계비를 댈 아르바이트를 하느라 공부할 시간이 없다. 과연 이 상황이 공평한가? 어느 정도의 결과의 균등(부모의 소득)은 필요하다. 물론 지나친 결과의 균등은 마오쩌둥의 협동농장처럼 필히 실패로 귀결될 것이다. 하지만 그 ‘지나친’ 수준이 어느 정도인지에 대해서는 사회적 합의의 과정을 거칠 필요가 있다.  놀랍게도 계층 이동성은 ‘아메리칸 드림’ 미국보다 복지 정책이 잘 구현된 국가에서 활발하다.     21.  큰 정부는 사람들이 변화를 더 쉽게 받아들이도록 만든다.  큰 정부는 사람들이 변화를 더 쉽게 받아들이도록 만든다. 한국에서 의대의 인기가 상상초월로 높은 이유는 복지제도가 미약하기 때문이다. 한번 실직하면 다시는 재기할 수 없을 거라는 공포가 학생들로 하여금 도전하기보다 보수적 직장에 목을 매도록 만들었다. 자유주의 경제학자들은 실업 수당, 무상 교육, 최저 임금 등이 노동자의 노동 의지를 꺾고 기업의 고용 동기를 꺼트린다고 이야기한다. 하지만 복지 제도가 잘 갖춰진 국가는 복지 수준을 높이고도 미국, 영국보다 높은 성장률을 기록했다. 복지 정책은 노동자들을 위한 파산법이자 브레이크다. 브레이크가 없다면 운전자는 절대 속도를 높이려 들지 않는다. 창의적이고 도전적인 인재가 어느 때보다 중요해진 지금, 복지 정책에 관심을 기울여야 하는 이유다.     22.  금융 시장은 보다 덜 효율적일 필요가 있다.  금융자산은 비금융자산, 그러니까 실물자산보다 더 신속하고 유동적으로 움직인다. 그리고 그러한 특성은 기업이 성장하고 사업영역을 다각화할 수 있도록 돕는다. 하지만 그 속도가 지나치게 빨라 금융 위기를 초래하기도 한다. 실물경제가 성장하고 수익을 내려면 오랜 시간이 필요한데 금융 자본은 ‘기다리기를 싫어한다’. 아무리 천재적인 금융 상품을 만들어 놓아도 결국 이 자산들이 기대한 만큼의 수익을 낼 수 있는지 여부는 최초로 담보 대출을 했던 수십만 명의 노동자와 중소기업가들이 대출 융자금을 꼬박꼬박 상환하는지에 달려있다. 금융 자본은 참을성을 기를 필요(조금 덜 효율적일 필요)가 있다.     23.  좋은 경제 정책을 세우는 데 좋은 경제학자가 필요한 것은 아니다.  경제학자들이 현실 경제 정책을 세우는 데에 다른 전공자보다 훌륭하다는 것은 편견이다. 오히려 비전공자 관료가 국가 경제를 더 잘 이끌어 나간 경우가 많다. 우리는 지금 자유시장 경제체제를 신봉하는 주류 경제학자들의 영향력 아래에 있다. 자유주의 경제학 말고도 자본주의를 건강하게 운영해 나갈 수 있도록 하는 경제학은 정말 다양하다. 하지만 우리는 그들의 가능성을 고려하지 않거니와 아예 존재조차 모른다. 경제학은 쓸모 없거나 나쁘지 않다. 어떤 경제학 관점을 차용하느냐에 따라 다를 뿐이다.   "
명필각자,2022/04/20,넛지,리처드 탈러|캐스 선스타인,리더스북,2018/11/23,"      선택. 인생은 선택의 연속이다. 생활에 필요한 모든 것이 다 선택이다. 우리는 현명한 선택을 하기 위해 주위 사람들의 도움을 받기도 하고, 자신만의 감을 믿기도 한다. 하지만, 사람들의 선택이 이미 설계 되어 있다면? 사람들의 선택들이 누군가가 가르키는 방향으로 쏠리고 있다면?넛지. 타인의 선택을 유도하는 부드러운 개입이라는 뜻이다. 앞의 질문처럼 극단적이고, 강압적인 느낌은 아니지만, 조금은 약하게 우리의 선택을 유도할 수 있다. 뷔페가 한 예시이다. 뷔페에 가면 여러 종류의 음식들이 나열 되어 있다. 고객들은 수 많은 음식들을 한 눈에 보기에 어렵다. 그들 바로 앞에 음식을 비추고 있는 노란 빛의 조명, 맛있어 보이게 흰 도자기 그릇에 올려져 있는 음식이 보인다. 맛있어 보이면, 그릇에 담고, 아니면 지나친다. 사람들은 자신들이 원하는 음식을 자유롭게 선택하여 먹는다고 생각한다. 이 부분에서 약간의 넛지가 들어가 있을 수 있다. 사람들의 선호도가 너무 높고, 순환률이 너무 높아 뷔페에 오히려 손해를 끼치는 음식이 있다고 생각해 보자. 지배인은 이를 넛지로 간단히 해결할 수 있다. 이 음식을 사람들의 눈에 띄지 않고, 구석진 곳에 배치 시키면, 자연스레 음식에 손을 대는 사람들이 줄어들고, 손해가 줄 것이다. 이렇게 선택을 부드럽게 조정하고, 유도하는 것이 넛지이다. 좋은 의도를 갖고 쓰면, 좋고, 나쁜 의도를 갖고 쓰면 나쁜 것이 넛지이다. 어떤 상품이 있다고 생각했을 때, 판매자는 물건을 많이 팔고 싶어서, 의도적으로 넛지를 넣어서 물건의 판매량을 늘릴 수 있을 것이다. 그렇다면, 소비자 입장에서는 품질이 좋지 않은 물건을 많이 구매할 수 있어서 나쁜 넛지라고 볼 수 있다. 좋은 넛지에는 공용으로 이용하는 물건 중에 숨어있다. 쉽게 보면, 신호등도 넛지이다. 신호등이 없다면, 차량이 막무가내로 다닐 것이지만, 신호등 같은 법규를 통해 훨씬 질서있는 교통을 만들었다. 많은 넛지들이 우리 주변에 만연하다. 그래도 우리에게는 선택지는 주어진다. 권장되는 것들로만 인생을 살 수도있고, 선택지들을 비교해 보면서 자신의 확실한 믿음을 가지고 살 수도있다. 권장되는 선택들만 해서 인생을 살면, 재미없는 인생을 살 것 같다. 대다수의 사람들과 똑같이 사는 것이기 때문이다. 가끔 본인의 삶에 의문을 가질 수도있다. 하지만, 남들과 비교하면서, 자신이 그렇게 하지 않으면 도태되고, 이상한 사람이 될 것이라고 생각할 것 같다. 실제로 이상한 사람이 될 수도 있지만, 그게 맞고, 오히려 더 성공하는 방법이 될 수도 있다. 이와 같이 본인의 생각과 가치관에 따라 전혀 다른 삶을 살아 간다. 뭐가 맞고 틀린지는 잘 모르겠지만, 자신이 생각하는 데로 잘 생각하고, 현명하게 행동해서 살면 되지 않을 까? 선택들을 막하지 말고, 여러 관점으로 보면서, 가장 좋은 것 같은 선택을 하는 것이 중요한 것 같다.   "
