report_writer,date_writer,title,book_writer,book_company,book_date,report_text
수국,2022/04/20,파우스트,요한 볼프강 폰 괴테,을유문화사,2015/03/30,"    괴테의 <파우스트>를 읽고 나서 느낀 가장 큰 키워드는 ‘노력하는 삶의 아름다움’이다. ‘인간은 노력하는 동안엔 방황하는 법이니까.’(317행)라는 대사는 다양한 상황에서 인용된다. 작년 학술적 글쓰기 강의에서도 이 반가운 문장이 소개되었다. 나는 모든 인간이 각자의 우주 같은 삶을 산다고 생각해 왔는데 그 이유는 모두가 자신만의 유전자와 역사를 가지고 있어 고유하기 때문이다. 누구나 자신의 관점에서만 상황을 바라볼 수 있고 완전히 타인의 시각을 이해하는 것은 불가능하다. 그리고 나는 나와 다른 삶을 사는 새로운 사람을 알아가는 것에 큰 재미와 기쁨을 느끼는 편이다. 이름이 기억나지 않는 어떤 드라마에서 그런 이야기를 했다. ‘누구나 살아가면서 소설 한편쯤은 쓴다.’ 마음에 크게 와 닿았다. 각자의 우주를 사는 인간은 누구라도 각자의 소설 같은 삶을 살아가는 것 같다. 노력하고, 그렇게 방황하면서. 파우스트는 끊임없이 노력하고 방황하는 인물이고, 그러한 그를 보면 지난 일을 돌아보게 된다. 글을 읽으면서 나는 학문에 몰두했던 파우스트, 궁극적인 것을 욕망하는 그와 전혀 닮은 면이 없는 줄 알았다. 그런데 이제와 찬찬히 돌이켜 보면 나 역시 살면서 한순간도 치열하지 않은 적이 없었다. 어린 시절부터 그랬다. 여전히 학생 신분이기는 하지만 지난 학창 시절 동안 나는 아주 모범적인 학생이었다고 자부한다. 초등학생 때는 늘 눈을 반짝이며 수업에 집중하는 학생이었고, 글자를 아주 반듯하게 써서 선생님들께 항상 칭찬을 들었다. 중학생 때는 교복 치마 길이를 늘려 입어 전교에서 치마 길이가 가장 길었다. 교무실에서는 심부름할 때면 선생님께서 당신의 아이를 나처럼 키우려면 어떻게 해야 하냐고 물으시기도 했다. 고등학생 때는 태어나서 처음으로 벌점을 받고 기숙사 화장실에서 친구들 몰래 눈물을 훔쳤었다. 초등학교 3학년 때부터 고등학교 3학년 때까지 매년 학급 임원이나 전교 임원을 맡았다. 그렇게 성균관대학교에 입학했다. 생각해보면 내가 나에게 기대하는 모습이 있었고, 그처럼 참으로 치열하게 살아온 것이다. 최근에는 삶이 본래 치열할 수밖에 없는 것이라고 느낀다. 작년 11월 말에 고등학생 때부터 친하게 지낸 한 친구가 집을 나왔다. 다른 말로 하자면 가출이었다. 그 애는 예전부터 집을 나서 독립할 것이라고 계획해 왔었다. 그런데 집에 들어가지 않아야겠다고 결심하는 순간에는 조금 충동적이었어서 그 애가 눈독 들여두었던 하숙집에 자리가 나기까지 시간이 조금 걸리는데 머물 곳이 없었다. 다른 친구의 집에 며칠 지내고 있던 그 친구를 우리 집에 데려와 일주일 정도 함께 생활했다. 그 친구의 집은 친구가 대학에 가는 것을 반대했기 때문에 그녀는 지난 일 년 동안 재수 겸 학비 벌이를 했다. 우리 집에 머무는 동안에 자신의 재정 상태를 점검하고 이런 저런 할 일을 해치우는 그녀에게 나는 참으로 열심히 산다고, 대단하다고 말했다. 그녀는 자신이 열심히 사는 것이 아니라 그냥 사는 것이라고, 살기 위해서 해야 할 일을 하는 것이라고 했다. 살기 위해서 열심히 행동하지 않으면 안 된다. 누군가는 19세기 영국 신사처럼 아무 노동 없이 삶을 꾸릴지도 모른다. 그러나 나는 나의 친구를 보고 '잘' 살고 싶다면 '행동'해야 한다고 느꼈다. 또한 나는 언어학입문 과목의 과제를 하다가 기사에서 ‘대충 살자’ 놀이가 유행한다는 이야기를 본 일을 떠올렸다. 사람들은 방송에 짝짝이 양말을 신고 나온 연예인 사진을 SNS에 올리면서 ‘대충 살자 양말은 색깔만 같으면 되는 OO처럼’과 같은 말을 적는다. 이런 놀이가 유행하는 것은 우리가 현실에서 대충 살아가기가 어렵기 때문은 아닐까. 문득 ‘피로사회’가 떠오른다. <피로사회>의 저자 한병철은 “하면 안 된다”라고 하던 사회에서 “할 수 있다”라고 하는 사회로의 전환에 집중한다. 이러한 성과사회에서는 ‘할 수 있다’라는 긍정성의 과잉이 문제가 되고, 사람들이 스스로의 요구에 부응하지 못하면서 우울을 느낀다고 한다. 파우스트는 무엇인가를 계속해서 욕망했고 삶에서 여러 차례 비극을 맛본다. 학자의 비극, 그레트헨 비극, 헬레네의 비극 등이 그것이다. 현대의 피로사회에서 나뿐만 아니라 비단 많은 현대인이 마치 파우스트처럼 욕망과 비극을 반복적으로 경험할 것이 분명하다. 파우스트는 제2부 제1막의 시작인 <우아한 지방> 장면에서 무지개를 보면서 말한다. ‘아아, 무지개는 인간의 노력을 비추어 주는 것이니, 그것을 보고 곰곰이 생각하면, 보다 정확히 알게 되리라. 다채로운 반사광에서 우리 인생을 들여다볼 수 있다는 사실을.’(4725행) 파우스트는 늘 노력하는 인간이었다. 그는 궁극적인 것을 알고 싶어했고, 그레트헨을 원했고, 헬레네를 바랐고, 행위를 멈추지 않는 인간이었다. 그런데 자세히 들여다보면 막상 그 안에서는 메피스토펠레스의 말에 흔들리기도 하고, 조급하고 성급한 모습을 보이기도 한다. 근대의 정신으로 평가 받던 파우스트지만 현대에는 그의 맹목성이 더욱 조명되고 있다. 사전 상 ‘맹목’이란 ‘이성을 잃어 적절한 분별이나 판단을 못하는 일’을 말하고, ‘맹목성’이란 ‘원칙과 주관, 신념이 없이 일을 하는 성질이나 특성’을 말한다. 나의 지난 노력들은 이성이 바르게 작용한, 신념 있는 노력이었을까? 대체로 신념 있게 행동했지만 때로는 그렇게 하지 못했었던 것 같다. 나는 가치 있는 신념을 가지고, 그 신념을 지키며 살아가고 싶다. 그래서 최고의 순간을 예감하고 난 뒤 죽음을 맞이한 파우스트처럼 죽기 전에 후회보다는 드높은 행복을 느낄 수 있다면 좋겠다. 과거를 성찰하는 데 더해 미래를 살아갈 고민에도 <파우스트>는 큰 도움을 준다. 나는 메피스토펠레스의 ‘결국 우리는 자기가 만든 인간들한테 매이는 거요.’(7003행)라는 말이 기억에 남는다. 아무래도 겁 많은 나의 성격 탓인 것 같다. 새로운 것에 대한 끌림은 강한데 행동할 용기가 부족하다. 해오던 것, 익숙한 것에 편안함을 느낀다. 파우스트는 자기 자신에게 만족하고 싶지 않아 했다. 나도 그렇다. 하지만 나는 안정감도 동시에 원한다. 파우스트도 종종 이중적인 모습을 보였다. <파우스트>를 읽는 동안 그의 이중적인 모습들이 오히려 현실적이라는 생각을 많이 했다. 파우스트는 단순하고 평면적인 인물이 아니라 고민하고 괴로워하는 입체적인 인물인 듯싶다. 파우스트가 선도, 악도 아니라는 생각이 든다. ‘모든 이론은 잿빛이고, 생명의 황금 나무는 영원히 푸르다네.’(2038행) 메피스토펠레스의 말이다. 레닌은 그의 저서에서 이 말을 인용하며 추상적 이론보다는 현실 생활의 다채로움을 포착할 것을 말한 바 있다. 나는 메피스토펠레스의 말을 보고 스텔라 장이라는 가수의 ‘빌런’이라는 곡이 생각났다. 누군가에게는 선한 사람이 다른 누군가에게는 악한 사람일 수 있다는 내용을 담고 있다. 인간의 선악이야말로 잿빛 같다는 생각을 해 보았다. 절대적 선과 악은 구분될 수 있을까 고민해 보고 싶다. 빠르게 모든 것이 변화하는 현대 사회에서 안정감을 찾는 것은 나만이 아니라 내가 속한 세대의 이야기인 것 같다. 이는 울리히 벡의 ‘위험사회’ 개념을 연상시킨다. 개인이 무엇보다 우선시되는 사회에서 불확실한 미래에 대한 개인의 불확실성을 해소하려는 노력이 사회적으로 위험을 높인다는 것이다. 사회적으로 책임을 져야 할 문제들까지도 개인의 문제로 치부되면서 개인의 불안은 더욱 커질 수밖에 없다. 새삼 나는 불안 속에서도 안주하고 싶지 않다는 생각이 든다. 작년에 초등학교 특수 학급의 보조 교사 일로 한 학기 정도 봉사한 일이 ‘도전’으로 기억난다. 올해는 대외활동에 도전하여 대한민국 정책기자단에 선발되었다. 나는 더 많은 도전을 하고 싶다. 나의 피조물, 나의 과거 성취에 얽매이기보다는 새롭게 도전하고 나아가는 삶을 살고 싶다.   "
maobi,2022/04/19,"그대들, 어떻게 살 것인가",요시노 겐자부로,양철북,2012/06/15,"    '그대들, 어떻게 살 것인가'라는 책 제목을 만났을 때, 서점에 흔히 있는 자기개발서나 sns에서 유행하는 위로를 주는 책이라고 생각했다. 하지만 읽어보니 완전히 다른 소설이었다. 중학교 2학년인 코페르는 자신의 고민들을 삼촌에게 털어놓고 삼촌과 고민에 대해 대화하며 성장하는 이야기를 담고 있다. 사춘기 소년의 가장 큰 고민으로 등장한 것은 바로 친구 문제이다. 일종의 오해로 상급생들과의 갈등 상황을 겪게 되었는데 코페르는 친구인 기타미가 얻어맞고 있는데도 아무런 저항도 못하고 도와주지도 못하고 그냥 구경만 했다. 심지어 다른 미즈타니와 우라가와는 상급생들이 때리면 같이 맞자고 약속했던 것을 지키기 위해 기타미와 함께 맞았다. 코페르는 스스로에게 실망하고 비겁한 사람이라 생각하며 마음의 병이 깊어지다 못해 실제로 몸이 아파 학교도 못나가게 된다. 결국 외삼촌과의 대화 끝에 친구들에게 먼저 사과의 편지를 건네고 친구들이 받아주면서 코페르는 몸과 마음의 병이 모두 낫게 된다. 내가 중학생 때도 친구들이 소중했기에 친구에 대한 고민들이 공감이 되기도 하였지만 사실 어른이 된 지금 더 존경스러운 것은 코페르의 마음에 항상 귀 기울여주는 삼촌의 존재이다. 나는 조카가 있더라도 코페르의 삼촌처럼 귀 기울여주기는 어려울 것 같다. 조카 뿐만이 아니라 요즘은 가까운 친구들 혹은 가족들의 고민들마저도 제대로 들어주지 못하는 것 같다. 마음의 여유가 있는 어른이라면 좋을텐데, 변명이겠지만 지금은 나의 여러가지 고민들에 휩싸여 다른 사람들의 고민들을 들어주는 것이 힘들기도 하고 심할 때는 나까지 피곤해지는 느낌을 받곤 한다. 조카의 수많은 고민들을 들어주고 대화해줄 수 있는 삼촌이라는 존재가 부럽기도 하고 그렇게 되고 싶다는 동경심이 들었다.삼촌과 같은 존재가 되는 법은 삶의 여유로운 것도 있겠지만 제일 큰 것은 공감 능력이다. 나도 당시에는 치열하게 고민했었지만 지금은 지나가서 큰 의미가 없는 그런 고민들을 다시 내 일처럼 공감해야 진솔된 자세로 들을 수 있다. 하지만 인간은 망각의 동물이라 그러한지 그냥 쉽게 넘어가곤 하는 것 같다. 나는 이미 해결한 상태이므로. 올챙이 적을 생각하며 다시 나의 고민인 것처럼 머리를 맞대고 치열하게 고민해주고 들어주는 자세가 삼촌과 같은 멋진 어른이 되는 첫 걸음일 것이다. 이 책은 한 동안 일본에서 금서였다고 한다. 인터넷에 따르면 마지막 페이지의 말 때문이다. 코페르는 노트에 글을 쓰는데 ""나는 온 세계 사람들이 서로 친한 친구처럼 사이좋게 지내는 그런 세상이 오면 좋겠어요. 인류는 지금껏 발전해 왔으므로 머지않아 틀림없이 그런 세상이 올 거라고 믿어요. 내가 그런 세상에 도움을 줄 수 있는 사람이 되면 좋겠어요.""라는 말 때문이라고 한다. 이 책이 쓰여진 30년대 말은 세계 전쟁에 일본도 뛰어들어 싸우고 있었고 조선을 식민지로 만들어 민족 말살 정책을 펼치던 때였다. 코페르와 같은 나이의 조선 아이들은 강제 징용을 당하기도 하고 부모를 잃기도 하고 위안부로 끌려 가기도 하며 혹은 그런 이들을 형제 자매로 둔 채 하루 하루 악몽같은 삶을 살고 있었을 것이다. 어쩌면 코페르의 고민은 정말 별거 아닐 정도로 큰 삶의 무게를 지고 살고 있었을 것이다. 삼촌은 불상이 처음 만들어진 곳 등 문화 예술 역사 전반에 대한 이야기를 모두 해주며 코페르의 생각을 넓혀준다. 하지만 거기에 조선은 없다. 이 책이 지브리에서 영화화 된다는 소식을 접했는데 마냥 반갑지만은 않은 이유는 동시대의 코페르만한 조선의 청소년들이 생각나서이다. 청소년의 고민을 담은 성장 소설로는 참 좋은 책이지만 어린 나이에 기댈 어른 없이 상상할 수 없는 고통 속에 스러져간 나의 뿌리를 생각하면 조금 안타까워지는 것은 사실이다.   "
maobi,2022/04/17,나는 매주 시체를 보러 간다 (서울대학교 최고의 ‘죽음’ 강의),유성호,21세기북스,2019/01/23,"    이 책은 법의학자이자 서울대학교 교수인 유성호 교수님의 죽음에 대한 강의를 담은 책이다. 유성호 교수님을 처음 접하게 된 것은 SBS의 시사보도 프로그램인 <그것이 알고싶다>였다. 당연히 이 책에서 다루는 죽음도 범죄 피해자들의 부검에 대한 내용이지 않을까 생각했다. 하지만 법의학자로서 항상 죽은 사람들을 마주하는 유성호 교수님에겐 사건의 피해자들보다 사고, 자살, 자연사 등 다른 많은 이유로 오는 죽음이 많다고 한다. 내가 접한 교수님은 늘 피해자와 함께였지만 피해자가 아닌 죽음도 많은 것이다. 이렇게 매일을 죽음과 함께하는 법의학자로서 교수님은 죽음에 대한 철학을 강의한다. 그리고 책 전반에서 가장 강조하는 것은 죽음에 대비해야 한다는 것이다. 이 책은 법의학자, 이과생으로서 인문학적 소양은 부족할 것이라는 편견에 벗어나 상당히 철학적인 내용들을 담고 있었다.""다들 자신의 죽음은 먼 미래의 일이라고만 생각하고 싶은 것이다. 하지만 죽음이 내일 오든, 몇 십 년 후에 오든 상관없이 지금 이 순간 내가 죽는다는 사실을 겸허히 인정하는 일이 필요하다. 이러한 물질적 심리적 정리는 삶의 정리라는 측면에서 반드시 필요하다. 자신의 책임, 권리, 의무에 대한 여러 가지 귀속을 마쳐야 편안히 죽음을 맞을 수 있다. (...) 이 두 가지 정리가 잘 안 되기 때문에 죽음을 느닷없이 맞이하게 된다. 나의 스토리를 스스로 종결하지 못하고, 나의 내레이션을 마지막으로 장식하지 못하고 남이 대신 마치게 하는 것이다. (...)여러 인생 행로를 내가 만들어 여기까지 왔는데 왜 삶의 가장 중요한 마지막 스토리를 내가 못 쓰고 다른 사람이 쓰게 하는 것일까? 내 인생의 마지막은 반드시 내가 종결지어야 한다."" 법의학자로서 수많은 갑작스러운 죽음을 보았던 교수님은 내 삶의 마지막을 미리 준비해놓은 죽음이 제일 좋은 마무리라고 생각하신 것 같다. 사실 생각해보면 어떤 죽음이든 갑작스럽게 다가온다. 비단 사고나 범죄 뿐만이 아니더라도 우리가 언제 죽을지 스스로 알고 있는 자는 없다. 하지만 우리나라 대부분의 사람들이 죽음에 대해 준비해 놓지 않는다. 내 경험상으로는 죽음과 삶에 대해 고뇌하는 것은 일명 '중2병'이라고 생각하기도 하고 대한민국이 숭고한 죽음보다는 치열한 삶에 관심이 집중되어 있기 때문인 것 같기도 하다. 실제로 내 친구는 대학 강의 중 유서를 써보는 과제가 있었는데 이것을 수행하기가 너무 부끄럽고 집중이 안되어서 노래를 트는 등 갖은 애를 썼다고 했었다. 우리 사회가 죽음에 대해서 고민하는 것을 부끄럽게 여기는 것은 어쩌면 너무 사적인 영역이어서 혹은 삶이 바쁜데 죽음에 대해 고뇌하는 것을 사치라 여겨서 등 다양한 이유가 있는 것 같다. 이유야 어쨌든 확실한 것은 죽음에 대해 고민하는 것을 터부시하는 사회가 좋지 않다는 것이다. 죽음은 두렵지만 보편적이다. 모든 인간이 경험할 것이며 과거의 모든 인간이 경험한 것이다. 이렇게 모든 세계에서 공통적으로 하는 경험은 드물다. 죽음을 고민하고 준비하는 것은 일상적이고 평범한 일이 되어야 할 것이다. ""카르페 디엠! (현재를 즐겨라!) 영화 <죽은 시인의 사회>에서 키팅 선생이 학생들에게 들려주었던 말이다. 그러나 우리는 그에 앞서 죽음을 생각하며 살아야 한다. 메멘토 모리! (죽음을 기억하라!) 삶의 마지막 순간에 자신이 어떠한 모습이기를 바라는지 끊임없이 묻고 답하는 과정에서 우리의 삶은 더욱 풍성해지고 깊은 의미를 품는다.빛과 그림자처럼 죽음이 있기에 지금의 삶이 아름다울 수 있음을 우리는 기억해야 한다. 죽음을 고민하고 준비할 때 우리의 삶이 풍성해질 수 있음은 같은 맥락일 것이다. 보다 당당하게 죽음을 준비하고 아름다운 마무리를 할 수 있는 사람이 되도록 준비해야겠다는 생각이 들었다. 특히 남겨진 사람들을 위해서라도. 죽음은 우리에게도 갑작스럽지만 가족들에게도 갑작스럽기에 여러가지 절차를 준비하면서 당황할 것은 가족들이다. 죽은 당사자가 자신의 죽음을 준비해두고 장례절차도 정해놓았다면 가족들은 더 든든한 마음을 가질 수 있을 것이다.    "
백석,2022/04/17,빛 속으로 (한국 문학사에서 지워진 이름. 평생을 방랑자로 산 작가 김사량의 작품집),김사량,녹색광선,2021/08/15,"   <비뚤어진 우월감>  우리는 때때로 자신의 치부로 울타리를 두르고 그 안에 갇혀 끝없는 긴장 속에서 헤어나오지 못한다. 그 치부에 대해서 남들이 실제로 어떻게 생각하는지는 알 길이 없다. 그러나 이미 주변에 둘러놓은 울타리에는 남들이 새겨 놓은 것만 같은 낙서가 가득하다. 이 울타리가 무너지면, 울타리에 새겨진 낙서들이 공개되면 남들이 더 높은 울타리를 세워 자신을 가둘까 봐 지금의 울타리를 더욱 견고하게 지켜낸다.  <빛속으로>에서는 조선인 인물들의 본질 자체가 이러한 울타리로 작용한다. 그들은 자신이 조선인이라는 사실을 숨기고 일본인인 척해야만 교사로서의 지위를 유지하고 아들로서, 학생으로서 대우받을 수 있었다. 물론 이들은 양심의 가책을 떠안기도 하고, 조선인이라는 정체성에 대한 막연한 열망과 그리움을 품기도 한다. 하지만 인물들이 일제 통치 하에 학습한 바로는 일본인을 옳고 조선인은 그르기 때문에 민족의 현실을 외면하고 합리화를 선택한 것이다.  한편 남 선생과 하루오가 둘러 놨던 울타리는 서로 부딪히면서 서서히 균열을 내기 시작한다. 이 부딪힘이 처음부터 긍정적인 결말을 예고한 것은 아니었다. 남 선생은 하루오에게 관심을 가짐으로써 자신이 조선인이라는 것이 드러날까 봐, 조선인을 혐오하는 한베에와 엮일까 봐 ‘그저 눈을 가리고만 싶었다.’라고 생각한다. 하루오도 ‘어머니의 것’인 조선 국적에 대한 ‘맹목적 거부’ 때문에 남 선생에게 특히 못되게 군다. 그러나 둘은 결국 자신들이 비슷한 처지라는 것을 직감한다. 남 선생은 개명을 통해서, 하루오는 혈통을 통해서 이루어진 일제의 내선일체 정책의 결과물이다. 이들은 일본 제국이 물리적으로는 성립되었지만, 일본인이라는 정체성을 형성하는 데에는 실패했음을 드러낸다. 또, 둘은 ‘자신이 조선인이라는 사실을 의식할 때’ 더 이상 무장을 하지 않고도 그들의 본질을 지킬 수 있게 된다. 결말에서 하루오가 “남선생님이죠?”라면서 남 선생을 조선어로 호명하는 순간 그는 일본인인 아버지처럼 행동해야 한다는 강박(예를 들어 강자에게 굽히고 약자를 괴롭히는 야비한 성격)을 버리고 자신과 남 선생을 조선인으로 인정한 것으로 볼 수 있다. 덕분에 남 선생도 ‘안도하며’ 조선인으로서의 자신을 받아들일 수 있었다.  하루오와 남 선생이 서로를 통해 잃어버렸던 민족적 자긍심을 회복하는 과정도 흥미롭지만, 사실 나는 정순과 한베에, 그리고 남 선생 사이의 관계성이 일제 강점기의 모습을 가장 현실적으로 보여준다고 생각한다. 특히 정순이 한베에에게 매번 인간적인 대우를 받지 못함에도 불구하고 그를 떠나지 못하는 안타까운 상황이 인상적이었다. 정순은 자신이 한낱 조선 여자일 뿐인데 한베에 덕분에 자유를 찾았고, 그의 옆에서 수모를 당하는 것은 그 대가로서 정당하다고 생각한다. 나에게 정순은 한베에와 단순히 여성과 남성 사이의 문제만으로 얽혀 있는 것이 아니라, 일제 강점기를 받아들이는 당시 사람들의 일부 의견이 투영된 인물이라고 여겨졌다. 그녀가 원래는 술집에 붙잡혀 사는 여성이었던 것처럼, 침체되어 있던 조선이 일본의 힘을 빌려 세상 밖으로 나왔다는 주장이 불가능한 것은 아니기 때문이다. 물론 그 과정에서 정순과 하루오가 끔찍한 육체적, 정신적 고통을 받음, 즉 조선인이 강압적인 민족 말살 정책 아래에서 간신히 살아온 점은 간과하기 어렵다. 이 위태로운 가정을 지켜보는 남 선생은 정순이 일본인인 한베에와 결혼한 것 자체를 위안으로 삼은 것 같다고 생각한다. 같은 조선인이지만 남 선생에게 무의식적인 불안감을 유발하는 이군과 달리, 정순은 남 선생이 동질감을 느끼는 존재이고 한 민족으로서 일본인에 대한 배타적 감정을 공유하고 싶어하는 대상이다. 그가 정순에게 자신을 처음 소개할 때 ‘미나미’가 아닌 ‘남’이라고 하는 것으로부터 이군과 정순을 대하는 남 선생의 심리적 차이를 알 수 있다. 우리는 이를 남 선생의 한베에를 향한 개인적인 악감정으로 해석할 수 있을까? 나는 하루오뿐만 아니라 남 선생도 조선인이라는 정체성에 막연한 그리움을 가지고 있을 것이라고 생각한다. 일본인인 척하는 교사라는 일상에 안주하고 싶으면서도 조선인들에게 손가락질 당하기는 싫고, 더 나아가서 일본에 대한 무조건적인 헌신을 그만두고 조선인이라는 민족의 이름을 내세우고 싶었을 것이다.   이쯤에서 다시 이 소설의 제목을 보면, 대체 <빛속으로>에서의 ‘빛’이 무엇을 상징하는지 궁금해진다. 관습적으로 빛은 긍정적인 것이나 절대적인 것, 그리고 이상향 등을 나타낼 때 쓰인다. 그러나 나는 빛에서 태양을 떠올렸고, 또 태양의 이미지는 일장기로 이어졌다. 일본 제국이 쓰던 일장기에는 빨간 태양을 중심으로 퍼지는 빛이 새겨져 있다. 앞서 말했던 것처럼 이 소설의 결말에서 남 선생과 하루오는 조선인이라는 정체성을 끝끝내 수용하게 되는데, 결국 이들이 향하는 곳은 일제의 중심일 것이라는 생각이 들었다. 둘은 그 자체로 일제 통치 방식의 허점이었고, 자신들의 본질을 지켜내어 빛속으로 걸어가는 것은 일제의 비뚤어진 우월감에 맞서서 조선인으로서 꿋꿋하게 살아갈 수 있음을 암시한다.   "
