report_writer,date_writer,title,book_writer,book_company,book_date,report_text
백석,2022/04/17,나혜석 단편집,나혜석|오형엽,지식을만드는지식,2011/10/27,"   <나의 정의>    현대인으로서 ‘나’를 객관적으로 인식하기는 쉽지 않다. 항상 대체 가능한 인간이라는 불안감을 가지고 살아가기에, ‘내가 가지고 있는 개성이 있던가?’부터 시작해서 ‘내가 살아가는 궁극적인 이유가 무엇인가?’로 이어지는 고민을 누구나 해보았겠지만, 이에 대해 명쾌한 답을 찾아서 끝을 낸 이는 없을 것이다. 그리고 이러한 고민이 현대인에게만 주어진 미제는 아니라고 믿는다. 역사 속에서 인간답게 사는 방법이 하나로 정해진 적은 없기 때문이다.  경희는 인간이자 여성으로서, 특히 신여성으로서 이 고민과 마주하기 시작한다. 그녀는 당시의 시선에서 ‘배운 여자’라는 대단한 개성을 가지고 있었다. 이를 무기 삼아 현학적인 태도를 보이거나 관습적인 여성의 역할을 하지 않을까 봐 우려했던 부모님의 걱정과 달리, 경희는 집안일에도 관심을 보이며 무엇이든 곧잘 해냈다. 여기서 내가 알던 신여성의 이미지와 상충되는 부분이 생겼다. 사전에 신여성의 정의는 두 가지로 나오는데, 첫 번째는 개화기에 신식 교육을 받은 여자를 이르던 말, 두 번째는 개화기에 서양식 차림새를 한 여자를 이르던 말이다. 두 정의 모두 신여성의 특징을 설명해 주기는 하지만 정작 나는 그들이 신식 교육을 받아서 어떤 인식의 변화를 보였는지, 또 그들이 왜 서양식 차림새를 갖추게 되었는지 알지 못했다. 그저 신식 교육을 통해 여성의 지위가 올라갔을 것이라는, 그리고 당연히 주류를 따라가는 흐름으로 복장의 변화가 일어났을 것이라는 안일한 추측에 그쳤었다. 그러나 경희에게 투영된 신여성의 모습은, 교육의 정도와 관계없이 시대가 여성에게 거는 기대에서 크게 벗어나지 못한 듯했다.   경희는 분명 교육의 필요성에 있어서 남녀에 다름이 없다는 것을 알고, 공부가 아닌 살림을 할 수밖에 없는 여성들의 노고를 인정한다는 점에서 기존과 다른 시선을 일부 보여준다. 특히 떡장수가 잘 알지도 못하는 여학생들에 대한 험담을 할 때 경희가 보이는 냉담한 반응은 여성 연대 의식을 나타내기도 한다. 하지만 본인의 삶에 있어서는 단번에 확신을 가지지 못한다. 그녀는 결혼과 학업 사이의 갈래길에 서서 ‘남자와 같이 모든 것을 하는 여자는 평범한 여자가 아닐 터이다.’라면서 역사 속의 여성 위인들과 자신을 비교한다. 이때 자신의 실력에 대한 자신감을 잃은 모습을 보일 뿐만 아니라, 학업을 택하는 것도 결혼 생활과 마찬가지로 희생이 동반된다는 점을 인정한다. 나아가 자신의 과거 학업 생활에 대한 회의를 느끼고 일본으로 돌아가 공부를 마저 하는 것이 경제적, 심리적 극한 상황이 될 것처럼 여기는 태도에 이르게 된다. 여기서 신여성이더라도 기존의 여성들과 전혀 다른 삶을 추구하는 것에 대한 불안과 걱정이 있었음을 알 수 있다.  이 소설의 주인공 경희나 작가 나혜석이 여느 남성들과 같이 공부를 하기로 마음먹었을 때 그들이 마주하게 될 한계를 모르지는 않았을 것이다. 조선에서부터 시대가 요구하던 여성상은 과거 여성들의 오랜 희생으로 유지되었던 만큼, 여성이 그러한 희생에서 벗어나 학문적 성공을 바라는 것 자체가 암묵적으로는 금기시되었고 표면적으로는 별난 것이라고 여겨졌기 때문이다. 그러나 소설의 마지막 부분에서 경희가 하나님께 올리는 기도와 나혜석이 이 소설에 붙인 제목 <경희>에서부터 우리나라에서 여성의 교육권이 더 이상 별나지 않은, 보편적인 권리가 되었음을 인정해야 한다. 경희가 여성이 아닌 한 인간으로서 자신을 내세워서 금수가 아닌 인간이라면 생각하고 교육받아야 마땅하다는 결론에 이르렀을 때, 그녀와 나혜석은 자신만의 개성과 존재의 이유를 조금이나마 알아냈을 것이다. 그래서 제목 ‘경희’ 자체가 그녀의 삶에 대한 고민이자 확신의 의미를 나타낸다고 생각한다. 시대가 바뀌는 혼란 속에서 이들은 잠시 주저하기는 했지만 결국 새롭고 낯선 길을 택하였고, 그 길이 옳았다는 것을 현재의 여성들을 통해서 충분히 증명하고 있다.   "
maobi,2022/04/16,작별하지 않는다 (한강 장편소설),한강,문학동네,2021/09/09,"    다시 한강 작가님의 책을 읽을 때까지는 고민이 있었다. '소년이 온다'를 읽으며 고통스러웠던 기억이 있기 때문이다. 하지만 역시 기억해야하는 일들이기에 용기를 내서 이번 4월에 4.3사건을 다룬 이 책을 읽기 시작했다. '소년이 온다'보다는 비교적 덜 고통스럽게 읽기는 했지만 여전히 한강 작가에겐 글만으로도 참혹함을 생생하게 전달하고 내 몸까지 아파오게하는 능력이 있었다. ""엎드려 고개를 숙이기 전에 나는 자신에게 묻는다. 이것을 보고 싶은가. 병원 로비에 붙어 있던 사진들처럼, 정확히 보지 않는 편이 좋은 종류의 것 아닐까. 그러나 두 무릎과 왼손으로 바닥을 짚는다."" 주인공이 4.3자료를 보기 전 되뇌이는 말이다. 모두가 참혹하다는 것을 알고는 있지만 그 실제를 마주하기 전에는 망설여지는 것이 사실이다. 이 책을 읽기 전 나처럼 말이다. 하지만 우리는 고통스럽더라도 계속해서 기억하고 배워나가야한다. 주인공도 결국 자료를 받아들었고 나 또한 책을 읽기 시작했다.  ""내 손과 함께 흔들린 불꽃의 음영에 방안의 모든 것이 술렁인 순간 나는 안다. 이 이야기를 영화로 만들 것인지 물었을 때 인선이 즉시 부인한 이유를. 피에 젖은 옷과 살이 함께 썩어가는 냄새. 수십 년 동안 삭은 뼈들의 인광이 지워질 거다. 악몽들이 손가락 사이로 새어나갈 거다. 한계를 초과하는 폭력이 제거될 거다."" 그렇게 용기를 내서 마주하더라도 우리가 접하는 대부분의 것은 사실 그대로보다는 덜 참혹하다. 우리는 끔찍해하면서 보는 학살을 담은 영화나 소설 대부분이 훨씬 더 순화되었다. 이 부분은 늘 고민스럽다. 이 사건 자체를 널리 알리기 위해서는 충격적인 장면을 제거하는 것이 맞지만 현장을 전달하려면 더 수위가 높아야 함이 맞다. 우선 널리 알리기 위해 영화 등은 순화하지만 5.18 등도 실제 자료는 19금 판정을 받을 정도로 폭력적이고 참혹하니 우리는 영화가 전부가 아님은 기억해야한다.   ""엄마의 정신이 극도로 맑아지는 순간들이 섬광처럼 찾아왔어. (...)그럴때면 엄마는 이야기하고 또 이야기했어. 메스에 몸 가운데가 벌어진 사람처럼. 피투성이 기억들이 끝없이 쏟아져나오는 것처럼.(...)그 때 태어나지도 않았던 나를 지키려고 엄마는 턱을 떨었어(...)이상하지. 엄마가 사라지면 마침내 내 삶으로 돌아오는 거라고 생각했는데 돌아갈 다리가 끊어지고 없었어. 더 이상 내 방으로 기어오는 엄마가 없는데 잠을 잘 수 없었어. 더 이상 죽어서 벗어날 필요가 없는데 게속해서 죽고싶었어. "" 책의 후반부에 4.3 사건에 가족을 잃고 참혹함을 목격한 엄마의 이야기가 딸의 입을 통해 전달된다.  엄마는 치매를 앓았고 딸에게 이야기해주는 과정에 딸은 고통스러워한다. 나는 '엄마'가 겪은 일을 딸의 입으로 듣는 딸의 친구의 시각의 책으로 듣고 있다. 엄마의 경험해서는 무려 3-4다리를 건넌 아주 완전한 타자이다. 그럼에도 불구하고 나는 그 끔찍함이 너무 생생했다. 소설의 목적이 4.3사건의 단계를 설명하고 그 참혹함을 전달하려는데 있지 않지만 그럼에도 너무 끔찍했다. ""p읍에 있는 국민학교에 한 달간 수용돼 있다가, 지금 해수욕장이 된 백사장에서 12월에 모두 총살됐어. 모두? 군경 직계 가족을 제외한 모두. 젖먹이 아이도? 절멸이 목적이었으니까. 무엇을 절멸해? 빨갱이들을."" 한 집단을 모두 죽여버리는 것을 2차 세계대전에서는 주로 제노사이드로 나타났다. 제노사이드는 인종을 기준으로 한 것이었는데 그 기준이 합리적이라는 것은 아니지만 적어도 어떤 다른 대상을 대하고 있다는 점에서 이해는 할 수 있다. 하지만 제주 4.3은 같은 얼굴, 같은 생김새를 한 동포끼리 일어난 일이라는 점에서 참 이해하기가 어렵다. 계속해서 되묻는 친구의 입장이 이해가 되었다. '빨갱이'는 아이, 노인, 여성을 가리지 않고 죽일 이유가 되었다. 우리 사회에서 '빨갱이'의 영향력은 지대해서 꽤 오랬동안 4.3사건은 교육되지 않았고  심지어 일각에선 아직도 오해하고 있으며 간첩은 누구든지 마구 잡아들이고 노동을 시키고 죽일 이유가 되어주었다. 그 공포의 대상 빨갱이를 설정함으로써 군부정권들은 마음대로 권력을 행사하였고 30년이 넘는 군부통치하에서 아직도 빨갱이의 그림자는 완전히 없어지지는 않았다.""내 기척에 엄마가 돌아보고는 가만히 웃으며 내 뺨을 손바닥으로 쓸었어. 뒷머리도., 어깨도, 등도 이어서 쓰다듬었어. 뻐근한 사랑이 살갗을 타고 스며들었던 걸 기억해. 골수에 사무치고 심장이 오그라드는... 그 때 알았어. 사랑이 얼마나 무서운 고통인지"" 엄마는 삼촌을 찾으려 제주에서 경산까지 돌아다니며 실종된 가족을 찾기 위해 길게 투쟁했다.  빨갱이라는 잘못된 대상을 설정하는 것을 짧았지만 그 오해를 치우기 위해서는 오랜 시간이 걸렸으며 사람들을 학살하는 것은 구덩이를 파고 총을 쏘는 순간이었지만 실종된 가족의 생사를 모른 채 소식이라도 접하기 위해서 혹은 시체라도 찾기 위한 노력은 30년이 넘는 시간 동안, 아니 아직도 노력하고 있는 사람들도 있다.  그렇게 오랜 시간 기억하고 노력할 수 있는 이유는 오직 사랑이다. 작가는 이것이 지극한 사랑에 대한 소설이길 바란다고 밝혔다. 엄마의 투쟁을 듣는 나는 지극한 사랑을 느꼈고, 그 엄마의 투쟁을 전달해주는 딸과 정신이 온전하지 않은 순간에도 딸을 지키려 하는 엄마를 통해 사랑을 느꼈다. 피해 가족들의 노력을 사랑의 눈길은 아니더라도 적어도 부채감으로 우리는 지켜보고 응원해야만 한다고 생각한다.   ""나는 바닷 고기를 안 먹어요. (중략) 그 사람들을 갯것들이 다 뜯어먹었을 거 아닙니까?"" 4.3사건은 끝났어도 그 기억은 이어지고 있다. 피해자들만의 기억이 되지 않고 우리 모두의 기억이 되어야할 것이다. 코로나 이후 관광지로 더욱더 각광받는 제주도에서 4.3도 추모해주길 간절히 바라본다.    "
maobi,2022/04/15,악의 마음을 읽는 자들 (국내 최초 프로파일러의 연쇄살인 추적기),권일용|고나무,알마,2018/09/28,"    이 책은 국내 최초 프로파일러 도입기를 담고 있다. 대부분의 조직이 그렇지만 특히 공무원 조직은 일명 '철밥통'이라 불리며 혁신적인 변화가 어려운 조직으로 손꼽히고 있다. 국내 연쇄 살인 사건들이 발생하기 전에 먼저 프로파일링의 중요성을 깨닫고 팀을 꾸렸던 윤외출 경무관님부터 국내 1호 프로파일러로 익히 알려져 있는 권일용 경장님의 고군분투가 담겨있다. 따라서 책을 읽을 때 나는 연쇄 사건들의 끔찍함, 범죄의 진행 및 해결 방식보다 '조직'에 초점을 맞춰서 읽게 된 것 같다. 낡은 조직에 새로운 방식이 적응해가는 방식에 초점을 맞춰 읽으면서 몇 가지 마음에 와 닿았던 구절들이 있다.""낡은 조직이 가장 싫어하는 것은 나쁜 방식보다 낯선 방식이 아닐까"" 이 책을 통과하는 가장 주된 글이라고 생각한다. 범죄는 점점 더 잔혹해지고 사람들의 이해를 벗어난 이유로 즉, 우리가 이해할 수 없는 사이코패스가 등장하기 시작했다. 사이코패스도 무섭지만 더 답답한 것은 경찰청에서  프로파일링의 중요성을 이해하지 못하는 것이었다. 익숙하지 않은 그들의 존재는 비난 받았고 프로파일링 보고서는 무시 당했다. 그들의 예측은 맞아도 무당이라고 놀림 받았다. 이것은 무엇보다 프로파일링에 대한 이해가 적었던 탓이 크다. '경찰'과 '심리학자' 중간에 있다고 생각되는 그들은 그 어느 쪽에서도 환영받지 못한 것이다. 그래도 포기하지 않고 그들은 그들 존재의 이유를 밝혀냈다.  낯선 방식을 택하느니 익숙하고 나쁜 방식을 택하는 것은 비단 조직의 문제만이 아니다. 나도 새롭고 좋은 생활 습관들을 알면서도 익숙하고 나쁜 본래의 생활 습관으로 계속 돌아가곤 한다. 선택의 순간이 올 때 대다수의 사람들이 낯선 것을 선택하지 않는다. 하지만 어떤 방향으로든 나아가려면 새로운 것을 선택해야하며 적어도 그들에게 귀 기울여보아야한다. ""미국이나 영국도 1970년대부터 시작된 신자유주의가 사람들을 황폐하게 만들고 있다고 봅니다. 모든 것이 경제적 가치로 환산된 성과로 판정되는 가치관이 사회를 지배하고 있잖아요. 김대두를 낳은 것도 이런 흐름과 무관하지 않겠죠. 현재도 마찬가지 입니다."" 과거에는 개인적인 원한이 있는 사람들이 살인 사건을 일으켰다. 하지만 2000년대부터 돈 혹은 치정 등의 개인적인 원한을 바탕으로 한 범죄에서 벗어나서 아예 모르는 사람을 아무런 이유 없이 잔인하게 죽이는 범행이 시작된다. 나는 어려서부터 '묻지마 범죄' 등을 뉴스에서 들어 익숙했기 때문에 모르는 사람에게 위해를 가하는 행위가 새롭게 등장했으며 낯선 개념이라는 것이 놀라웠다. 도시화와 산업화로 익명성이 강해지고 경제적 가치로 성과를 판정하면서 '사회'자체에 불만을 품은 범죄자들이 생겨났다는 것이다. 나도 모르게 모르는 사람에 대한 공격성이 자연스러운 것으로 인식됐던 것이 놀라웠다. 강호순 사건 등은 호의동승을 한 여성들을 상대로한 범죄였다. 처음엔 '왜 모르는 사람의 차를 탔을까?'라는 안일한 생각도 들었던 것이 사실이다. 하지만 당시 그 지역은 버스 배차 시간이 길고 호의동승이 문화였던 것이다. 이미 내가 살던 시대에는 낯선 이에 대한 경계가 만연했지만 과거에는 이웃 사촌으로 다가왔던 것이다. 범죄자들이 죽인 것은 피해자 뿐만이 아니라 그러한 문화와 사회에 대한 신뢰이다.""감식 요원은 발자국 자체를 감식하고, 프로파일러는 발자국이 난 방향을 본다."" 프로파일러가 현장에 가자 감식 요원도 아니면서 현장에 간다는 핀잔을 듣는다. 하지만 그들도 현장을 보고 느껴야만 한다. 이 글은 프로파일러와 감식 요원의 차이점은 분명하게 집어준 것이다. 사실 비슷한 일을 하는 것 같지만 완전히 다른 것을 주시하고 있는 것이다. 나는 앞으로 사회 대부분의 직업들이 이렇게 세분화 될 것이라고 생각한다. 점점 전문적인 분야를 가지고 세분화되어서 나아갈 때 선진적인 조직이 될 수 있다고 생각하기 때문이다. 하지만 그렇게 세분화를 하다 보면 분명 어떤 영역이 겹치는 것 같다고 느껴 분쟁이 일어날 수 있다. 그럴 때에는 차이점을 더 주목하여 각자의 분야를 인정해주어야만 한다. ""일과 직장은 고무공이에요. 가족, 사랑, 친구, 행복, 이런 것들은 유리공이고요. 공놀이를 할 때 고무공은 떨어뜨려도 다시 올라와요. 그런데 가족, 사랑, 행복 이런 건 유리공이라서 한 번만 떨어뜨려도 깨져버리죠."" 이렇게 프로파일러 조직이 경찰청에 어렵게 뿌리내리고 있을 때 반대로 권일용 경장은 자식들을 잘 챙기지 못했다고 후회하고 있다. 분명 두 마리 토끼를 다 잡기는 어렵지만 이렇게 애써주신 분들 덕분에 지금 조직에 성공적을 적응한 프로파일러들이 있는 것이라 생각해 감사했다. ""내가 바라는 건 정체된 이 문화가 거센 바람을 걷으며 앞으로 나가 빛을 발하는 것"" 사실 나 또한 새로운 것에 대해 겁을 가지고 있다. 하지만 새로운 것을 받아들여야 어떤 방향으로든 나아갈 수 있다. 나아가서 후회를 하고 다시 재정비를 할 수도 있고 프로파일러 조직처럼 선택한 것에 만족할 수도 있다. 어찌 되었든 받아들여야 진전이 있는 것이고 받아들이지 않으면 그저 도태될 뿐이다. 이렇게 보면 또 너무 진화론적인 관점일 수도 있는데 개인적으로 발전의 방향과 단계가 있다고는 생각하지 않는다. 어떠한 발전 단계를 이루기 위해 새로운 것을 받아들이고, 못 받아들인 조직은 도태될 것이라는 의미가 아니라 '새로운 것을 언제든지 받아들일 열려있는 마음' 자체가 중요하다는 것이다. 그래야 중요한 순간에 바뀔 수 있다. 예를 들어 사이코패스형 범죄의 출연을 예상하고 프로파일링 조직을 만든 윤외출 경무관님의 의견 덕에 2000년대 초반 연쇄 살인 사건에서 프로파일러들은 활약할 수 있었다. 윤외출 경무관님의 의견을 아예 경찰청이 무시했다면 연쇄 살인 사건 이후에 프로파일러 조직을 만드는 즉 소 잃고 외양간 고치는 격이 되었을 것이다. 열린 마음으로 받아들이고 중요한 순간에 바뀌는 것이 조직 입장에선 중요하다. 그렇다면 조직에 적응해야하는 새로운 분야 입장에서는 무엇이 중요할까. 놀림을 받아도 묵묵히 보고서를 계속 제출한 것처럼 우선 묵묵히 일하는 것이 중요하다. 그 보고서가 맞아들었을 때 신뢰가 생성되었 듯이 계속 자신의 분야를 꿋꿋하게 지키면서 일을 하면 신뢰성이 올라갈 것이다. 또한 '차이'를 어필하는 것이 중요하다. 감식요원과의 차이점을 명확히 말했듯이 이 분야만의 일을 이야기하고 절대 다른 분야는 할 수 없는 일임을 설득해야한다. 받아들여주는 조직도 힘들겠지만 적응할 새로운 분야도 엄청난 인내심을 요한다. 조금 더 많은 조직들이 열려있고 더 많은 청년들이 새로운 아이디어를 내주길 바라본다.    "
석양,2022/04/14,인간에 대하여,마광수,어문학사,2016/04/29,"    문제 해결의 출발은 문제를 정확하게 이해하는 것에서 시작해야 한다. 우리가 살아가면서 겪는 고통과 고뇌는 그리 해결되기 쉬운 문제는 아니지만, 자기 자신의 존재에 대한 오해 때문에 그 해결에서 더욱 멀어진다. 특히 우리 나라와 같이 온전히 스스로에게 집중하지 못하고 주위의 시선에 종속 당하는 문화가 뚜렷한 곳에서는, 고뇌와 고통의 근원인 자기 자신에 대해 깊이 생각할 수 없어 근본적인 해결책을 찾기 어렵다. 요즘은 조금 덜한 것 같지만, 우리 나라 사람들은 남들이 우러러 보는 직업을 가지거나, 돈을 많이 벌거나, 명예를 얻는 데에 특히 혈안이 되어있는 듯 하다. 우리나라 사람들은 진정한 해결은 보지 못한 채 끌려 다니기만 할 뿐이다. 인문학에 대한 고민과 스스로가 어떤 사람인지 돌아서서 물어보는 자세가 필요한 이유다. 그렇다고 인문학에 대한 지식을 쌓거나 지적인 능력을 높여야 한다는 것이 아니다. 내가 말하는 인문학과 스스로에 대한 공부는 자기 자신에 대해서 정말로 솔직해지는 시간을 가져보는 것이다. 학문적 권위가 있는 책이라고 해서 더욱 좋은 책이 아니고, 다른 사람들의 존경을 받을 수 있다고 해서 좋은 지식이 아니다. 우리의 고통과 고뇌에 더욱 깊이 다가가기 위해서는 조금 더 솔직해질 필요가 있다. 하지만 일말의 거짓도 없이 자기 자신에 대해서 솔직하게 털어놓는 책은 정말 드물다. 우리가 아무리 책을 통해 스스로를 치유하려 해도 그러기 어려운 이유이다. 사람들은 그런 책들만 주위에 있으니 자기 자신의 진정한 문제에 대해 오해와 오해를 거듭하면서 착각 속에 살아가게 된다. 마광수의 '인간에 대하여'는 우리 스스로에 대해 솔직하게, 진지하게 되돌아보고 사회가 감추고 있는 고통과 문제의 근원을 생각할 수 있게 해준다. 물론 이 책을 읽는다고 문제가 말끔히 해결되는 것은 아니지만, 그리고 이 책이 문제에 대한 해결책을 찾아주는 것도 아니지만, 문제에 대한 실질적인 고민의 첫 단추를 잠그는 데 도움을 준다.   "
