report_writer,date_writer,title,book_writer,book_company,book_date,report_text
킹고선비,2022/04/10,나의 한국현대사 1959-2020,유시민,돌베개,2021/01/20,"   59년생 ‘68세대’의 회고록을 읽은 97년생 ‘MZ세대’의 감상문    몇 년 전부터 유행처럼 번진 ‘MZ세대’라는 세대 구분은 내게 그리 공감되는 말이 아니다. 내가 MZ세대에 속하는 것은 분명한데, 언론이 정의하는 MZ세대의 성격이나 특징은 내가 생각하는 내 모습과는 전혀 다르기 때문이다. 그런데 어느 신문사의 기사를 보니 이처럼 명확히 정의할 수 없다는 점마저 MZ세대의 특징이란다. 그렇구나. 요즘 유행하는 MBTI를 믿지 않는 사람은 그런 MBTI를 가졌기 때문이라던데 그런 느낌인 걸까. 이게 대체 무슨 말인지 잘은 모르겠으나 뭔가 포스트모더니즘 같다.  단순히 태어난 시기에 따라 세대를 나누는 구분법에 공감하지는 않지만 그렇다고 이것이 완전 무용한 것은 아니라고 생각한다. 민주주의가 성숙해져 감에 따라 개별 대상을 그것이 속한 집단을 근거로 하여 정의 내리는 것을 우리는 경계하게 되었다. 특히 사회학을 전공하는 나는 그런 식의 조심스러운 접근에 익숙하다. 그러나 동시에 경향성이라는 것을 완전히 배제할 수는 없다는 점도 배웠다. 예를 들어서, 남자를 사랑하는 남자는 분명 실재한다. 그렇다고 ‘남성은 일반적으로 여성을 사랑한다’와 같은 문장을 하나하나 지적하고 문제 삼기 시작하면 큰 틀에서의 논의가 진행되지 않는다. 68세대, MZ세대와 같은 세대 구분도 이런 차원에서 이해하고 넘어가야 한다고 생각한다.  책은 역사가 인간의 욕망에 의해 추동된다는 점을 독자에게 반복적으로 상기시킨다. 나는 이 의견에 전적으로 동의한다. 내가 지겹도록 배운 마르크스주의. 그리고 그것의 하위 분과라고 볼 수 있는 레닌, 스탈린주의나 마오쩌둥주의 등등. 공산당 혁명을 통해 국가를 재건하여 모든 인민이 평등하게 사는 사회를 구축하겠다며 천명하고 나선 여러 국가들이 실패한 결정적인 이유는 바로, 인간의 욕망을 인정하지 않았기 때문이다. 우리는 모두 욕망을 갖고 산다. 단지 그 욕망의 종류 혹은 욕망을 성취하고자 하는 정도의 세기가 각 개인마다 다를 뿐이다.  저자인 유시민 작가는 본인을 ‘68세대’로 정의했다. 그리고 이 책은 그가 속해 있는 68세대가 이전 세대인 산업화 세대에 대항하여 어떻게 대한민국에 민주화를 피워냈는지를 설명하는 책이다. 간단히 요약하자면 산업화 세대는 해방, 그리고 전쟁 이후 언제나 먹고 자는 문제에 골몰했다. 매슬로우의 이론에 따르면 가장 낮은 단계의 욕망을 추구하고 있었던 것이다. 자랑스럽게도 그들은 매우 성공적으로 그 욕망을 성취해냈다. 경제개발 5개년 계획, 새마을 운동으로 대표되는 산업화 이후 한국은 먹고사는 문제를 그럭저럭 해소해 낼 수 있었다.  이후 68세대가 등장했다. 이들은 이전 산업화 세대에 비해 의식주 문제에서 자유로웠다. 가장 낮은 단계의 욕망을 충족하고 나니 한국 사회는 다음 단계의 욕망을 갖게 되었다. 68세대는 단순히 먹고사는 문제를 넘어 하나의 인간으로서 존중받고 싶어 했다. 자기 손으로 지도자를 선출하고 싶었고 민주주의의 기본 가치인 주권재민을 실현시키고자 했다. 그리고 이들 또한 스스로의 욕망을 이뤄냈다. 4.19혁명, 87년 6월 민주 항쟁 등 일련의 과정을 거쳐 대한민국이라는 불모지에 민주화의 장미를 꽃피웠다. 책은 68세대가 민주화를 쟁취해 내는 과정을 아주 세세한 부분까지 담아내고 있다.  나는 2022년 서울 상계동 우리 집에서 이 회고록을 읽으며 우리 세대가 나아가야 할 방향에 대해 고민했다. 세대, 국가, 이념. 이런 거대 서사들이 한 물 간 낡은 개념으로 치부되고 오직 개인의 삶과 신념만이 쿨한 것으로 여겨지는 지금, 나의 이런 고민은 대세를 거스르는 것일지도 모르겠다. 요즘 말로는 꼰대 같은 생각이려나. 하지만 나는 ‘개인’이 절대적인 힘을 갖게 된 지금이야말로 ‘우리’의 의미를 되새겨 봐야 할 때가 아닌가 생각한다.  우리는 68세대의 눈부신 성취 이후에 태어났다. 우리는 자유와 평등과 같은 민주주의의 기본 가치를 책에서 보는 것에 그치지 않고 실제 삶 속에서 향유하며 자라는 행운을 누렸다. 97년생인 나는, 지금껏 언제나 자유로웠다. MZ세대로 함께 엮이는 내 또래 친구들도 대부분은 그랬을 것이라 생각한다. 우리는 잘 먹고 따뜻한 곳에서 잤으며, 인간으로서 충분히 존중받으면서 자랐다. 그렇기에 우리는 더 높은 단계의 욕망을 갖는다. 아마 그것은 자아실현이라는 꿈일 거다. 나 자신에 온전히 집중하고, 내 속에 잠들어 있는 본질인 자아를 실현해 내는 것. 우리는 이를 삶의 목표로 하여 각자의 내면에 충실하게 침전해 나가는 중이다. 그리고 이 과정에서 ‘개인’이 최우선 가치로 놓이게 된 것이 아닐까 짐작해 본다.    우분트라는 말이 있다. 어느 아프리카 부족의 언어인데, “당신이 있기에 내가 있습니다”라는 뜻이다. 나는 MZ세대로서 MZ세대와 함께 살아가며 이 말을 떠올릴 때가 많다. ‘나’밖에 없는 세상에서는 내가 존재할 수 없다. 주말이라는 달콤한 휴식이 역설적이게도 월요일이 있기 때문에 존재할 수 있는 것처럼. 그런데 요즘 우리 사회는 매일매일 월요일처럼 짜증이 가득하다. 어디서든 싸우고 누구와도 다툰다. 인터넷 커뮤니티는 물론이고 인터넷 기사의 댓글창과 SNS에는 혐오 표현이 만연하다. 심지어 남녀 갈등 문제로 다투다가 실제로 헤어지는 연인도 있단다. 이는 모두 ‘너’의 부재 탓이다. 우리가 자신에게 집중하는 시간이 늘면서 타인을 생각하는 시간은 그만큼 줄어들었다. ‘너’의 의미가 희미해지니 자연스럽게 ‘우리’라는 의식도 점점 옅어지기만 한다.  돌이켜 보면 선배 세대의 성취 이면에는 당시 구성원들이 외면한 어두운 현실이 있었다. 산업화는 독재 정권의 주도 아래에 친일파 청산의 기회를 포기하며 일군 기적이다. 민주화 또한 운동권 조직 내의 숱한 폭력과 여성에 대한 억압을 자양분 삼아 피운 꽃이다. 역사는 반복된다. 언제나 성취는 과오를 동반한다. 감히 예상해 보건대 우리가 개인 숭배를 계속 이어간다면 혐오와 갈등으로 얼룩진 시대였다는 미래 세대의 평가를 피하기는 어려울 것이다.  하지만 미래 세대의 평가니 우리의 가치니 하는 것들을 냉소적으로 비웃는 것이 하나의 트렌드처럼 되어버린 지금이다. 참 살기 팍팍한 세상이다 싶다. 물론 나 또한 이 시대를 살아가는 한 명의 대학생일 뿐이다. 그런 내가 이러니저러니 우리 사회를 평하는 것은 참으로 가소로운 일일지도 모르겠다. 다만 나는 유시민 작가가 책을 마무리하며 그랬던 것처럼, 이 시대를 함께 살아가는 나의 벗들에게 한 마디 외치며 글을 마무리하고자 한다.  “우분트. 당신이 있기에 내가 있습니다.”   "
밤톨이,2022/04/09,세계명작 단편소설 모음집,알퐁스 도데,시간과공간사,2009/03/15,"   십 년도 더 전에 샀던 단편소설 모음집을 다시 꺼내 들었다. 유년의 내게 버겁게 느껴져 미처 다 읽지 못했던 작품들이 많았기 때문이다. 군데군데 누렇게 바래 있는 페이지를 보며 흘러온 세월을 느꼈다. 처음 보는 작품도 여럿 있었고, 내가 그동안 줄거리를 잘못 알고 있었던 작품들도 많아서 좋았다. 나도 스스로 만족할 만한 단편을 하나 쓰고 싶다는 생각이 들었다. 인상 깊었던 몇몇 단편들에 대한 간략한 소감을 학우들과 나누고자 한다. 마지막 수업 - 알퐁스 도데 -: ‘한 나라가 다른 나라의 지배를 받게 될지라도 자기 말만 잘 간직하면, 그것은 자유의 열쇠를 가지고 있는 것과 같다’는 아멜 선생님의 말씀이 와 닿았다. 대한민국도 결국 우리말이 있었기 때문에 일제의 식민 지배를 받는 동안 우리의 민족 정체성과 뿌리를 지킬 수 있었다. 한글이 정말 쉽게 낭비되는 사회를 살고 있다. 매체를 통해 끊임없이 흘러나오는 거친, 외설적인 표현들에 깊은 피로를 느낀다. 적어도 나만큼은 꼭 우리말로 된 아름다운 몇 마디의 문장을 지키는 사람이 되고 싶다······. 별 - 알퐁스 도데 -: 별, 목동, 양, 순결, 소나기 등의 아름답고 순수한 단어의 배열 덕분에 작품은 시종일관 평온한 분위기를 유지할 수 있었다. 따뜻한 문장과 표현도 많아서 좋았다. 목동이 비에 젖어 추위에 떠는 스테파네트 아가씨를 위해 새 짚을 깔고, 염소 모피를 덮어주고, 모닥불 앞에 나란히 앉아 별자리에 대한 이야기를 해줄 때, 그 동작 하나하나에 얼마나 깊은 애정과 섬세함이 묻어있는지 선명히 느낄 수 있었다. 누군가를 정말 사랑할 때, 그 사람이 길 잃은 별처럼 보이나보다. 바라만 봐도 설레고, 지켜주고 싶은 그런 별말이다······. 비곗덩어리 – 기 드 모파상 -: 작중 인물인 창녀의 별명은 ‘불 드 쉬프’이다. 이를 직역하면 ‘비곗덩어리’를 뜻하는데 그녀가 나이에 맞지 않게 뚱뚱했기 때문이다. 작품을 다 읽고 나니 ‘비곗덩어리’는 그녀의 외양을 잘 묘사할 뿐만 아니라, 주제의식을 잘 담고 있기 때문에 저자가 이를 작품의 제목으로 설정했다는 생각이 들었다. 적군인 프러시아 군을 피해 르앙에서 르 아브르로 가는 마차에 탄 세 명의 상류층 백작과 그들의 부인, 불 드 쉬프, 솜 장수, 그리고 두 명의 수녀. 백작 무리는 그들의 고결함을 지킨답시고 창녀인 불 드 쉬프에게 말을 잘 건네지도 않고, 속으로 얕잡아 보기까지 한다. 불 드 쉬프를 제외하고 마차에 탄 이들은 미처 식량을 챙기지 못했었고, 시간이 흘러 깊은 허기를 느낀다. 마침 불 드 쉬프는 바구니에 맛있는 음식을 챙겨 왔었고, 자신의 음식을 마차에 탄 사람들과 나눈다. 음식을 받고 나서야 몇몇 사람은 불 드 쉬프에게 친근하게 다가가고, 몇 명은 마지못해  받는 체하며 음식을 개걸스레 먹는다. 뒤이어 마차는 프러시아 군에 붙들리고, 프러시아 장교는 불 드 쉬프가 자신과 잠자리를 갖지 않는다면, 마차에 탄 이들을 결코 보내줄 수 없다고 한다. 마차에 탔던 일행은 여관에 체류되는 처지에 놓인다. 이들은 프러시아 장교의 제안에 대해 처음엔 망설이다가, 결국 본색을 드러낸다. 어차피 창녀인 불 드 쉬프는 남자를 가릴 이유가 없고, 대의를 위해 희생하는 게 마땅하다는 것이다. 더 나아가 그들은 역사 속에서 조국을 위해 희생한 여러 여자들의 일화를 예시로 들며, 불 드 쉬프를 설득한다. 마차에 탄 이들의 등쌀에 떠밀려 불 드 쉬프는 결국 자신이 극도로 혐오했던 프러시아 남자와 잠자리를 갖고, 덕분에 마차는 다시 르 아브르를 향해 출발한다.인간의 이기심과 천박함을 적나라하게 드러낸 작품이었다. 성숙한 의식과 인격이 뒷받침되지 않는다면, 재력과 계급이 허울뿐이라는 생각이 든다. 도움이 필요할 땐 한없이 빌빌대면서, 다른 한편으로는 자신의 안위를 위해서 한 개인을 무참히 짓밟아버리는 인간의 행태가 얼마나 지독히도 역겨운가. 비곗덩어리는 살점과 붙어 있다가도 버려지거나, 살코기와 동등한 취급을 받지 못한다. 나는 과연 지금껏 누군가에게 희생을 강요하지는 않았는지, 속으로 미묘한 우월감을 느끼면서 도움이 필요할 때만 다가서지는 않았는지, 타인을 ‘비곗덩어리’로 취급하진 않았는지······. 목걸이 – 기 드 모파상 -: 모파상이 천재 작가라는 생각이 든다. 짧은 플롯으로 인간의 민낯을 고스란히 드러낸다.  그의 작품을 읽다 보면 가벼운 탄식을 내뱉지 않을 수 없다. ‘목걸이’는 타인의 시선을 지나치게 의식한 나머지, 자신의 일상을 증명하려 끊임없이 발버둥 치는 많은 현대인들에게 시사하는 바가 굉장히 큰 작품이었다.얄팍한 허영심으로 인해 젊음과 아름다움이라는 그 어떤 것으로도 보상받을 수 없는 대가를 치른 한 여자의 아이러니. 타인에게 아름다워 보이고 싶고, 품위 있어 보이고 싶은 것은 인간의 당연한 욕구다. 다만 그 욕구가 지나치게 왜곡되거나 과장되지는 않았는지 의심해 볼 필요가 있다. 자칫하면 기구한 운명을 맞이할지도 모르기 때문이다······. 귀여운 여인 – 안톤 체호프 -: 누군가를 사랑하게 되는 순간, 그 사람과 자신을 완전히 동일시하는 여인 올렌카. 사랑에 빠진 그녀는 애인의 생각을 좇고, 그 사람처럼 말하고 행동한다. 급기야, 사랑하는 사람이 사라지자, 자신의 생각이 사라져버리기까지 한다. 그 어떤 것에 대해서도 자신의 고유한 생각을 표현하지 못한다.사랑하는 사람이 내 삶의 정말 큰 부분을 차지한다 하더라도, 나는 자의식을 잃지 않도록 노력해야겠다. 인간은 어느 순간에 이르러서는 결국 고독을 맞이하기 때문이다. 베니스의 상인 – 셰익스피어 -: 유년의 나에게는 유태인 고리대금업자 샤일록이 나쁘게만 느껴졌다. 십 년이 넘는 시간이 흘러 ‘베니스의 상인’을 다시 읽으니, 샤일록이 안쓰럽게 보이는 건 내가 때 묻은 인간이 되었다는 증거일까. 돈을 빌려줄 때는 그냥 빌려주지만, 빌려준 돈을 도로 받으려 할 때는 엎드려서 절을 해야 하는 경우를 주변에서 많이 보고, 경험했다. 나 역시 남에게 돈을 빌릴 때는 아무렇지 않았지만, 빌린 돈을 갚을 때는 괜스레 맘속에 심술이 피어나곤 한다. 돈을 빌려준 것에 대한 대가로 이자를 받고, 돈을 끝까지 받아 내어 자신의 몫을 지키는 샤일록은 지극히 합리적이고 온당한 인물이 아닌가. 내게는 오히려 유태인이라는 이유로 샤일록에게 침을 뱉고, 샤일록과의 계약을 지키지 못한데도 불구하고, 아무런 처벌을 받지 않은 안토니오가 부당하게 느껴졌다. 검은 고양이 – 에드거 앨런 포 -: ‘검은 고양이’는 도덕성을 배반하고 싶은 욕구, 스스로를 파멸로 몰아넣음으로써 묘한 쾌락을 느끼고. 승리감에 취해 자신의 비행(非行)을 열렬히 폭로하고 싶어 하는 원시적인 인간 본성을 탁월하게 그려낸 작품이었다. 설명할 수 없는 악에 대한 친밀감은 지극히 인간적인 감정일지도······. 마지막 잎새 – 오 헨리 -: 아름답지도, 탁월한 그림 솜씨가 돋보이지도 않지만 타인에게 삶을 포기하지 말라는 희망을 주었기에 걸작인 ‘마지막 잎새.’ 크리스마스 선물 – 오 헨리 -: 각자가 가진 가장 소중한 걸 팔아 서로에 대한 사랑을 확인했다. 가난한 연인들이 빚어낸 아름다운 실수. 20년 후 – 오 헨리 -: 만약 내가 경찰이라면 20년 전에 했던, 다시 만나자는 약속을 지키기 위해 천 마일을 기꺼이 달려온, 그러나 지명 수배자가 되어 온 친구를 반길 수 있을까. 우정과 책임 사이의 딜레마를 잘 보여준 작품이었다. 탕아 돌아오다 – 앙드레 지드 -: 누군가의 동생, 재산 상속자 등 자신을 규정하는 것들로부터 벗어나 향락과 참된 자아를 좇아 부귀와 안락한 집을 두고 긴 여행을 떠난 탕아. 하지만 육체적 한계를 느끼고, 온갖 수모를 겪은 나머지 결국 그리던 집으로 돌아온다. 비록 탕아 자신은 자유를 찾는데 실패했지만, 그는 유년의 자신을 똑 닮아 마찬가지로 먼 여정을 떠나려는 막냇동생을 순순히 보내준다.  탕아의 이러한 행동은 자유와 진정한 자아를 찾기는커녕, 더 큰 갈증을 느낄지라도 우리는 자유와 자아를 찾기 위해 노력해야 함을 역설한다. 내가 누구인지에 대한 물음에 대한 해답을 쉽게 내리지 않는 인간이 되고 싶다. 무의미해보일지라도, 나를 단순하게 규정하는 것으로부터 벗어나기 위한 몸짓을 멈추지 않는 그런 인간 말이다. 밀회 – 투르게네프 -저자는 도입부의 싱그러운 자연에 대한 묘사로 사랑하는 연인을 기다리는 소녀의 설렘을, 파리해지고 싸늘해진 자연에 대한 묘사로 이별의 서글픔을 드러낸다. 이 작품을 통해 만남과 이별이라는 단순한 플롯에조차 인물과 주변 풍경에 대한 묘사를 통해 풍부한 색감을 더할 수 있음을 느꼈다. 사람은 무엇으로 사는가 – 레프 니콜라예비치 톨스토이 -: 자신에게 진정으로 필요한 것을 알지 못하는 불완전한 존재들이 서로 어울려 세상을 살아갈 수 있는 동력이 바로 ‘사랑’이라는 톨스토이의 메시지.  큰 바위 얼굴 – 나사니엘 호손 -: 인간을 빛나게 하는 것은 부자의 재산도, 무사의 칼도, 둘을 합친 것보다 더 강력한 한 개의 혀도 아니다. 바른 인격을 갖추고, 그에 걸맞은 언행과 습관을 행할 때야 비로소 인간은 빛난다.  외투 – 고골 -: 권위의식에 찌든 고위 관료의 ‘갑질’과 관료제 사회의 꽉 막힌 절차 주의가 부른 비극. 원유회 – 캐서린 맨스필드 -: 세상의 눈물의 양은 항상 같다는 어느 희극 대사가 떠오르는 작품이었다. 가난한 이웃의 죽음에도 불구하고 원유회를 연 로라네 가족. 음악을 틀고, 맛있는 음식을 나누며 잔치를 즐기는 것도 모자라 원유회가 끝나고 남은 음식을 위로차 장례를 치르고 있는 이웃에게 보내는 행태는 타인의 슬픔에 온전히 공감하지 못하는 마비된 인간성을 잘 보여준다. 인생이란 결국 내가 웃고 있을 때 누군가는 눈물을 흘림으로써 균형을 맞추는 저울이 아닐까. 가난한 사람들 – 빅토르 위고 -당장 내일 먹을 것이 없어 막막한, 찢어지게 가난한 이들이 버려진 아기들을 향해 연대의 손길을 내미는 모습을 보며 나 자신이 부끄러웠다. 진정으로 가난한 이는 과연 누구일까······. 고향 – 루쉰 -: 어릴 적 자신에게 모험에 대한 환상을 심어주던 영웅이자 친구였던 룬투. 수십 년의 세월이 흘러 마지막으로 고향을 방문해 룬투를 다시 만났지만 빈부와 계급 차이로 인해 그는 자신을 도련님이라 부르며 존댓말을 쓰고, 연신 굽신거린다. 급기야 이삿짐 정리를 돕는다는 명목으로 자신의 접시와 그릇을 훔친다. 둘 사이엔 이미 보이지 않는 커다란 장벽이 놓여 있었고, 유년의 순수함은 더 이상 남아있지 않았다. 작품은 주인공이 조카 훙얼과 룬투의 아들 쉐이성이 만남을 기약하는 모습을 보며 이 아이들만큼은 단절을 겪게 하지 않았으면 하는 희망을 품는 것으로 끝난다. 저자 루쉰은 이러한 결말을 통해 우리 앞에 놓여 있는 과제가 무엇인지를 깨닫게 해준다. 변신 – 프란츠 카프카 -: 가족의 생계를 책임 지던 이가 하루아침에 벌레로 변한다면? 주인공 그레고르는 자신이 벌레로 변하고 나서조차 가족의 생계와 결근한 자신을 사장이 해고하지 않을까에 대해 걱정한다. 독자 입장에서는 미칠 노릇이다. 그동안 일을 할 수 있었음에도 의자에 누워만 있던 그레고르의 아버지는 그레고르가 벌레로 되어 더 이상 생계를 책임지지 못하자, 스스로 멋진 제복을 입고 일을 시작한다. 그리고 그는 가장 매몰차게 아들을 대하고 상처를 입힌다. 결말에 이르러 그레고르는 가족들로부터 버림받아 방 안에 갇혀 쓸쓸한 죽음을 맞는다. 그레고르가 죽자 비로소 편안함을 느끼는 가족들······.‘변신’은 굉장히 상징적인 작품이었다. 그레고르가 벌레로 변하고 나서야, 그의 존재 이유와 존재 가치가 경제력에 달려있었음이 드러난다. 벌레로 변한 자신에게 실존적 질문이 아닌, 경제생활에 관한 질문만 끊임없이 던지는 그레고르의 모습은 인간 소외를 잘 보여준다. 인간은 정녕 일을 하고, 가족의 생계를 부담하기 위해 존재하는 것일까.   "
밤톨이,2022/04/09,"진이, 지니",정유정,은행나무,2019/05/27,"   좋아하는 책이 무어냐는 질문에는 자신 있게 답할 수 있지만 좋아하는 작가가 누구냐는 질문에는 선뜻 대답하기 어려운 것 같다. 적어도 내겐 그렇다. 특정 작가가 집필한 소설을 몇 권이나 읽어야 감히 좋아한다고 말할 수 있는지를 잘 모르겠고, 특정 작가의 작품만을 고집하지도 않기 때문이다. 그래도 되도록 이 작가의 소설만큼은 다 읽으려고 노력하는, 내게 하나의 강박처럼 굳어버린 작가가 있다. 바로 ‘정유정’이다. 『7년의 밤』, 『28』, 『종의 기원』, 『내 심장을 쏴라』, 그리고 이번에 읽은 『진이, 지니』까지 합치면 정유정의 작품을 무려(?) 5권이나 읽은 셈이다. 이 정도면 좋아하는 작가에 대한 물음에 ‘정유정’이라 자신 있게 말해도 되지 않을까·····. 『진이, 지니』는 우리가 사는 현실 세계의 틀을 벗어나지 않던 기존 정유정의 작품들과 달랐다. 보노보 ‘지니’의 몸속에 들어간 인간 ‘진이’의 영혼이 벌이는 사흘간의 삶의 투쟁이라는 비현실적인 설정이 소설의 바탕을 이룬다. 그렇기 때문에 환상적이고, 강렬하고, 뭉클하다. 그녀의 전작들처럼 탁월한 흡입력 또한 여전했다. 500p 가까이 되는 긴 분량을 빠르게 읽으면서도 줄거리를 놓치고 있다는 느낌은 전혀 들지 않았으니 말이다. 『진이, 지니』는 ‘구원’을 향한 두 남녀의 치열한 삶의 투쟁이다. 콩고 킨샤샤에서 길을 잃고, 비를 피해 들어간 가게에서 철장 안에 갇힌 보노보 ‘지니’를 만난 침팬지 사육사 진이. 그리고 서른이 될 때까지 뚜렷한 목적 없이 살다가 집에서 쫓겨난 ‘백수’ 민주. 진이는 밀렵꾼들의 위협이 두려워 구조를 바라는 지니의 간절한 눈빛을 외면한다. 그리고 민주는 과거 공익근무의 일환으로 독거노인들께 음식 배달을 하던 중, 자신을 향한 노인의 부름을 듣고도 그냥 지나쳤다가 이후 싸늘한 주검이 된 노인을 보고는 이제껏 죄책감을 안고 살아왔다. 각자 다른 결의 죄의식을 안고 사는 진이와 민주는 우연한 만남으로 엮여 선택의 기로에 놓인다. 진이는 자신이 킨샤샤에서 외면했던 지니를 살리는 대신 자신이 죽거나, 혹은 지니의 몸을 빼앗아 이 세상에서 살아갈 수 있다. 민주는 아무런 득이 없고, 진이의 영혼이 진이 자신의 몸으로 돌아갈 수 있다는 확실한 보장이 없는데도 불구하고 진이에게 도움의 손길을 내밀거나, 혹은 낯선 타인에 불과했던 진이를 뿌리치고, 자신의 여정을 계속할 수 있다. 결국, 진이는 지니가 다시 가족의 품으로 돌아갈 수 있도록 이 세상에서 사라진다. 그리고 민주는 진이가 자신의 임무를 다할 때까지 그녀의 곁을 지켜준다. 둘은 ‘자신의 안위 혹은 타자의 구원’이라는 양자택일의 기로에서 후자를 택했고, 결국 죄의식에 갇혀있던 자기 자신을 구원한다. 타자를 위한 선택이 자기 자신의 구원으로 이어진 것이다. 자신의 목숨이 지상에 머무를 시간이 얼마 남지 않은 동안, 최선을 다해 지니에게 도움의 손길을 건네고 죽음을 맞는 진이를 보면서 질문 하나를 던지게 된다.‘과연 나라면 선택의 기로에서 제 삶을 홀로 편히 걸어나갈까, 아니면 다른 생명이 기댈 제 등을 내어줄까·····.’ 작가는 생명의 존엄성, 그리고 그것을 무참히 짓밟는 인간을 적나라하게 드러난다. 신임 동물원장이 치적을 쌓기 위해 침팬지의 출산 전 과정을 언론과 일반인에게 관람시킨다. 제각기 다른 지역에서 잡혀온 다양한 동물들이 어느 중개상의 뜬장에 갇힌 채 먼 바다를 건너다 죽음을 맞기도 한다. 침팬지쇼에 나갈 동물들의 교육에는 어김없이 회초리와 목줄이 등장한다. 동물들이 생명체가 아닌 ‘구경거리’, ‘인간의 즐거움을 충족시키기 위한 개체’로 전락한 순간을 수도 없이 목격한다. 인간들은 서로에게 예의를 갖추지 않듯, 동물에게도 예의를 갖추지 않는다. 진이는 보노보 지니가 되어 고통의 현장을 객관적인 거리에서 보기도, 직접 겪기도 한다. 그렇기 때문에 그녀는 더 이상 지니의 고통을 외면할 수 없었고, 더 이기적일 수 없었다. 그동안 내가 아무 생각 없이 즐겁게 봐왔던 동물원과 서커스 그리고 좁은 유리 상자에 갇힌 채 새 주인을 기다리는 강아지들을 볼 수 있는 애견숍까지····· 이 모든 게 커다란 비극이었다. 인간이 동물의 고통에 완전히 공감하지 못하기 때문에 벌어진. 『진이, 지니』는 매력적이었다. ‘죽음의 문턱에서 인간은 어떤 삶을 살고 어떤 선택을 내릴까, 나는 동물을 독립된 하나의 존엄한 개체로 여겨왔는가, 난 아물지 않은 가슴속 상처의 쓰라림을 견디고 한 발짝 더 나아갈 수 있는가’ 등의 질문을 끊임없이 던지며 책에 빨려들 수 있었다. 정유정의 작품을 볼 때마다 항상 느끼지만 그녀의 작품은 –지극히 진부한 표현이지만- 한편의 영화 같다. 거대한 스크린이 머릿속에 펼쳐져 빠르고, 웅장하고 디테일한 서사가 펼쳐진다. 되레 영화보다 더 장업한 저자의 서사 구현 능력 때문에 영화는 결코 그녀의 작품을 본 뜰 수 없을 것이라는 기분 좋은 무력감에 젖기도 한다.  물론 이 작품을 읽으며 아쉬운 점도 있었다. 중간중간 다소 이질적이고 과한 기교로 비치는 수사들이 있었다. 하나 예를 들면, 의외의 결정을 내린 떠돌이 민주가 「철학자 대니얼 데닛은 “우리가 영혼에게 바랄 수 없는 게 있다면, 그것은 바로 영혼이 바라는 대로 행동할 자유다.”」라는 말을 떠올리는 대목에서 다소 과하다는 생각이 들었다. 그래도 정유정은 이런 작은 흠보다 눈부신 장점들이 훨씬 많은 작가다. ‘무람없이, 윤색하자면, 하늑대며’ 등 다채로운, 내겐 생소했지만 그렇기에 새롭게 알 수 있었던 우리말이 가득해 좋았다. ‘작가의 말’에서 그녀는 이 작품을 쓰기 위해 세계 각국의 영장류학자, 교수들, 사육사를 만나 가며 취재를 했다는데 실로 작품 곳곳에서 그녀가 공부를 많이 했다는 흔적을 엿볼 수 있었다. 무엇보다 모두가 잠든 육군훈련소에서 보내는 마지막 주말 아침 6시에, 벌떡 일어나 아무런 방해 없이 『진이, 지니』의 드라마틱한 결말을 보며 눈물을 글썽일 수 있어서 좋았다. 분명, 『진이, 지니』는 이 책을 읽은 순간의 장소와 분위기가 주는 특수성  때문에라도 내게 오랫동안 기억에 남을 거 같다.   "
