report_writer,date_writer,title,book_writer,book_company,book_date,report_text
밤톨이,2022/04/09,어디선가 나를 찾는 전화벨이 울리고 (I'll Be Right There),신경숙,문학동네,2010/05/19,"   이번에 소개할 책은 신경숙 작가의 『어디선가 나를 찾는 전화벨이 울리고』다. 필자는 평소에 책을 읽으면서 항상 인상 깊은 문장이 적혀있는 페이지를 접어둔다. 그리고 다 읽고 나서 접혀있는 페이지를 다시 음미하곤 한다. 이 책을 다 읽고 보니 굉장히 많은 페이지가 접혀있었다. 그만큼 좋은 책이었다.  책은 네 명의 청춘들이 펼치는 이야기가 주를 이룬다. 사랑하는 엄마를 여의고 끊임없이 가라앉던 정윤, 누나의 분신자살을 바로 앞에서 막지 못한 아픔을 간직한 채 살아가는 윤미루, 반복되는 현실에 끊임없이 좌절하면서도 독재 정권에 맞서 시위를 나가는 이명서, 어두운 현실 앞에 자신의 무기력함을 뼈저리게 느끼고 방황하는 단이. 저자는 이 아름답고도 찬란한 네 청춘이 각자 간직한 아픔을, 사랑을, 그리고 고뇌를 담담한 문장들로 풀기도, 때로는 에밀리 디킨슨의 시와 말테의 수기를 인용하며 풀어간다.  형식상 흥미로운 점은 한 명의 시점으로 소설이 전개되는 것이 아닌, 정윤과 명서의 시점이 교차되며 전개된다는 것이다. 정윤과 명서는 서로를 사랑한다. 그리고 둘은 유사하다. 정윤은 자신의 유년을 단이와 함께 했고, 명서는 평생을 미루와 가족처럼 지내왔다. 혼란스러운 시대상황 속에 정윤과 명서는 삶을 함께 했던 단이와 미루의 죽음을 접한다. 명서는 정윤을 사랑한다. 하지만 각자가 지닌 상처를 사랑으로 극복할 수 없다는 것을 알기에, 그 상처가 서로를 평생 옭아맬 것임을 알기에 이별을 택한다. 정윤과 명서의 교차 시점은 이러한 둘의 만남부터 이별까지의 과정에 현실감을 부여한다. 그리고 정윤의 시점에서 전개되는 동안 남긴 의문과 흐름의 공백을 명서의 시점에서 메우며 완결성을 높인다. 무엇보다 교차 시점은 ‘사랑했기 때문에 아픈 것’이라는 역설 아닌 역설을 더욱 애틋하게 부각한다. 책을 읽다가 어머니께 질문을 드렸다. 80년대에는 정말로 강의실에서 최루탄 가스 냄새가 가득했냐고. 지금의 나는 전혀 상상할 수 없었고 부정의 대답을 은근히 바랬기 때문이다. 어머니께서는 자신이 대학생일 때는 수업을 듣는 학생보다 시위하러 나가는 학생들이 더 많았다고 답해주셨다. 각자가 지닌 고민의 경중을 따지는 것은 분명 옳지 못함을 안다. 하지만 책을 읽으면서 나의 고민이 격동의 시기를 보냈던 이들의 아픔에 비하면 너무 하찮다는 생각이 들었다. 나의 고민은 ‘고작 이런 걸로...’라는 말로 치부할 수 있었다. 바뀌지 않는 현실에 속에서, 보이지도 느껴지지도 않는 내일의 희망을 위해 어둠 속을 헤쳐 나갔던 그 시대의 청년들을 보면서 마음이 아팠다. 나는 그들이 얼마나 두렵고 막막했을지 감히 가늠할 수 없었고, 청춘을 바쳐 그들이 이룩했던 지금의 자유와 정의를 배불러하고 있음이 부끄러웠다. 한편으로는 시대가 개인의 삶을 규정해버린다는 사실이 내게 너무 절절하게 다가왔다. 군대에서 동료의 오발로 가려진 단이의 의문사, 자신이 사랑하는 사람의 실종에 괴로워해 분신자살을 택한 윤미래, 그리고 휘발유 범벅의 몸에 성냥을 붙이려는 자신의 누나 미래를 말리려다 평생의 화상을 입은 미루까지. 권력 앞에 한 개인이 얼마나 무기력한지 뼈저리게 느꼈고, 그렇기에 되려 우리는 밟히면 밟힐수록 더욱 굳세지는 잡초처럼 연대하고 꿋꿋해져야하는 것이 아닐까 싶었다.  윤교수는 청춘이 서른셋까지라고 말한다. 예수가 십자가에 못 박혀 죽고, 알렉산더 대왕이 대제국을 건설하고 죽었을 때가 서른셋이라는 이유였다. 책을 다 읽고 나서 서른셋 전까지의 나는 어떻게 살아가야할까라는 질문을 스스로 던져봤고 나름의 해답을 내렸다. 책 속 주인공들처럼 뜨겁게 사랑해야했다. 연인 간의 헤어짐, 혹은 사랑하는 이의 죽음이 주는 이별에 무너져도 다시 일어나 단단해져야했다. 무엇보다 끊임없이 시간이 밀려와도 같은 하루는 오지 않기에, 청춘의 하루는 더욱 특별하기에 더 사랑하고, 아파하고, 책을 읽고, 글을 쓰고, 걸어야했다. 『어디선가 나를 찾는 전화벨이 울리고』는 완성도가 정말 높은 작품이었다. 개인의 일상적 역사와 권력이 빚은 거대한 역사를 매끄럽게 이었다. 일관되게 담담한 저자의 문체는 아름다우면서도 힘이 있었다. 소설 중간 중간 배치한 루쉰, 나쓰메 소세키 등의 이야기, 시인들의 시구는 적절했고 풍성함을 더했다. 저자는 인물의 심리묘사를 굉장히 은유적으로 했다. 여백 투성이 문장들로 말이다. 난 여백을 채우면서 인물들의 상황에 더 공감했고, 함께 아플 수 있었다. 한편으로는 장황하게 느껴지는 문장들도 곳곳에 있었다. 조금 더 간결했으면, 덜 상징적이었으면 더욱 담백한 맛을 줬으리라는 생각이 이따금 들기도 했다.  서평을 쓰는 지금 이 순간에도 여운이 가시지 않는다. 이 책은 분명 많은 학우들의 삶에 양감을 더해줄 것이다. 그렇기에 한 번쯤 꼭 읽어보기를 소망하며 서평을 마친다.   "
밤톨이,2022/04/09,지구에서 한아뿐 (정세랑 장편소설),정세랑,난다,2019/07/31,"   반광석 물질의 외계인과 인간의 연애를 상상해본 적이 있는가? 만약 내 ‘인간’ 남자친구와 외계인이 각자의 역할을 바꿔 남자친구는 우주여행을 떠나고, 그 빈자리를 외계인이 채운다면? 이번에 소개할 책은 ‘한아’와 외계인 ‘경민’의 러브스토리를 다룬 정세랑 작가의 『지구에서 한아뿐』이다.  한아는 친환경주의자이다. 비건이고, 저탄소 생활을 몸소 실천한다. 작은 의류 리폼가게를 운영하면서, 다른 사람들의 추억과 때가 묻은 옷에 천을 덧대거나, 재활용 소재를 활용해 새로운 옷으로 탄생시킨다. 경민은 한아의 남자친구이다. 경민의 인간관계는 단순하다. 한아, 그리고 동네 술친구들이 전부이다. 그는 항상 멀리 떠나고 싶어 하고, 아직 보지 못한 세계에 대한 호기심으로 가득하다. 그러던 어느 날, 지구와 수 만 광년 떨어진 행성에서 한아를 오랫동안 지켜봐온 반광석 물질의 외계인은 지구를 방문해 홀로 여행 중이던 경민에게 한 가지 제안을 한다. 자신이 갖고 있는 한 장뿐인 우주자유여행권을 경민에게 주는 대신, 인간 경민의 역할을 자신이 대신하는 것이었다. 항상 멀리 떠나는 것이 꿈이었던 경민은 흔쾌히 외계인의 제안을 수락하고, 우주로 간다. 그리고 반광석 물질의 외계인은 경민의 분장을 하고 자신이 오랫동안 사랑해 온 한아에게 다가간다. 하지만 결국, 한아는 자초지종을 알게 되고 엄청난 혼란에 빠진다. 고민 끝에 한아는 외계인 경민이 자신에게 보여준 진심 그리고 자신을 버리고 떠난 경민에 대한 반발심으로 기꺼이 교제를 수락한다. 그들은 보통의 커플들처럼 데이트를 한다. 특별한 데이트가 하나 있다면 외계인 경민의 특수 망원경으로 지구 밖의 아름다운 별에서 어떤 일이 일어나는지를 함께 볼 수 있다는 것이었다. 둘 다 주변의 소소한 것을 사랑할 줄 알고, 환경을 사랑한다는 공통점에서 깊은 공감대를 형성했기에, 점차 깊은 사랑을 키워간다. 수개월이 흐르고 우주자유여행 중에 몸이 급격하게 나빠져 죽음이 임박한 ‘인간’ 경민은 마지막으로 한아가 보고 싶어 우주선 방향을 돌려 지구로 다시 온다. 한아는 이미 외계인 경민과 깊은 사랑을 나누고 있었고, 인간 경민에게 아무런 애정을 느끼지 못한다. 하지만, 추억을 나눈 사이였기에, 그리고 외계인 경민이 인간 경민과 함께 시간을 보낼 수 있도록 잠시 한아 곁은 떠나줬기에 한아는 인간 경민을 정성껏 간호한다. 하지만 인간 경민은 이미 회복 불가능할 정도로 건강이 악화된 상태였고 자신이 사랑했던 한아 곁에서 죽음을 맞는다. 한아는 그의 시신을 우주로 보내주며 자유로이 여행하길 빌어준다. 그리고 외계인 경민과 한아는 결혼을 해 평생을 함께 한다... 과연 작품평에 어울리는 표현인지 모르겠다. ‘풋풋함’이 느껴지는 소설이었다. 개인적으로 완성도가 높은 작품은 아니었다고 느꼈다. 작품이 짧은 에피소드들로 구성된 탓에 극적 긴장감을 유발하기 어려웠다. 가독성은 뛰어났지만, 지나치게 단순한 문체와 문장들의 배열, 그리고 중간 중간 나오는 ‘b급 감성’의 오글거리는 문장들이 다소 몰입을 방해했다. 하지만 어쩌면 이러한 어수룩한 표현과 구조 덕분에  ‘외계인과 지구인의 연애’라는 파격적인 소재를 유쾌하게 잘 살릴 수 있던 것이 아닐까 싶기도 했다. 즉 어수룩했기 때문에, 단순했기 때문에, SF소설과 연애소설 사이의 애매한 경계를 자유롭게 드나들 수 있었다. 실제로 이 작품을 쓴 정세랑 작가는 1984년생으로 젊은 축에 속한다. 이 작품은 그녀가 작가로 데뷔하기 전인 10년 전에 쓰고, 다시 꺼내보아 수정을 거듭한 끝에 출판한 소설이었다. 그렇기에 작품에서 예비 작가 특유의 풋풋함을 느낄 수 있었고, 끝까지 피식피식 웃음이 터져 나왔다. 난 앞선 줄거리 요약에서 인간 경민을 ‘진짜’ 경민, 외계인을 ‘가짜’ 경민이라 하지 않았다. 사실 소설을 읽으면서 외계인 경민을 진짜처럼 느꼈기 때문이다. 한아를 진심으로 아끼고 사랑할 줄 알고, 자연을 사랑한다. 밤하늘에 떠있는 별을 보며 아름다움을 느끼고 그리고 인간 경민의 대체품이 되지 않겠다는 굳건한 자존심도 가졌다. 종(種)은 형식에 불과했다. 인간이든 외계인이든 사랑을 표현하고, 무심코 놓치는 일상의 작은 것들을 지킬 줄 안다면, 그것이 ‘진짜’ 경민이었다. 덕분에 ‘인간다움이란 무엇인가’에 대해 다시금 생각해 볼 수 있었다. 가벼운 소설이다. 심오한 철학적, 사회적 메시지를 담지는 않았지만, 환경과 연애에 대한 작가의 작은 신념과 유쾌한 상상력이 묻어있는 그런 소설이었다. 무료한 일상에 지친 학우들에게 『지구에서 한아뿐』을 적극 추천하며 서평을 마치겠다.   "
밤톨이,2022/04/09,철학은 어떻게 삶의 무기가 되는가,야마구치 슈,다산초당,2019/01/21,"   인스턴트 음식은 가볍다. 맛의 깊이가 얕다. 하지만 간단하게 즐길 수 있고, 바쁜 현대인들이 소화하기에 큰 무리가 없다. 책도 마찬가지인 것 같다. 도서관이나 교보문고에 가면 인스턴트 음식과 같은 책들이 베스트셀러 상단을 차지하고 있다. 단적인 예로 불과 몇 년 전에 채사장의 ‘지적 대화를 위한 넓고 얕은 지식’이 큰 유행을 했었다. 그 후로도 어려운 내용을 담은 철학이나 과학 등의 지식을 단편화, 압축하는 과정을 거쳐 핵심적인 내용만을 모아놓은 책들이 우후죽순 쏟아졌다. 나는 소설을 매우 선호하는 편이고, 전에는 나의 표현대로 ‘인스턴트’ 책을 그다지 좋아하지 않았다. 특유의 얕음이 싫었고, 원전을 읽어야 완전한 나의 지식이라는 강박이 있었다. 또 얄팍하게나마 알게 된 핵심들을 마치 전부 알게 된 것 마냥 구는 나의 오만함이 싫었다. 하지만 김동욱 교수님의 연극과 문화, 정원국 교수님의 과학기술 산업화의 역사 수업을 들으면서 부분적으로나마 접했던 지식들이 더 큰 앎에 대한 욕망을 불러일으킬 수 있다는 것을 절절히 느꼈다. 이 두 수업 덕분에 난 아서 밀러의 현대 비극을 찾아 읽고, 과학이라면 학을 떼던 내가 하이젠베르크의 ‘부분과 전체’를 정독했기 때문이다.  이번에 읽은 책도 즉석 식품에 가까운 『철학은 어떻게 삶의 무기가 되는가』이다. 굉장히 신선한 주제들이 많았고 부끄럽지만 나의 지적 허영심을 충족시키는데 충분했다. 그래서 내가 느낀 이 책의 매력을 학우들과 공유하고 싶다.  첫째, 이 책은 제목 그대로 철학이 어떻게 우리 삶의 무기가 될 수 있는가를 다룬다. 사상을 설명하는데 그치지 않고 적용으로까지 나아간다. 저자는 철학과 출신이지만 세계 최고의 경영컨설턴트 회사에서 시니어 파트너로 일하고 있다. 이러한 저자의 배경으로 인해 책은 철학, 심리학, 사회학의 여러 사상들이 인사, 마케팅, 조직 행동 등 경영학의 여러 분야에 어떻게 적용할 수 있는지를 잘 보여준다. 그리고 기존의 통념을 여러 차례 무너뜨린다. 그 예로 이 책에서 다룬 성과급과 혁신의 관계를 설명하고자 한다. 우리는 보통 성과급이 혁신을 유도할 수 있다고 생각한다. 당연히 돈을 더 많이 주면 더 열정적으로 일하게 되어 궁극적으로는 혁신을 이룩할 수 있을 것이라 대다수가 믿는다. 하지만 저자는 에드워드 데시 교수의 ‘예고된 대가’에 관한 실험을 비롯하여 몇몇 연구들을 근거로 성과급이 혁신을 유도하는데 바람직하지 않다고 주장한다. 그 이유는 예고된 대가는 피험자가 최소의 손실로 최대의 대가를 받을 방법만 모색하게 되고, 자신의 능력과 지식을 향상시킬 수 있는 도전적인 과제가 아닌 가장 많은 대가를 주는 과업만을 선택하게 되어 결과적으로 조직의 창조성을 저해시키기 때문이다. 이외에도 스탠리 밀그램의 ‘아이히만 실험’을 통해 인간 양심의 무력함을, 리언 페스팅어의 ‘인지부조화 이론’을 토대로 중국 공산당의 포로가 된 미군이 어떻게 그리 쉽게 공산주의자가 되었는지 등의 내용을 보면서 내가 기존에 갖고 있던 많은 통념을 깰 수 있었고, 현상을 다각도로 바라볼 수 있는 통찰력을 조금이나마 키울 수 있었다. 두 번째 장점은 저자는 특정 사상을 설명하기 위해 여러 이야기를 예로 드는데 이 점이 너무 좋았다. 저자는 레비스트로스의 ‘브리콜라주’를 설명하기 위해 에디슨의 축음기, 라이트 형제의 비행기를 예로 든다.브리콜라주는 쉽게 말해 ‘무엇에 도움이 될지 잘 모르지만 뭔가 있을 것 같다’이다. 즉 용도 시장을 명확하게 상정하지 않은 행위를 의미한다. 에디슨은 향후 급속도로 발전할 음반 시장을 염두에 두고 축음기를 발명한 것이 아니다. 축음기는 ‘유언장의 대체’가 주목적이었다. 라이트 형제도 ‘민주주의 국가에서 전쟁의 종결’을 목적으로 비행기를 개발했지만 결과는 정반대였다. 이외에도 레비스트로스가 자크 데리다의 ‘탈구축’을 토대로 사르트르에게 망신을 줬던 이야기 등 많은 역사적 실례들이 책에 나와 있는데 상투적인 표현이지만 ‘너무 재밌었다.’ 한편으로는 저자가 철학 개념을 이러한 역사적 사례들과 접목시키기 위해 얼마나 많은 탐구를 했을지 감히 가늠조차 할 수 없었다. 마지막으로 내가 꼽은 이 책의 장점은 내가 그동안 잘못 알고 있던 사상 및 개념들을 바로 잡아줬다는 것이다. 그 예로, 목적을 달성하기 위해 수단을 가리지 않는 통치를 우리는 ‘마키아벨리즘’이라고 한다. 나는 그동안 마키아벨리즘의 핵심이 통치자는 권력을 자유롭게 휘두르는 것이라고 생각했다. 하지만 저자는 이러한 생각이 잘못되었음을 지적한다. 어디까지나 ‘더 나은 통치’의 경우에만 통치자는 비도덕적 행위를 할 수 있다는 것이 마키아벨리즘의 골자였다. 또, 진화론을 주장한 찰스 다윈도 ‘자연 선택’이 아닌 ‘돌연변이’에 더 비중을 뒀다는 것을 알게 되고 나서, 내가 잘못 알고 있거나, 얄팍하게 알고 있는 많은 지식들이 부끄러웠다. 물론 아쉬운 점도 있었다. 저자가 철학 사상을 책의 제목에 맞게 실생활에 무조건 접목시키려다보니 다소 억지스러운 부분도 많았다. 그렇지만 50가지나 되는 다방면의 지식을 가볍고, 빠르게 흡수할 수 있다면, 그것만으로도 충분히 가치가 있는 책이었다. 특히, 경영에 관심이 있는 학우들은 책 속의 여러 이론을 접하면서 기존의 인사고과제도, 급여체계, 마케팅 관행 등에 관해 넓은 시각을 갖출 수 있을 것이다. 끝으로 이 책을 읽으며 가장 와 닿았던 프란시스 베이컨의 명언으로 서평을 마무리 짓고자 한다.“아는 것이 힘이다.”   "
밤톨이,2022/04/09,페스트 (세계문학전집 267),알베르 카뮈,민음사,2011/03/25,"   요즈음 들어 말에 많은 허식이 껴있다는 생각을 한다. 지극히 단순한 사실이 말을 통해 과도한 중요성이나 의미가 부여된다. 말을 하다 보면 어느 순간, 기쁨, 슬픔, 분노 등의 일반적인 감정을 과장하고, 스스로가 그러한 감정에 빠져들었다는 착각이 든다. 언어가 인간을 기만한다는 사실 그 자체가 나를 괴롭힌다. 타인과의 대화중에 내 속마음을 표현할 마땅한 말을 찾을 수 없어, 결국에는 상투적인 표현으로 일관하고는 하는데, 그러한 사실이 나를 무기력하게 만든다. 또한, ‘사랑, 자유, 우정, 행복’등의 가치지향적인 말들이 인간을 끊임없이 자기 자신과 타인을 속이는 광대로 변모시킨다는 생각을 한다. 어느 순간부터 말을 하고 나서 목구멍부터 깊은 공허함이 밀려온다. 인간이 가장 진실해지는 순간은 스스로가 아무 말도 할 수 없다는 사실을 지각할 때가 아닐까... 이번에 소개할 책은 알베르 카뮈의 『페스트』이다. 작품을 읽는 중간 중간 저자 카뮈도 ‘정확치 못한 언어’의 문제를 치열하게 고민했다는 확신이 들었다. 그 이유는 작중인물들이 언어의 딜레마를 직간접적으로 보여줬기 때문이다. 어감 상의 미묘한 차이를 정확하게 표현하려 하다 보니 첫 문장의 형용사만을 수도 없이 고치다가 결국 자기 소설을 완성하지 못하고, 단순한 자기감정을 표현하는데도 애를 먹는 그랑, 인간사의 모든 문제는 언어를 정확하게 사용하지 않는대서 비롯된다고 지적하는 타루 등의 모습을 통해 이를 엿볼 수 있었다. 또한, 이 작품의 서술자이자 저자의 대변인이라고도 할 수 있는 리유는 ‘어떤 의미에서는... 옳다.’라는 말을 빈번하게 한다. 코타르처럼 반도덕적이고, 탈관습적인 사고를 가진 이들이 펼치는 주장을 결코 반박하지 않고, ‘어떤 의미에서는 옳다’라고 말하며 가능성을 열어둔다. 그들의 주장이 한 개인의 입장에서는 지극히 온당하기 때문이다. 이외에도 저자가 언어의 사용에 있어서 극도의 엄밀함을 기울였음을 엿볼 수 있는 문장들이 많았다.  『페스트』는 5부로 나뉜다. 큰 틀에서 보면 플롯은 단순하다. 지극히 평범한 도시 오랑. 갑작스러운 쥐들의 떼죽음을 시작으로 페스트가 서서히 퍼진다. 페스트 초기에 시민들은 사치와 향락을 즐기고, 멀리 떨어진 곳에 있는 연인, 가족들을 생각할 여유가 있었다. 하지만, 사망자 수가 기하급수적으로 증가하자 급기야 정부는 오랑시를 폐쇄하기에 이른다. 타인과의 결합, 재회에 대한 기대는 점차 사라진다. 식량 배급이 원활하게 이루어지지 않고, 시체를 묻을 공간도 부족해진다. 약탈과 방화, 그리고 오랑을 탈출하려는 무리와 행정당국 간의 싸움도 발생한다. 사람들의 얼굴에는 절망의 흔적이 가득하다. 그간의 새로운 혈청 개발과 같은 노력에도 불구하고 페스트의 기세는 그칠 줄 모른다. 그러다 수개월이 흘러 겨울이 도래하고 페스트는 자신의 역할을 충분히 다 한 모양인지 스스로에 제동을 건다. 그리고 사람들은 언제 그랬냐는 듯 희망을 품고, 거리는 다시 붐비기 시작한다.  주목해야 할 점은 페스트의 발발과 확산, 그리고 소멸에 이르기까지의 과정 속에 나타난 여러 인간 군상이다. 타루는 다른 도시에서 오랑으로 온 인물이다. 페스트 초기에는 주위 상황을 관찰하는데 집중한다. 그리고 페스트가 본격적으로 맹위를 떨치자 의사 리유를 돕기로 결심하고, 자원봉사대를 조직한다. ‘이방인’인 타루가 목숨을 걸고 페스트에 맞서 싸운 이유는 곧 카뮈의 사상을 고스란히 드러낸다. 타루는 검사인 아버지가 법을 빌려 한 남자에게 죄를 선고하고 끝내 그 남자가 사형당하는 것을 지켜보고 충격을 받는다. 그동안 자신이 선의에서 비롯되었든, 간접적으로든 간에 사형제도에 동의했다는 사실을 깨달았기 때문이다. 타루는 그 어떤 존재도 인간을 단죄할 수 없지만, 자신이 암묵적으로 사형제도에 동의한 것처럼 모든 인간은 살인자가 될 수밖에 없는 세계의 부조리함을 고발한다. 그러면서 타루는 리유에게 자신은 죄 없는 살인자가 되기 위해서라도 다른 사람을 살리고, 페스트에 끝까지 맞서 싸우겠다고 한다.  이러한 타루의 인식이 내겐 큰 충격이었다. 페스트는 하나의 상징이다. 페스트는 형식과 관념에 불과할 수 있는 사형제도, 전쟁, 무신론자에게 배타성을 띠는 종교 등을 상징한다. 이들이 세계에 존재하는 이상, 누군가는 살인자가 되고, 또 다른 누군가는 희생자가 된다. 그렇기에 타루는 리유에게 우리는 ‘페스트 속에 살고 있었다’라고 말한 것이다. 이는 지독히도 부조리하다. 이 부조리는 인간으로서 불가피하게 겪어야하기 때문에 비정함이 더욱 가중된다.  그렇다면 인간은 이러한 부조리한 세계를 어떻게 헤쳐 가야 할까. 이에 대한 해답은 의사 리유와 파늘루 신부가 페스트에 맞서는 방식의 차이를 통해 알 수 있다. 파늘루 신부는 페스트 발병 초기에 페스트를 구원의 좋은 기회라고 말하며 신을 통해 난관을 극복하려 한다. 거세지는 페스트는 역설적으로 고난마저 신의 은총이라는 그의 믿음을 더욱 확고하게 만든다. 그러나, 파늘루 신부의 바로 눈앞에서 어린 소년이 페스트로 서서히 고통스럽게 죽어가자, 그는 회의에 빠진다. 결국 파늘루 신부가 페스트에 걸리고 나서 리유에게 ‘신부가 의사에게 진찰을 받을 수는 없는 노릇이죠’라고 말하는 대목을 통해 카뮈는 종교의 허위성을 고발한다. 타인의 고통을 함께 나눠야하고, 그렇지 않으면 한 개인을 단죄하는 종교는 페스트 앞에 지극히 무용(無用) 하다. 페스트가 대변하는 부조리한 세계에 맞서　싸우는, 싸워야만 하는 존재는 철저히 인간이어야 한다. 리유는 파늘루 신부와 페스트에 대응하는데 있어서 극명한 차이를 보인다. 그는 부조리한 세계에 맞서 싸우는 인간 그 자체다. 신에게 기대지 않는다. 그에게는 연대 의식이라는 말도  거창하다. 그는 그저 의사로서 직분상 해야 할 일이기 때문에 다른 사람을 돕는 것이라고 말한다. 눈앞에서 사람이 죽어가는 것을 보고 있다면, 신마저도 자신을 찾지 않기를 바랄 것이라며, 직무에 대한 ‘성실성’만이 부조리한 세계 속에서 진리를 밝혀 나가는 길임을 역설한다. 그는 애정, 우정, 죽음 등을 과장하지 않는다. 즉, 자신이 느끼는 감정, 닥친 현실을 있는 그대로 보고 받아들인다. 그것들은 그냥 하나의 사실 그뿐인 것이다. 리유는 페스트 속에서 사람을 살리려는 자신의 노력이 결국 계속 패배할 거라는 사실을 알고 있다. 그럼에도 불구하고 그는 멈추지 않는다. 인간이 자신의 역할을 묵묵히 수행하며 삶을 이어가는 게 곧 창조된 부조리에 저항하는 방법이기 때문이다. 전혀 생각지도 못한 관점에서 우리가 사는 세계의 부조리를 고발하고, 그에 맞서 싸울 것을 주장하는 카뮈의 주장은 파격적이다. 동시에 지극히 현실적이기도 하다. 서평을 쓰는 지금 이 순간도 나는 살인자이다. 어떤 하나의 ‘가치’를 지향하는 순간 다른 가치에 배타적이게 되고, 끝끝내 누군가를 죽이고야 만다. 의도하든, 그렇지 않든 간에 말이다. 지금 이 순간에도 난 ‘페스트’ 속에서 살아가는 셈이다. 이에 맞서 나는 현실을 직시하고, 정확하고 절제된 언어를 사용하며, 묵묵히 내 직분을 수행하리라. 리유와 타루처럼.   "
nama,2022/04/08,인간 실격 (세계문학전집 103),다자이 오사무,민음사,2004/05/15,"   주인공 요조에게 공감이 되기도 하고 괴리감이 느껴지기도 하고 연민이 들기도 했던, 많은 감정이 교차했던 책이다.산다는 게 이리도 어려울 수 있을까? 모두에게 똑같은 상황이 주어져도 누군가에게는 수월한 반면 누군가에게는 도저히 이겨낼 수 없을 것처럼 여겨지기도 한다. 요조에게는 인생이 너무나도 힘든 여정이었던 것 같다. 나도 별거 아닌 것에 많이 힘들어하는 편이라 내가 너무 나약한 사람인가 하는 생각을 많이 했었는데 요조를 보며 미안하지만 작은 위로를 느끼기도 했다.책을 읽으며 가장 뇌리에 박혔던 것은 '세상'에 관한 요조의 생각이었다.""세상이란 게 도대체 뭘까요. 인간의 복수일까요. 그 세상이란 것의 실체는 어디에 있는 것일까요. 무조건 강하고 준엄하고 무서운 것이라고만 생각하면서 여태껏 살아왔습니다만, 호리키가 그렇게 말하자 불현듯 ""세상이라는 게 사실은 자네 아니야?"" 라는 말이 혀끝까지 나왔지만 호리키를 화나게 하는 게 싫어서 도로 삼켰습니다.""이 대목을 읽고 정말 많은 생각이 들었다. 물론 세상은 단순히 개인의 집합 이상의 의미가 있겠지만, 가끔은 우리가 세상을 너무 두려워하며 살고 있는 것 같다는 생각이 든다. 세상의 기준에 맞추기 위해 부단히 노력하며 살지만 결국은 그 기준도 개인들이 정한 것에 불과하다. 우리는 대체 무엇을 위해 그 기준에 맞춰 아등바등 살아가는 걸까? 요조는 세상이란 사실은 개인이라는 생각을 하게 되면서부터 조금씩 자신의 의지대로 행동하기 시작한다. 요조의 행동이 바뀌어도 그에 대한 반응이 달라지는 것은 세상이 아니라 개인일 뿐이었다. 달라지는 반응 역시 하나의 실체적인 것이 아니라 개별적인 것이었다.그러나 요시코와 결혼을 하고 일련의 사태를 겪으면서 요조는 다시금 세상에 대한 생각이 바뀐다. 순결무구한 신뢰심으로 인해 요시코가 강간 당하는 것을 본 요조는 무구한 신뢰심이 죄의 원천이냐고 신에게 묻는다. 유일하게 믿었던 신뢰라는 가치조차 흔들리게 되자 그는 살아갈 의지를 잃고 만다. 결국 요조에게 세상은 바닥 모를 끔찍한 곳이었던 것이다.솔직히 이 부분을 읽으면서 양가적인 감정이 들었다. 자신의 아내가 그런 짓을 당하는 것을 보면서도 아무것도 하지 못한 채 그저 자신의 세계로 숨어드는 모습이 한없이 비겁하게 느껴졌다. 한편으론 이 일을 겪고 완전히 의지를 잃어버린 요조가 너무 안쓰럽기도 하다가도 고통을 이겨내지 못하고 마약을 얻기 위해 약국 부인과 부적절한 관계를 맺는 것을 보면서는 또 한심하게 느껴지기도 했다.요조의 생각이 그렇게까지 극단으로 치닫는 게 어느 정도 이해는 가면서도 그게 아니라고 말해주고 싶었다. 요시코의 신뢰심과 그녀가 당한 일은 아무 인과관계가 없다. 신뢰는 죄가 아니다. 그녀가 사람을 믿었기 때문에 그렇게 된 게 아니라 그저 우연히, 지독히도 운이 나쁘게 그러한 일을 당한 것뿐이다. 이러한 사건 자체도 부부생활에 치명적인 영향을 끼치고 극복하기 어려운 것이었겠지만 그 원인을 내부에서 찾으려하니 더 괴로웠던 게 아닐까 싶다.책을 읽는 내내 요조를 보며 너무 다양한 감정이 들어서 어지럽기도 했는데 결국은 인간이란 게 이런 것 같다. 온전히 악하지도, 선하지도 않은 존재. 옳고 그름을 매기는 게 의미가 있을까 하는 생각도 든다. 인간이란, 세상이란 무엇인지 여러모로 많은 생각을 하게 해준 책이다.   "
