report_writer,date_writer,title,book_writer,book_company,book_date,report_text
nama,2022/04/08,신경 끄기의 기술 (인생에서 가장 중요한 것만 남기는 힘),마크 맨슨,갤리온,2017/10/27,"   너무 많은 것에 신경 쓰며 살다 지칠 때쯤 이 책이 눈에 들어왔다. 제목만 보고서도 지금 나에게 너무 필요한 책 같았다.이 모든 일들을 어떻게 해야 다 해낼 수 있을까 하던 기존의 생각을 깨부수는 느낌이었다. 사실 그걸 다 해낼 필요는 없었다.그것들에 모두 신경을 쓰는 만큼, 그 어느 것도 제대로 해낼 수 없었기 때문이다.저자는 모든 것에 신경 끄는 게 아니라 정말 신경써야 할 대상만 남겨두고 나머지 것들에 신경을 끄라고 주장한다. 모든 걸 다 해내는 것은 애초에 불가능할 뿐만 아니라 그렇게 해야한다고 생각했을 때 우리는 해내지 못하는 우리 자신을 보며 실망하고 불안해지게 된다. 사실 그 모든 걸 완벽하게 해내는 사람은 없다.완전한 행복, 만족이라는 것도 결국은 허상일 뿐이다. 불안, 분노, 죄책감 등의 부정적인 감정은 잘못된 것이 아니며 인간이라면 누구나 느끼는 자연스러운 감정이다. 하지만 우리는 불안함을 느끼는 것 자체를 불안해하고, 분노하는 자신에게 분노하게 되며, 죄책감을 느낀다는 사실에서 다시 죄책감을 느끼곤 한다. 온전한 행복이라는 이상을 좇기 때문에 부정적인 감정을 있는 그대로 받아들이지 못하는 것이다.어떤 날은 기분이 좋은가 하면 어떤 날은 기분이 안 좋을 수도 있는 건데, 나는 그 당연한 사실을 받아들이지 못했던 것 같다. 기분이 안 좋은 원인을 찾으며 스스로를 다그치게 되고, 또 다시 기분이 안 좋아지는 악순환의 굴레에서 빠져나오지 못했다. 그냥 '오늘은 기분이 안 좋구나', '오늘은 아무것도 하기 싫은 날이구나' 하며 받아들이면 될 일인데 말이다.저자는 이처럼 부정적인 감정을 회피하지 말고 그저 받아들이라고 말한다. 고통은 피할 수 있는 것이 아니며, 삶은 늘 어느 정도 고통스럽다는 사실을 받아들이고 고통을 견디는 법을 배워야 한다고 말이다. 지금껏 나는 힘들면 포기하고 피하는 방법을 주로 택했었다. 그 방법은 당장의 어려움은 피할 수 있지만 결국은 나중에 책임져야 할 일이 더 많아지는 결과만 낳을 뿐이었다. 사실 내가 힘들었던 이유는 지금껏 너무 높은 기준에 매달리고 너무 많은 것들에 신경썼기 때문이 아닌가 싶다. 중요한 것 외에는 신경을 끄고, 할 수 있는 만큼만 하자고 생각했다면 어렵지 않게 해낼 수 있는 일이었을지도 모른다. 사실 이렇게 깨달은 건 많아도 아직 실생활에 적용은 잘 되지 않는다. 지나치게 많은 신경을 쓰며 스스로를 갉아먹고 있다는 생각이 자꾸만 든다. 아직 무엇에 집중해야 할지 정하지 못했기 때문이 아닌가 싶다. 내가 무엇에 집중하고 무엇에 신경을 꺼야 하는지를 알기 위해서는 내가 인생에서 중요하게 생각하는 것이 무엇인지를 정해야 한다. 그 가치관에 따라 지금의 행동방식을 변화시켜야 할 것이다.이 책을 읽으며 많은 부분들이 도움이 됐지만 다음 구절이 지금 나의 상황에서 가장 필요한 말이었다.“동기가 부족해서 인생을 바꿀 수 없다고 생각한다면, 뭔가를 하라. 뭐라도 말이다. 그 다음 행동의 반응을 활용해서 스스로 동기를 부여하라.…‘뭐라도 해’ 원리를 따르면, 실패가 하찮게 느껴진다. 모든 결과가 과정의 일부라고 생각하면, 앞으로 나아갈 수 있다. 성공의 기준은 그저 행동하는 것이며, 자극은 전제조건이 아니라 보상이다.”사실 오늘도 내가 뭔가를 실행하지 못하는 이유는 동기가 부족해서라고 생각했다. 늘어가는 뱃살에 한숨이 나오면서도, 헬스장 등록하러 가기도 귀찮고 동기부여도 안 되니 나중에 해야지 생각했었다. 동기가 있어야 행동을 할 수 있다고 생각했는데, 행동을 함으로써 동기를 부여할 수 있다니 내 생각을 돌아보게 됐다. 헬스장 등록을 망설인 이유는 운동을 잘할 자신이 없어서였다. 그러나 저자의 말처럼 성공의 기준을 그저 행동하는 것에 둔다면 망설일 이유가 없다. 헬스장에 가서 꼭 운동을 잘할 필요는 없다. 그저 가는 행위만으로도 성공인 것이다. 말만 주구장창 늘어놓는 것은 의미가 없으니 오늘은 집 가는 길에 헬스장에 등록하러 갈 것이다. 뭐라도 하자!   "
nama,2022/04/08,그냥 하지 말라 (당신의 모든 것이 메시지다),송길영,북스톤,2021/10/05,"   저자는 과거부터 현재까지 변화해온, 또 앞으로 변화할 한국사회를 데이터를 통해 들여다보고 이야기한다. 비슷한 결의 책을 여러 권 읽어봤지만 단순히 현상만 나열하는 게 아니라 저자의 통찰이 깊게 느껴진 책은 정말 오랜만이었다. 그러면서도 어렵지 않게 쓴다는 것이 대단하다고 생각했다. 세상에 똑똑한 사람은 정말 많지만 어려운 이야기를 이해하기 쉽게 전달하는 능력을 가진 사람은 그리 많지 않은 것 같다. 그래서 더 반갑고 좋았다.  이 책은 변화하는 사회를 살아가기 위해 사회구성원 개개인이 취해야 할 자세를 제시한다. 젊은 세대가 읽어도 좋지만 특히 관리자층이 이 책을 읽어봤으면 하는 바람이다. 중간관리자들의 무능과 고집을 날카롭게 지적하는 부분이 많았다. 나는 아직 사회생활을 제대로 시작해보지 않았지만 가족, 친구들과 대화하다보면 꼭 일도 못하면서 남에게 책임만 전가하는 상사 얘기가 나온다. 나는 이런 어른이 되지는 말아야지. 스스로를 경계하기 위해서도 한 번쯤 읽어보면 좋을 책이다. 중간중간 뜨끔하는 문장이 있을 수도 있다.[당신의 모든 것이 메시지다]책의 부제이기도 한 이 챕터가 가장 인상적이었다. 요즘 들어 기록의 중요성을 점점 체감하고 있다. 개인적으로 기억하기 위함도 있지만 어딘가에 내가 한 활동들과 내 생각을 보여줘야할 때 특히 더 절실히 느낀다. 지금까지는 그걸 기록해야 한다는 생각을 못했는데 이제 와서 정리하려고 보니 내가 했던 게 뭔지, 그걸 통해 뭘 배우고 느꼈는지 잘 기억이 안 나서 막막했다. 그제서야 어떤 형태로든 기록을 해야겠구나 싶었다. 이제 더는 학벌이나 성적이 나를 증명해주지 않는다. 요즘 들어 그걸 정말 많이 느끼고 있고, 앞으로는 세상이 더욱 그런 방향으로 변해갈 것이라 생각한다.저자는 일상의 모든 기록들이 자신을 표현하는 메시지가 된다고 말한다. 이력서나 포트폴리오로 자신을 소개하는 것을 넘어 이제는 소비로도, sns관계망으도 나를 표현하는 시대가 온 것이다. 사람들은 이제 필요에 의해 구매하는 물질소비가 아닌, 자신의 개성을 드러내고 의미를 표현하기 위한 의미소비를 한다. 나 또한 요즘 들어 소비 패턴이 이런 식으로 변하고 있다. 같은 물건이더라도 브랜드가 추구하는 가치가 내가 지향하는 바와 맞는 경우에는 더 즐거운 마음으로 소비를 하게 되고 해당 브랜드를 기억하게 되는 것 같다.콘텐츠 소비 또한 마찬가지로 내가 어떤 콘텐츠를 선택하느냐는 곧 나의 취향을 은연중에 알리는 것과도 같다. 나의 sns에서 누구를 팔로우하느냐도 나의 관심사와 네트워크를 공개하는 행위의 일종인 셈이다. 저자는 결국 이 모든 것이 수렴된 나의 라이프스타일, 나의 모든 것이 메시지가 된다고 말하고 있다.한편으로는 나의 모든 기록이 나를 보여주는 수단이 된다는 게 조금 숨막히기도 하고 무섭게 느껴지기도 한다. 비밀이 없는 사회가 되어가고 있는 것 같다. 나는 지금까지 현실에 안주하며 변화를 두려워하고 거부해왔다. 어쩌면 나는 그 변화에 해당되지 않을 거라고 생각했던 것 같기도 하다. 그러나 저자가 서문에서 이야기했듯이 아직 나에게 일어나지 않았다 해도 변화는 분명히 일어나고 있다. 언젠가는 나에게도 올 그 변화를 맞이할 준비를 해야할 것이다. 모든 것에 장단점이 있듯이 새로운 세상의 장점도 분명히 있을테니 조금은 덜 무서워해도 되지 않을까?   "
희,2022/04/06,이방인,알베르 카뮈,책세상,2015/12/10,"   Aujourd'hui, maman est morte. 오늘, 엄마가 죽었다. 첫 문장이 유명한 책이다. 주인공 뫼르소의 어머니의 죽음을 시작하여 뫼르소의 살인과 죽음으로 끝을 맺는 <이방인>은 유명한 고전 소설이지만 처음 접한 독자들은 당황스러움을 느낄지도 모른다. 그 이유는 죽음에 대한 뫼르소의 태도에 있는데 그가 어머니의 죽음 앞에서도, 살인죄로 사형 선고를 받았을 때도 마치 남의 일인 양 무관심한 행동으로 일관하기 때문이다. 그가 감정적으로 동요하는 순간은 뫼르소에게 기도할 것을 강권하던 신부가 마지막으로 방문했을 때 뿐이다. 이 부분을 이해한다면 뫼르소가 왜 무덤덤한 태도를 취해왔는가를 납득할 수 있게 된다. 그러나 이를 이해하기 위해서는 '실존주의' 사상에 대한 정리가 선행되어야 하므로 당황스러움을 느끼는 독자들의 마음에 절실하게 공감한다.실존주의 철학자 중 가장 많이 알려져 있는 하이데거의 실존주의를 살펴보면 도움이 될 것이라 생각한다. 하이데거 실존주의의 대표적인 개념 '현존재(Dasein)'는 '지금 여기에 있는 현실적인 인간 존재'라는 의미이다. 하이데거는 인간을 '죽음에 이르는 존재'로 여겨 인간만이 자신의 죽음을 예견하고 존재의 의미를 물을 수 있다고 파악하였다. 오직 인간만이 죽음을 수용하는 주체적인 결단을 내림으로써 참된 실존을 회복할 수 있고 스스로 삶을 창조해나가는 능동적인 존재가 될 수 있다는 것이다. 또한 '현존재'는 자신이 죽음을 향해 나아가고 있다는 사실을 받아들이고 일상적이고 획일화된 삶에서 벗어나고자 하며, 그런 삶을 벗어나는 순간 진정한 실존을 회복한다는 것이 하이데거 실존주의의 기본 주장이다. <이방인>에 나오는 뫼르소의 심리를 살펴보면 죽음을 직시하고 있는 그의 태도를 볼 수 있다.다른 사람들 역시, 어느 날 사형선고를 받을 것이다. 그 역시, 사형선고를 받을 것이다. 만약, 그가 살인범으로 고발되고 그의 어머니 장례식에서 울지 않았다는 이유로 처형을 당한다한들 뭐가 문제란 말인가? (중략) 나는 그의 사제복 칼라는 움켜쥐었다. (중략) 그는 너무나 확신하고 있는 것 같았다. 그렇지 않은가? 그럼에도 불구하고 그의 확실성은 여자 머리카락 한 올의 가치도 없는 것이었다. 그는 죽은 사람처럼 살아 있기에 살아 있다고 조차 확신할 수 없는 것이었다. 나는, 빈손에 공기를 쥐고 있는 듯 여겨진다. 그러나 나는 나 자신에 대해, 모든 것에 대해, 그가 확신하는 것 이상으로, 나의 삶과 다가올 죽음을 확신하고 있었다. (중략) 아주 오랜만에 다시, 나는 엄마를 생각했다. 그녀가 왜 삶의 끝에서 '약혼자'를 갖게 되었는지, 왜 그녀가 다시 시작하는 게임을 펼쳤었는지 이해할 수 있을 것 같았다. (중략) 그렇게 죽음에 인접해서야, 엄마는 자유를 느꼈을 테고 모든 것을 다시 살아볼 준비를 했음이 틀림없었다.- 이방인(알베르 카뮈) p.166위 인용문을 살펴볼 때 눈에 띄는 점은 뫼르소에게는 그가 무엇 때문에 죽는가는 중요하지 않다는 점이다. 그에게 중요한 점은 무엇 때문에 죽는가가 아니라, 죽기 직전에 느낀 행복감과 확신이다. 그래서 그저 아무것도 깨닫지 못하고 신께 기도 드릴 것만을 바라는 신부가 그에게 공기처럼 느껴진 것이다. 그렇게 죽음 끝에 와서야 뫼르소는 어머니 또한 죽음을 수용하고 실존을 회복했음을 깨닫고, 어머니가 죽기 직전 약혼자를 가진 것을 이해하게 된다. 정리하자면 <이방인>은 어머니의 죽음(넓게 보자면 '타인의 죽음'이라 할 수 있다.) 앞에서도 무관심하게 굴었던 뫼르소가 직접 죽음을 맞닥뜨리고 나서야 그 행동을 이해하고 그에 공감하게 되는, 즉 참된 실존을 찾아가는 과정이라 볼 수 있다. 여전히 <이방인>이 어렵게 느껴질 수 있다. 필자도 이 책을 이해하는 데에 상당한 시간을 들였다. 더 일상적인 말로 정리하자면 '진정한 인생은 자기 자신이 만들어가는 것이다.' 정도로 볼 수도 있을 것 같다. 다만 여기서의 '진정한 인생'이란 일상적이고 정형화된 삶이 아니라, 죽음을 수용한 뒤 즐기는 비일상적이고 자유로운 삶인 것 뿐이다. 물론 당장 지금부터 실존주의자들의 '인생'을 살기란 불가능하다. 그러나 우리의 삶은 우리에게 주어진 특권이며, 이를 죽기 전까지 놓지 않고 살아야 함을 명심한다면 진정한 인생에 한 발자국 가까이 다가갈 수 있을 것이라 생각한다. (참고: 2022학년도 수능 대비 수능특강 윤리와 사상)   "
밤톨이,2022/04/02,클라라와 태양,가즈오 이시구로,민음사,2021/03/29,"   뉴스를 보며 세상이 급속도로 변하고 있음을 실감한다. 가상세계에서 인간의 일상을 구현한다는 ‘메타버스’라는 낯선 단어가 끝없이 매체를 통해 보도되고, 자동차업과 조선업에서는 자율주행 모듈을 탑재한 운행 수단을 연이어 출시하거나 계획하고 있다. 당장 우리 주변만 봐도 무인 문구점, 아이스크림 판매점을 심심찮게 볼 수 있다. 몇 주 전에 아버지와 뷔페형 레스토랑인 애슐리를 갔다가 로봇이 우리가 먹고 남은 접시와 식기를 수거해가는 것을 보고 다소 충격을 받았다. 전엔 분명 ‘인간’ 아르바이트생이 했던 일인데... 『크로스 사이언스』라는 책에는 현재 한국 사회의 가장 큰 화두인 ‘기본소득’ 정책이 1900년대 중후반에 로봇에 대한 두려움으로 처음 등장했다는 내용이 나온다. 당시 급속도로 발전하고 있던 로봇으로 인해 위협받던 노동자들의 생계를 보장하자는 취지로 등장한 정책이었다. 물론 당시 논의되었던 기본소득 정책은 제대로 실현되지 못했지만, 현재까지 진화 중인 AI에 대한 인류의 두려움은 훨씬 더 커졌다는 사실을 우린 주목할 필요가 있다. 두려움의 가장 큰 원인은 아마 ‘대체가능성’일 것이다. 노동력의 대체 그리고 이어지는 자본시장에서의 인간 소외. 하지만 노동의 범주를 넘어 로봇이 나를 대신하여 가족 구성원이 되는 상상을 학우들께서는 해본 적이 있는가. ‘인공지능 로봇이 시한부 인생인 한 인간의 일상적 말투와 자세를 학습해 가족 구성원의 역할을 대신 수행한다면?’ 우리는 ‘인간 고유의 특질이란 과연 존재하는 것일까’라는 근본적인 질문을 한 번쯤 던져볼 필요가 있다. 그래서 이번에 학우들께 소개할 작품은 가즈오 이시구로의 『클라라와 태양』이다. 작품은 인간의 형상을 한 로봇 ‘AF(Artificial friend)’가 우리 일상에 깊숙이 들어온 시대를 배경으로 한다. 기술은 급속도로 발전하고 상류 계층에 속한 부모 세대는 자녀를 ‘향상된’ 아이로 만들기 위해 개량을 시도한다. 향상된 아이들은 개량을 받지 못한 하류층의 평범한 아이들과는 달리 우수한 교육을 받고, 그들 스스로 향상된 아이들만의 사교클럽을 이뤄 활동한다. 개량은 반드시 성공하는 것이 아니고 실패할 경우 생명에 지장이 있을 정도로 몸이 병약해질 수 있다. 조쉬는 개량에 실패해 몸이 많이 약해진 아이다. 그리고 조쉬가 우연히 AF 상점에 전시된 클라라를 맘에 들어 한 것을 계기로, 둘은 가족이 된다. 클라라는 무조건적인 헌신을 보여준다. 아픈 조쉬의 수발을 들고, 기꺼이 조쉬의 ‘감정 쓰레기통’이 되어준다. 또, 강한 햇살을 받으면 조쉬가 나을 거라는 순수한 믿음을 가진 채, 아무도 모르게 곳간에서 태양을 향해 조쉬를 낫게 해 달라 간절히 기도한다. 클라라는 아픈 조쉬를 대체해 진짜 ‘자녀’가 될 수 있었지만 –납득하기 어렵겠지만 이 시대는 인간과 AF를 구별하는 그 어떤 것도 사실은 없다는, 즉 인간적 특질이 허상에 불구하다는 주장이 팽배한 시대였다- 그러기를 거부하고 자신의 몸을 망가뜨려가면서까지 조쉬의 재활을 돕는다. 조쉬 안에는 조쉬와 자신을 구분할 수 있는 특질을 비록 찾을 수 없을 지라도, 조쉬를 사랑하는 이의 마음속에 AF인 자신이 받을 수 없는 무언가가 있다는 믿음을 가진 채 말이다. 클라라의 헌신 덕일까. 그 어느 때보다 강렬한 태양빛을 쬔 어느 날, 조쉬는 기적처럼 낫는다. 그리고 회복한 조쉬는 향상된 아이들이 속한 사회로, 역할을 다한 클라라는 AF 폐기장으로 간다. 폐기장에서 클라라는 과거에 AF 상점에서 자신을 관리했던 매니저와 조우한다. 그리고 클라라가 매니저에게 조시와 인연을 만들 수 있어, 그녀를 도울 수 있어 행복했다 말하는 것으로 작품은 끝맺는다. 『클라라와 태양』은 이전의 이시구로의 작품들과 주는 느낌이 비슷했다. 사건 전개도 다소 박진감이 없고, 문장들도 느슨하다고 느낄 수 있는데, 책을 이상하게 덮을 수 없다. ‘느림의 미학’이랄까. 분명 지루한데 묘하게 끌린다. 아마 이시구로 문체 특유의 쓸쓸함이 때문이 아닐까. 차분한 문장으로 독자를 먹먹하게 만드는 그 능력은 감히 다른 작가가 흉내낼 수 없는 것 같다. 몇 가지 질문을 던져 본다.인간적인 면모라는 게 과연 뭘까? 우리가 은연중에 타인에게 갈구하는 공감과 배려를 인공지능이 훨씬 더 잘 보이고, 사회적 역할을 잘 수행하면 어느 순간 ‘인간’의 범주에 인공지능이 편입될 수 있지 않을까? 인간처럼 느끼고, 사고하고, 인간보다 더한 희생과 헌신을 보이는 이를 기계와 같은 단순한 소모품으로 취급할 수 있을까? 서두에 언급했듯이, 기술이 급속도로 발전하고 있음을 체감하고 있다. 필자 뿐만이 아니라 다른 분들도 마찬가지일 것이라 생각한다. 다들 다른 방식으로 변화에 대처하고 있다. 우후죽순처럼 쏟아지는 4차 산업혁명, 메타버스 관련 서적을 탐독하는 분들도 계시고, 취업난 속에 많은 대학생들은 경쟁력을 조금이나마 더 갖추기 위해 데이터, 컴퓨터 프로그래밍 관련 학과를 복수 전공하기도 한다. 기성세대는 변화에 직접 부딪히는 대신에 나스닥에 상장된 많은 ‘기술주’에 투자하는 것으로 나름의 생존 전략을 꾀하고 있다. 이러한 대처들은 결국 ‘변화하는 시대에 어떻게 살아남을까’에 대한 각기 다른 대답일 뿐이다.  『클라라와 태양』, 이 작품을 읽고, 필자는 ‘인공지능과 함께 살아가는 법, 인간다움을 지키는 법’에 대해서도 우리 사회구성원들이 머리를 맞대고 더 많이 고민했으면 하는 작은 소망을 품어본다.미래를 향해 가는 학우들의 발걸음에 『클라라와 태양』이 내리쬐길 바라며 이만 서평을 마친다.   "
