report_writer,date_writer,title,book_writer,book_company,book_date,report_text
백색왜성,2022/03/31,"조선의 여성 역사가 다시 말하다 (조선시대 여성들의 안과 밖, 그 천의 개성을 읽는다)",정해은,너머북스,2011/02/07,"   ‘역사를 잊은 민족에게 미래는 없다’라는 말이 있다. 출처가 불분명한 격언이지만 현대 대한민국 국민 중 이 말을 모르는 사람은 거의 없을 것이다. 역사에 대해 무지한 상태에서 진보를 이루기는 어려움을 지적하는 이 말은 역사의 중요성을 드러내는 말 중 하나이기도 하다. 그런데 이 격언에서 등장하는 ‘역사’는 무엇을 뜻하는 것일까? 어떤 사람들은 조선왕조실록의 기록 체계를 떠올리며 ‘어느 정도의 객관성’을 주된 특징으로 떠올릴 것이고, 또 다른 사람들은 ‘승자의 역사’라는 말을 떠올리며 ‘편파성’을 주된 특징으로 떠올릴 것이다. 또 어떤 사람들은 ‘거시적 관점’에서 서술된 역사만이 역사라고 생각할 것이고, 어떤 사람들은 일반 시민들의 일상에 대한 서술도 역사라 부를 가치가 있다고 생각할 것이다. ‘조선의 여성, 역사가 다시 말하다’ (정해은, 2011) 에서 저자는 책 전체에 걸쳐 크게 세 가지의 주장을 펼친다. 첫 번째로 저자는 역사란 결코 객관적일 수 없음을 지적한다. 조선 시대, 여성은 평생 가정에 갇혀 살아야 했고 공적인 공간으로 나아갈 수 없었다. 정절의 수호가 생명보다 중시되는 사회였고 그 이유가 무엇이었든 실절했다면 자살하는 것이 미덕이었다. 그것이 국가와 사회가 바라는 여성의 모습이었다. 그렇기에 정식 역사서의 기록은 정절을 유지한 여성과 그렇지 않은 여성 중 전자의 경우에 크게 치우쳐 있다. 역사서가 집필될 무렵 있었던 수많은 여성들 중 국가가 원하는 정절과 절개와 지조를 유지한 여성들만 골라 기록한 것이다. 그리고 이 기록이 모여 역사가 되었다. 즉 우리가 역사라고 부르는 내용 안에는 사실로서 변하지 않는 역사도 있지만 사람들이 그렇게 기억해 주기를 바라는 역사도 있다. 역사는 기록 그 자체로 받아들여져서는 안 되며, 누가 어떤 관점에서 어떤 목적을 가지고 사실을 기억해 전하는지 주목해야 한다는 것이 저자의 주장이다. 두 번째로 저자는 굵직한 사건들에만 집중하는 경향에서 벗어나기를 권한다. 익명의 일반인들, 특히 여성에게도 관심을 가질 필요가 있다는 것이다. 비록 역사의 흐름에 큰 족적을 남기지 못했다고 해도 그들의 삶은 시대가 추구하는 관념이 실현되는 생생한 현장이고, 이들의 삶이 모여 우리 선조의 역사를 이룬다. 이런 ‘작은’ 사람들의 삶을 기억해야 사회의 맥락을 알 수 있고, 시대성을 파악할 수 있으며, 사회적으로 큰 사건이나 인물 중심의 역사가 아닌 생활 속의 역사를, 사실을 알 수 있다고 저자는 말한다. 세 번째로 저자는 한 인물의 삶을 해석할 때 당대의 사회적 맥락이 반드시 고려되어야 한다고 말한다. 인물이 그렇게 행동한 동기는 사회 속에 존재하므로, 인물의 삶을 파악하다 보면 당대 사회가 지향했던 관념과 중시했던 요소들을 알 수 있다. 즉 한 무명의 인물이 살아간 방식을 분석하는 것이 당시 사회의 정체성을 파악하는 데 커다란 도움이 될 수 있다는 것이다. 첫 번째 – 어디까지 기록하며, 어떻게 서술할 것인가? 저자는 20명이 넘는 여성들의 사례를 이용하여 위의 세 주장을 효과적으로 뒷받침한다. 우선 첫 번째 주장에 대해 살펴보자. 첫 번째 주장은 역사는 객관적일 수 없다는 것이다. 현재 우리가 역사라고 부르는 것들은 대부분 과거의 기록에 그 뿌리를 두고 있다. 하지만 하나의 기록은 하나의 관점에서만 이루어지고, 전쟁과 세월에 의한 소실, 그리고 일부의 의도적 폐기로 인해 남아 있는 기록의 절대적인 양도 턱없이 적으며, 엄청나게 한정적인 수의 사람들만을 다룬다. 이뿐만 아니라 기록은 거대한 사건의 집합체에서 거르고 걸러진 극소수의 사건들만을 언급한다. 당대에 중시되던 가치의 관점으로 먼저 사건을 선별하고, 이 사건들을 다시 추려 만들어지는 것이 기록이다. ‘어디까지 기록할 것인가’라는 물음에 대한 답은 사회가 추구하는 관념에 따라 달라지고, 기록자의 가치관에 따라서도 달라지며, 해당 기록이 어떤 목적으로 제작되었는지에 따라서도 달라진다. 어떤 서술 방식을 채택하고 어떤 요소를 가감하는지에 따라 묘사 방향이 완전히 달라지기도 한다. 즉 기록은 절대로 사건의 전체가 될 수 없다. 필자가 언급했던 것처럼 우리가 역사라고 부르는 내용 안에는 변하지 않는 사실과 해당 기록을 읽는 독자들이 기억해주기를 바라는 내용, 즉 사건의 선별로써 이루어진 관념의 적용과 서술법이 혼재되어 있기 때문이다. 또한 기본적으로 기록은 권력자의 영역이다. 권력자는 권력의 강화와 유지가 필수적이고, 이 권력을 위해 자신들이 이상적이라 생각하는 것을 민중들과 이후 세대에게 정당화할 필요가 있다. 이 목적을 이루기 위해 권력자는 관념에 부합하는 것을 주로 기록으로 남기며, 그렇지 못한 사건들은 기록하지 않고 잊히게 내버려두기 마련이다. 조선은 정절의 유지가 여성의 타고난 의무라는 관념을 추구했다. 그렇기에 수많은 여성들의 삶 중 해당 관념과 일치하는 사례들을 중점적으로 선별하여 기록했고, ‘삼강행실도’ 등을 통해 민중들에게 해당 관념을 전파하려 노력했다. 결국 이는 책에서 등장한 여성 중 하나인 ‘숙희’처럼, 여성이 자발적으로 시작한 공부가 결국 그를 죽음까지 불사하는 열녀로 만드는 딜레마가 발생하는 원인 중 하나가 되기도 했다. 이러한 세부적인 이유들로 뒷받침되는 글쓴이의 첫 번째 주장은 현대 사회에서도 여전히 유효하다는 점에서 그 가치가 돋보인다. 현대는 조선처럼 명시적이고 절대적인 지배층은 없으나 일정 기간 동안 유지되는 지배층의 성향에 따라 추구하고 강조하는 가치가 완전히 달라지고 그것이 마치 온전한 사실인 것처럼 생각하게 하는 경향이 농후한 사회이기 때문이다. 이런 현상은 현재 상황뿐만 아니라 과거사에도 동일하게 적용되는 경우가 많다. 글쓴이의 주장을 기억하고 서술된 것이 전부가 아닐 수 있음을 반드시 기억해야 하는 이유이다. 두 번째 – 지배층 말고, 대사건 말고, 그저 평범한 일반인 다음으로 두 번째 주장에 대해 살펴보자. 글쓴이의 두 번째 주장은 역사를 살아간 일반인들, 특히 여성들의 삶에도 관심을 가질 필요가 있다는 것이다. 현재 중학교와 고등학교에서 배우는 역사는 거의 예외 없이 시대의 흐름을 뒤틀었던 역사적 사건만을 다룬다. 그렇기에 교육과정에서의 역사는 남성의 전유물이다. 오랜 시간 동안 여성의 공적 공간 출입은 금기였다. 여성은 가정에서만 활동할 수 있었고 동시에 가정에서만 보호받을 수 있었으며 누군가의 아내이자 어머니로서만 존재할 수 있었다. 성씨와 본관만이 아닌, 이름 전부가 기록에 남고 현대에도 기억되는 여성이 몇이나 되는가? ‘신천 강씨’, ‘남평 조씨’의 이름들은 모두 어디로 갔는가? 조선의 여성들은 오로지 아버지로부터 물려받은 성씨를 통해서만 가치를 가질 수 있다는 것인가? 여성들이 있었기에 유지될 수 있었던 가정과 양육의 가치는 완전히 무시되는 것인가? 여성들은 편지로 일상의 기록을 남겼다. 완전히 사적인 용도의 글이었기에 여과 없고 솔직하게 감정을 써내려갈 수 있었고, 사회 체제에 대한 그 어떤 미화도 필요치 않았다. 그들은 그저 힘들면 힘든 대로, 행복하면 행복한 대로 글을 썼고 감정을 주고받았다. 이런 면에서 편지는 정사와는 또 다른 역사적 시각을 제공한다. 분명히 정식 기록에 비해 ‘편파’적일 수는 있으나, 겉으로 잘 드러나지 않던 역사의 이면을 들추어 이해의 폭을 넓히는 데 큰 도움을 주기 때문이다. 이와 더불어서 조선 시대 여성들은 가정사를 온전히 책임져야 했다. 이들이 있었기에 가정이 유지될 수 있었고 아이들이 가정의 테두리 안에서 성장할 수 있었다. 어쩌면 조선 시대 민중의 사고방식의 근간을 이루었던 것은 여성들일지도 모른다. 사고방식의 기반이 형성되는 아동기 시절이 여성들의 책임 하에 있었기 때문이다. 그렇기에 당시 시대를 살아갔던 또 다른 주체인 민중을 제대로 알기 위해서는 익명의 일반인, 그 중에서도 가정의 근간을 이뤘지만 역사 속에서 더욱 잊힌 존재였던 여성에 대한 이해가 필수적이다. 역사는 선별된 기록으로서 객관적일 수 없다는 글쓴이의 첫 번째 주장은 이 두 번째 주장으로 보강되며, 그 가치를 갖는다. 한 시대를 살아간 사람들 중 특정 성별과 특정 신분의 이야기만을 뽑아내어 기록한 것을 온전한 역사라고 칭할 수는 없을 것이기 때문이다. 세 번째 – 민중의 삶과 사회적 맥락, 그 연관성에 대해 마지막으로 세 번째 주장에 대해 살펴보자. 글쓴이의 세 번째 주장은 인물의 삶과 사회적 맥락은 반드시 연결되어야 한다는 것이다. 본문에 등장한 ‘원이 엄마’의 사례처럼, 같은 내용이더라도 문체와 말투에 따라 기록에 포함되는 배경과 맥락은 완전히 달라질 수 있다. 사료를 해석할 때 해당 사료가 어느 시대의 것인지, 또 그 시대는 어떤 가치를 중시했는지에 대한 고려가 반드시 필요한 이유다. 글쓴이의 이 주장은 현대 사회에서도 절실하기에 그 가치가 크다. 현대 사회의 일상적인 사건들을 살펴보아도 앞뒤 맥락과 사회적 배경 지식을 전부 떼어 놓은 채 행위 그 자체만으로 누군가를 평가하고 비난하며 잘잘못을 따지는 일이 너무나도 많다. 역사적 사건을 해석할 때는 물론이고, 일상적인 문제 상황을 맞닥뜨렸을 때에도 사건에는 맥락이라는 것이 존재함을 잊지 말아야 한다. 끝맺으며 – 여성의 역사, 아웃사이더의 역사 앞에서도 언급했듯, 조선 시대부터 그 이전까지 기록된 역사는 남성의 전유물이다. 여성은 소외된 사람들이었고 가정에 매여 밖으로 나올 수 없는, 정계의 아웃사이더였다. 사회는 여성을 결혼이라는 제도에 구겨 넣고 가정과 육아 안에 묶었다. 또한 한 남성을 평생에 걸쳐 ‘섬기는’ 것과, 이것의 연장선으로 성적 욕구를 불결하게 취급하며 정절이라는 잣대를 목숨보다 중시하도록 가르쳤다. 현대 이전까지 여성의 자아실현 욕구는 존중되지도, 충족되지도 못했다. 아들의 출산이 여성의 건강과 생명보다 우선시되었고, 아들을 출산하지 않은 여성은 무고하게 가정 내의 지위를 잃어야 했다. 이런 상황 속에서 조선 시대의 여성이 눈에 띄는 정치적, 학문적 업적을 이루기 어려웠던 것은 어쩌면 당연할지도 모른다. 그런데 그 ‘당연히 없을 것’ 이라는 고정관념 속에 갇혀 시대적 압박을 조금씩이나마 이탈하고 업적을 일궈냈던 여성들이 존재함을 우리는 무의식적으로 무시하고 살아왔던 것이 아닐까? 애초에 없을 것이라는 생각으로 엄연하게 존재하는 여성들의 기록과 여성들의 업적을 생각조차 하지 않으려 했던 것이 아닐까? 조선처럼 꽉 막힌 사회의 최대 피해자인 여성들의 업적이 뛰어나면 얼마나 뛰어나겠냐는 고정관념에 갇혔던 것은 아닐까? 이 책의 또 다른, 그리고 가장 중요한 가치는 바로 여기서 나온다. 남성 중심의 역사밖에 배울 수 없는 지금과 같은 환경에서 생기기 쉬운 고정관념들을 부수어 준다는 것이다. 여성도 엄연히 역사 속을 걸어간 생존자였고 민중이었으며 관념에 희생당하면서도 살아 숨 쉬고 인생사에 울고 웃었던 존재라는 것을 이 책은 다시 일깨운다. 어느 시대에나 조선 여성처럼 소외되어, 업적을 남겼음에도 불구하고 기록되지 못하고 기억되지 못하는 아웃사이더는 존재하기 마련이다. 그들을 모두 기억해 내고 기록할 수는 없겠지만, 적어도 우리가 파악한 지식이 과거 시대의 ‘전부‘를 담고 있는 ’사실‘이라는 성급한 판단은 금물이다. 이 책을 통해 많은 독자들이 조선 시대의 학문적 업적은 당연히 남성일 것이라는 고정관념에서 벗어나고, 우리가 배우는 ‘한국사’ 과목은 온전한 사실도, 객관적인 기록도 될 수 없음을 유념할 수 있었으면 하는 바람이다.   "
이예원,2022/03/28,"문명 건설 가이드 (길 잃은 시간여행자를 위한,인간이 만들어낸 거의 모든 도구와 기계의 원리)",라이언 노스,웅진지식하우스,2019/11/27,"    문명 건설 가이드라는 책 제목이 눈에 띄어 집어 들게 되었다. 그리고 시간여행자라는 제목의 단어에 책에 호기심이 생겼고 표지 또한 딱딱하고 지루한 내용으로 보이지 않아 책을 펼치게 되었다.책 자체에 배경 설정이 되어있다는 점이 재밌게 느껴졌는데 앞부분을 읽어보면 타임머신을 만든 미래에 타임머신 오류로 과거에 갖히게 된 이용자를 위해 넣어둔 안내서를 책을 쓴 작가, 라이언 노스가 발견하게 되었다는 설정이라는 것을 알 수 있다. 재밌는 건 그 안내서를 쓴 저자의 이름도 라이언 노스라는 것이다. 물론 이 '문명 건설 가이드 (길 잃은 시간여행자를 위한, 인간이 만들어낸 거의 모든 도구와 기계의 원리)'를 쓴 작가는 전혀 아는 바가 없지만 말이다. '인간이 만들어낸 거의 모든 도구와 기계의 원리'라는 소제목 답게 어렵게 느껴지는 내용이 왕왕 나온다. 특히 10장의 우리 문명의 도구와 기술에 대해 말하는 부분에서는 어려운 단어와 원리들이 쏟아져나온다. 그럼에도 책을 다 읽고 난 후 떠올려보면 재밌었다고 말할 수 있다. 친근감과 장난스러움이 느껴지는 문투가 특징인데 이 덕분에 중간중간 피식거리고 웃으면서 책을 읽을 수 있었다. 예를 들면 효모는 반죽을 쳐대고 숙성하는 동안 반죽에 든 당분을 먹다가 불 위에서 전멸하게 된다면서 현미경으로나 볼 수 있는 작은 생물들의 힘을 빌려 빵을 만들고 필요 없어지자마자 이들을 몰살했다는 것을, 당신이 먹는 빵에는 수백만마리의 미생물 시체가 들어있다는 것을 잊지말라고 말한다거나. 또한 어려운 내용도 보다 쉽게 풀어서 설명해주는데 사람들이 재밌어할 방식으로 글을 쓰고 가르칠 수 있는 사람이라고 느꼈다. 가장 인상적이었던 것은 철학 사상이 나오는 12장에서 하이파이브의 관점으로 철학을 논의한 것이다. 그게 무엇이냐 하면 일신론은 신이 나와 하이파이브를 한 것이고 다신론은 하나 이상의 신이 나와 하이파이브를 한 것이다. 이와 같이 이어나가면 자가신론은 내가 나와 하이파이브를 했으므로 내가 신이다. 향락주의는 쾌락은 아주 좋은 것이지만 최고의 쾌락은 고통과 두려움이 없는 상태이므로 나는 하이파이브를 적당히 할 것이다. '손바닥이 아픈 건 싫으니까.'로 나타내었다. 철학 사상들은 대체로 지루하고 어렵다고 느끼는데 이렇게 하이파이브로 나타내면 이해하기도 쉽고 웃음도 줄 수 있다. 닭이 먼저냐 달걀이 먼저냐 하는 오랜 논의에 관한 몇줄도 있다. 책에서 작가는 최초의 닭은 그 닭을 닭으로 만든 돌연변이가 일어난 상태로 최초의 달걀 안에 들어 있었을 것이므로 달걀은 닭이 되기 전의 닭이 낳은 것이라서 달걀이 먼저라고 말한다. 내용을 곱씹어보면 맞는 말이라고 고개를 끄덕이게 되는데 왠지 웃음이 나오게 만드는 문장이었다.웃음을 주는 인상적인 부분 말고도 인상적인 부분은 10장에서 도구와 기술 하나를 소개할 때마다 함께 적혀있는 '사람들에게 말할 때 맛깔나는 양념을 치기 위한' 인용구들이다. 그 중에서 가장 기억에 남는 건 니콜라 테슬라의 ""미래로 하여금 진실을 말하고 일과 업적에 따라 평가하게 하라. 현재는 그들의 것이다. 앞을 내다보고 일한 미래는 내 것이다.""라는 말이었다. 비록 나는 미래보다 현재를 더 중요시 여기는 사람이지만 소유의 의미로 현재와 미래를 나타내면서 결국에 미래는 나의 것이 될 것이라고 하는 게 울림을 주었다. 원근법에 대한 내용도 기억에 남는데 '창의적융합디자인' 수업 시간에 배우고 실습한 내용이 생각났기 때문이다. 다른 부분들도 고등학교에서나 이미 알고 있는, 완벽하지 않더라도 어느 정도 지식이 있는 부분을 더 재미있게 읽고 더 기억에 남게 되는 것 같다. 책을 읽으면서 재밌었고 이렇게 우리가 여러가지를 발명하고 발견하면서 문명을 발전시켜왔구나하는데에서 오는 신기함을 느꼈다. 한 편, 더 일찍 만들거나 발견할 수 있었음에도 아이디어 하나를 떠올리지 못해 발명/발견까지 오랜 시간이 걸리는 많은 경우를 알게 되면서, 이미 발명/발견했던 것이 전해지지 못하거나 잊히면서 재발견되거나 재발명하는 짓을 반복하는 것을 보면서 인간이라고 어이없음을, 인간이라고 그렇게 똑똑하지도 않은 것 같다고 느끼기도 했다.    "
밤톨이,2022/03/27,향수,밀란 쿤데라,민음사,2000/12/01,"   우리가 뒤에 남겨둔 삶은 어둠 밖으로 나가려고 하고, 우리에게 불평을 늘어놓고 우리를 비난하려는 나쁜 습관을 갖고 있다. 조제프는 보헤미아로부터 멀리 떨어져서 그의 과거에 대해 될 수 있으면 생각하지 않으려고 했다. 그러나 과거는 그를 기다리고 관찰하면서 거기에 있었다. 불편해진 조제프는 다른 것을 생각해 보려고 했다. 그러나 자신의 과거의 나라를 보러 온 사람이 과거가 아니면 도대체 무엇을 생각할 수 있겠는가?                                                      -밀란 쿤데라 『향수』 중에서- ‘과거로부터 자유롭지 못한 인간’을 이렇게 멋지게 표현할 수 있는 작가가 밀란 쿤데라 말고 또 있을까? 이번에 소개할 책은 밀란 쿤데라의 『향수』이다. 올해만 벌써 밀란 쿤데라의 작품을 세 권이나 읽었다. 훈련소에서 「무의미의 축제」를 읽었고, 사랑에 대해 쥐뿔도 모르면서 「우스운 사랑들」을 읽고 연신 고개를 끄덕였었다. 그리고 2020년 말미를 또 쿤데라의 작품 『향수』와 함께 하게 되어 뿌듯하다. 『향수』는 체코가 공산주의 체제 지배하에 놓여있던 시절, 타지로의 망명을 택한 이레나와 조제프가 점령 세력이 물러난 지 수 년의 시간이 흐른 후 저마다의 이유로 체코에 잠시 머물렀을 때 일어난 이야기를 다룬다. ‘부재하는 것에 대한 무지로부터 비롯된 고통’을 향수의 어원으로 밝히며 작품은 시작되고, 이레나와 조제프의 시점을 교차해 가며 작품은 전개된다. 그 과정에서 독자는 몇 가지 쟁점에 부딪힌다. ‘망명자’를 비난하는 통념적인 시선은(망명자의 조국으로의 귀환을 환영하는 사람보다는 그 반대가 훨씬 더 많을 것이라 생각한다.) 과연 정당한가? ‘조국과 이념’은 우리 삶에 어떤 의미를 가질 수 있는가?, 향수는 ‘시간’과 ‘기억’이라는 개념과 불가분의 관계인데 시간과 기억은 우리 삶에 어떻게 작용하는가?  #망명망명자에 대한 사회의 시선은 그리 관대하지 않다. 나 역시 ‘망명’이라는 단어 자체가 주는 불안정과 소외감, ‘조국에 대한 배신자’, ‘고통을 분담하지 않는 도망자’ 등의 이미지를 망명자와 결부시키고는 한다. 작품 속 조제프와 이레나 역시 마찬가지다. 체코로의 귀향은 그들에게 상처만 남길 뿐이다. 오랜만에 만난 고향 사람들과 가족은 그들의 타국 생활에 대해 일체 묻지 않는다. 그저 망명 전 체코에서의 본인들과 공유했던 경험을 조제프와 이레나가 여전히 기억하고 있는지, 조국(체코)의 문화와 관습이 조제프와 이레나의 생활양식에 여전히 남아있는지를 거듭 확인할 뿐이다. 이러한 태도는 그들이 타지에서 보낸 세월을 송두리째 잘라내는 셈이다. 그리고 체코에 머물렀던 과거와 체코에 머무르고 있는 현재를 다시 꿰매려고 한다. 마치 그녀의 팔뚝을 잘라내고는 손을 곧바로 팔꿈치에 갖다 붙이려는 듯이. 오랜만에 고국으로 돌아와 자신의 형을 만나고서야 조제프는 가족의 부고를 접하고, 자신 소유의 물건을 버젓이 사용하고 있는 형을 보며 묘한 기분을 느낀다. 자신이 가족에게조차 완전히 낯선 이방인이 되었음을, 여전히 자신에게 적의를 보이는 형수를 보며 자신이 ‘무덤에서 깨어난 죽은 이’라는 느낌에 사로잡힌다. 죽은 이는 아무 말도 할 수 없다. 조국을 떠난 것에 대해 항변할 수 없고, 과거 자신의 소유물이 었던 것에 대해 언급조차 할 수 없다...저자는 말한다. ‘공산주의 탄압 속에서 조국에 남아있던 사람들은 그들이 서로 사랑했기 때문이며 그들의 삶이 펼쳐지는 장소와 뗄 수 없는 자신들의 삶을 사랑했기 때문이다. 그리고 반대로 고국에서의 삶을 소중하게 여기게끔 하는 그 어떤 추억도 없는 이는 고국에 머무를 이유가 없는 셈이다.’ 그렇다. 조국에 연민을 가질 만한, 애정을 느낄만한 그 어떤 이유도 찾지 못한 이는 망명을 떠날 수 있다. 그뿐이다. 이들을 비난하는 건 결국 ‘강요된 애국심’으로 귀결되고 조국에 대한 맹목적 환상을 불러일으킬 수 있다. 이념과 민족의 개념이 과거에 비해 많이 약화된 현 세대에게 ‘끝까지 남아 조국을 지켜라’라는 말을 자신 있게 할 수 있는지 우리는 충분히 고민해 봐야 한다. 한편으로는 이 작품 자체가 공산주의 탄압을 피해 프랑스로 망명한 쿤데라 본인이 자신의 망명을 얼마간 정당화하려는 문학적 변명이 아닐까라는 다소 불경스러운(?) 생각이 들기도 했다. 불과 몇 년 전인 2019년, 망명객 밀란 쿤데라는 무려 40년만에 체코 국적을 회복했다는 기사를 접했다. 그때 과연 그는 어떤 기분이었을까...?  #시간과 기억그렇다면 논점을 바꿔 왜 조국은 우리에게 애틋하게 느껴지는 걸까? 왜냐하면 조국이라는 개념 자체는, 그 단어의 고귀하고 감상적인 의미에서 볼 때, 우리네 삶의 상대적인 짧음과 연관되어 있기 때문이다. 이 짧은 생 동안 우리는 다른 나라나 다른 언어에 애착을 갖기 어렵다... (중략) 에로틱한 관계가 성인의 삶 전체를 채울 수도 있다. 그러한 성인의 삶이 지금보다 훨씬 더 길어진다면, 육체적 욕망이 소진되기 훨씬 이전에 권태감이 흥분감을 억누르지 않을까? 왜냐하면 첫 번째 섹스와 두 번째, 백 번째, 천 번째 또는 만 번째 섹스 사이에는 엄청난 차이가 있기 때문이다.  -밀란 쿤데라 『향수』 중에서-이 문장을 보고 밀란 쿤데라의 천재성에 헛웃음만 났던 기억이 난다. 그렇다. 유한함은 우리 삶을 특별하게 만든다. ‘조국’이 우리에게 특별하게 다가오는 이유는 우리가 두세 나라를 충분히 경험하고 진정한 고향으로 인식할 수 있을 만큼 삶이 길지 않기 때문이다. 비단 조국애 뿐 만이 아니다. ‘청춘’과 ‘사랑’이라는 말이 아름답게 들리는 이유도 우리의 평균 수명이 80이기 때문이다. 우리의 평균 수명을 두 배로 늘린다면 우리는 실로 ‘단 한 번뿐인 청춘’, ‘위대한 사랑’이라는 말에 깊은 공감과 애틋함을 느끼지 못할 것이다. 향수도 마찬가지다. 인간 삶의 유한함은 후일의 귀향을 불확실한 것으로 만든다. 그래서 이민자, 망명자들이 본국에 대한 깊은 향수에 젖곤 하는 것이다. 가엾은 기억이란 무엇을 할 수 있겠는가? 그것은 과거로부터 극히 보잘것없는 일부분만을 간직할 수 있을 뿐이다. 우리 모두에게 이러한 선택은 의지나 이해관계와는 상관없이 불가사의하게 이루어지기에, 왜 저것이 아니라 이것을 택했는지는 아무도 알 수 없다. 가장 자명한 이치를 계속해서 회피한다면 인간의 삶에서 아무것도 이해할 수 없을 것이다. 그것이 존재했을 때의 상태 그대로의 현실은 더 이상 존재하지 않는다. 그것의 복원은 불가능하다... (중략) 이 기억을 어떤 의미를 지닌 작은 일화로 이야기하고자 한다면 다른 사건들과 행위들 그리고 말들의 인과 관계 속에 집어넣어야 할 것이다. 그러나 전후 맥락을 잊어버렸기 때문에 그는 그것을 꾸며내는 수밖에는 없었다. 속이기 위해서가 아니라 기억을 설명하기 위하여. 일기장에 몸을 숙이고 끄적이고 있을 때 그가 무의식적으로 한 것이 바로 이것이다.-밀란 쿤데라 『향수』 중에서- 유한한 삶, 그리고 이에 걸맞은 인간의 유한한 기억력. 인간의 기억은 지독히도 짧기 때문에 망각이라는 별칭이 붙는다. 그리고 기억 이 녀석은 ‘취사선택’의 경향이 있어 사람 간의 소통에 오해를 불러일으키기도 하고, 연인들이 서로 공유하는 추억의 무게를 다르게 느끼게끔 만든다. 망각과 취사선택이라는 기억의 본질적인 속성을 우리가 마음 한편에 지니고 있다면, 일상에서 갈등은 줄어들 것이고, 추억을 좀 더 각별하게 느낄 수 있지 않을까. 이 진리를 조금 더 일찍 알았더라면, 사람에게 덜 상처 주고, 덜 상처받았을 거라는 생각이 든다. 아니 어쩌면, 기억의 본질을 이미 알면서도 그동안 외면한 채 살아온 게 아닐까 싶기도 하다... 작품 속 환상적인 문장이 서평에 언급한 것 외에도 너무 많다. 더 소개해드리고 싶지만, 너무 글이 장황해질 것 같다. 학우들께서 밀란 쿤데라의 『향수』, 이 작품을 꼭 직접 읽어보셨으면 한다. 분명 누군가는 저자의 재치에 경탄의 헛웃음을 남발하고, 누군가는 삶을 꿰뚫는 예리한 문장에 무릎을 탁 치며 공감을 표할 것이다.   "
