report_writer,date_writer,title,book_writer,book_company,book_date,report_text
밤톨이,2022/03/27,우스운 사랑들,밀란 쿤데라,민음사,2013/09/20,"   “있잖아, 클라라, 당신은 거짓말이 다 같다고 생각하는데 그게 아니야.” 내가 말했다. “난 아무거나 다 지어낼 수 있고, 사람들을 조롱할 수도 있고, 온갖 속임수를 다 꾸며 낼 수 있고, 온갖 농담을 다 할 수 있지만 내가 거짓말쟁이라는 느낌은 들지 않아. 그런 거짓말들은, 당신이 그걸 거짓말이라고 부르고 싶다면, 그게 나야, 있는 그대로의 나. 그런 거짓말들로 나는 아무것도 감추지 않아. 그런 거짓말들로 나는 실은 진실을 말하는 거야. 하지만 내가 거짓말을 할 수 없는 그런 것들이 있어. 내가 깊이 알고 있는 것, 내가 의미를 알고 있는 것, 내가 사랑하는 것이 있어. 이런 것들을 가지고 난 장난치지 않아. 거기에 대해 거짓말을 한다는 건 나 자신을 비참하게 만드는 일이고 난 그럴 수 없어, 나한테 그걸 요구하지 마, 난 하지 않을 거야.”우리는 서로 이해하지 못했다.그러나 나는 정말로 클라라를 사랑했고, 그녀가 나를 비난하지 않게 무슨 일이든 할 작정이었다.   -우스운 사랑들 중에서-처음 마주했을 때는 허무맹랑하고, 어이가 없어 웃음이 나오기까지 하는 그런 문장들이 곱씹어보고, 다시 음미하면 명백한 진실로 다가오는 순간이 있다. 일상에서 분명 느끼고는 있었지만 딱 잘라 말하기 어려웠던 인간관계의 모순, 인간의 콤플렉스 등을 우아하고 뚜렷하게 표현하는 작가가 있다면 바로 밀란 쿤데라가 아닐까. 이번에 소개할 작품은 밀란 쿤데라의 「우스운 사랑들」이다. 필자 개인적으로 이 작품이 밀란 쿤데라의 대표작인 「참을 수 없는 존재의 가벼움」보다 더 재밌었다. 일단 「우스운 사랑들」은 분량이 그다지 길지 않은 7편의 단편으로 구성되어 있어 부담 없이 읽을 수 있었고, 내가 환상을 갖고 있던 ‘사랑’을 주제로 다루기 때문이었다. 생(生)을 한 편의 농담으로 여기라는 메시지를 던지는 쿤데라의 다른 작품들처럼, 이 작품도 많은 사람들이 과중한 의미를 부여하는 ‘사랑’을 보기 좋게 부숴버린다. 사랑이 얼마나 우스운지, 그럼에도 불구하고 우리는 그 우스움에 눈을 가린 채, 얼마나 열렬히 연인을 사랑하고 있는지를  작품에 관한 간략한 소감을 통해 밝히고자 한다. 『누구도 웃지 않으리』 : 나는 오갈 데 없는 여자 친구를 위해 자신의 집을 기꺼이 내준다. 사랑을 재확인하기 위해 동거의 불편함을 감수한다. 하지만, 불가피한 상황으로 인해 여자 친구에게 더 이상 안락한 공간을 줄 수 없다면? 그리고 더 이상 남자 친구의 집에 머무를 수 없게 된 여자 친구가 새로운, 안락한 보금자리를 주는 다른 남자에게 가 버린다면? 이런 상황 속에서 나는 이별에 오히려 안도감을 느낀다. 여자 친구는 자신의 존재 자체가 아닌 주거 공간으로서의 기능을 사랑했다는 사실을 조금이라도 빨리 깨달았기 때문이다. 우리는 연인이라는 존재 자체를 사랑하는 걸까 아니면 수단적 가치를 사랑하는 걸까. 『영원한 욕망의 황금 사과』 : 마흔 살이 다 되어서도 끊임없이 많은 여자들한테 추파를 던지는 마르틴. 그리고 이런 마르틴과 절친한 사이인 나. 사랑하는 건 자기 아내라고 말하면서 신적인 ‘탐지’ 능력으로 새로운 여자들에게 접근하는 마르틴. 다른 여자와 시간을 보내다가도 자기 아내와의 약속을 지키기 위해 집으로 돌아가는 마르틴. 사랑하는 건 아내라 말하면서도 다른 여자와 시간을 보내는 건 분명 모순적이다. 그렇지만 납득이 안 되진 않는다. 이 모순을 이해할 수 있다. 마르틴과 시간을 보내던 어느 날 나는 나이를 먹어가면서도 많은 여자들에게 추파를 던지는 행위는 분명 의미 없고, 추한 짓이라는 걸 뼈저리게 느낀다. 그리고 되레 마르틴에게 깊은 연민을 느낀다. 젊음을 놓치지 않기 위해, 아니 정확히 말하면 이미 놓쳐버린 젊음에 대한 미련 때문에 이 무용(無用)한 탐지 행위를 계속하는 걸 어찌하겠는가. 나도 이따금 ‘탐지’행위를 한다. 경박스럽고, 부질없는 행위인 줄 깨닫고는 이내 탐지를 멈추다가도 어느새 다시 고개를 둘러보는 나를 본다. 이것이 젊음이자 청춘이라는 번지르르한 말로 나의 탐지 행위를 포장하면서 말이다. 영원한 욕망의 황금 사과가 아직도 소화가 되지 않은 채, 내 몸 안에 남아있는 셈이다. 『히치하이킹 게임』 : 우리는 우리 스스로가 사랑한다고 믿고 있던 사람에게 부여한 ‘환상’을 사랑한다. 존재 자체가 아닌 존재에게 부여한 환상을 말이다. 그리고 지속적인 만남을 통해 서로가 친밀해지면 어느 순간 무방비 상태가 된다. 이런 무방비 상태에서 연인들은 상대방이 자신에게 부여한 환상을 의도치 않게 깨곤 한다. 예를 들면, 수줍고 결백한 자신의 모습을 사랑하던 남자친구를 위해 스스로를 순결한 여자인 척 생각하고 행동했던 여자가 찰나의 순간에 창녀 같은 말과 몸짓을 한다. 그리고 그 순간 연인의 순결함만을 사랑했던 남자는 자신의 애정이 훼손되었음을 느낀다. 인간은 단편적인 모습만으로는 설명할 수 없는 존재이다. 수줍음과 요염한 애교, 고결함과 천박함이 병존하는 게 인간의 참모습이다. 그렇지만 우리는 우리 자신이 연인에게 기대하는 모습만 보려하고, 스스로의 환상을 사랑한다. 눈을 반쯤 가린 사랑을 하는 셈이다. 이 얼마나 우스운 일인가. 나중에서야 결국 스스로가 만든 환상에 스스로가 아파하는 꼴이니 말이다.   『이십년 후의 하벨 박사』:  책의 제목인 「우스운 사랑」을 가장 잘 보여준 에피소드가 아니었을까. 젊은 시절 이성적으로 매력 넘치던 의사이자 유명 여배우의 남편이기도 한 하벨 박사가 휴식과 치료를 위해 변방의 시골 마을을 찾는다. 마을 사람들 중 어느 누구도 하벨 박사를 알아차리지 못한다. 하벨 박사가 늙어버린 자신은 더 이상 매력이 없다고 느껴 좌절하던 찰나, 자신의 아내가 자신을 보러 온다는 소식을 받는다. 그리고 유명 여배우의 방문 소식을 접한 마을 사람들은 이제야 하벨 박사의 존재를 알아차린다. 이전에 하벨 박사를 거칠게 다루던 마사지사는 하벨 박사가 어떤 사람인지를 알아차리고 난 다음부터, 그를 정성스럽게 주무른다. 풍만한 가슴을 내보이며 그의 관심을 얻기 위해 노력한다. 그에게 호감을 얻는다는 것만으로 곧 유명 여배우와 자신을 동급으로 격상시킬 수 있다고 믿기 때문이다. 연애에 있어 권위자인 하벨 박사에게 자신의 여자친구를 ‘평가’해달라고 찾아 온 젊은 기자. 그가 이런 파렴치한 짓을 하는 이유는 하벨과 함께 자신의 여자친구를 평가함으로써 모종의 동료의식을 공고히 형성할 수 있고, 이성에 관해 엄격한 하벨이 자신의 여자친구를 좋게 평가하는 것이 곧 자신의 취향이 옳았음을 증명하기 때문이다. 이 젊은 기자는 연애할 때 여자 친구가 어떤 머리 스타일을 하고, 어떤 옷을 입고 왔는지를 기억하지 못한다. 그저 자신이 입었던 옷과 스타일만을 기억하고, 과거에 왜 그 바지를 입고 나갔는지를 후회하곤 한다. 그리고 여자 친구가 남들 눈에 ‘객관적으로’ 예뻐 보이기를 바란다. 그래야 자신이 대단해보이므로. 우리는 연인에 대한 사랑에 우리 자신의 욕망을 투영한다. 그리고 연인을 진실로 사랑한다고 믿지만 많은 경우 ‘사랑하는 척’에 불과할 때가 많다. 여자 친구와 나란히 걷는 나의 모습이 남의 눈에 어떻게 비칠지를 걱정한다. 그리고 연인의 가치를 타인에게 확인받으려는 순간, 이는 분명 사랑을 흉내 내는 것에 불과하다. 연인을 진정으로 사랑한다면 남의 눈에 어떻게 비치든 간에 그저 함께 있는 것만으로 좋고, 자신의 사랑에 의심이 없기 때문이다. 왜곡된 나르시즘을 진정한 사랑이라고 믿는 것만큼 우스운 건 없다. 이외에도 3편의 단편이 더 있지만 생략하겠다. 나머지 세 편도 결국 다른 형태의 ‘우스운 사랑’을 보여주기 때문이다. 뻔한 연애소설, 로맨스물에 지친 학우들께 이 책을 강력히 추천한다. 이 작품은 학우들께 우리가 사랑이라고 믿는 행위가 얼마나 장난스럽고, 기만적인지를 깨우쳐 줄 것이다. 더불어 인간관계에 대한 저자의 예리한 시선을 따라가다 보면 학우들도 어느 순간 허탈한, 그러나 기분 좋은 미소를 지으리라.   "
밤톨이,2022/03/27,무의미의 축제 (밀란 쿤데라 장편소설),밀란 쿤데라,민음사,2014/07/23,"   작가는 세상살이를 통해 확립된 본인의 철학과 응축된 감정을 몇 개의 문장에 꾹꾹 눌러 담는다. 독자는 많은 노력을 기울일 필요 없이 작가가 건넨 문장을 그저 음미하면 된다. 작가 밀란 쿤데라에게 고맙다. 가만히 누워 눈동자를 굴렸을 뿐인데 좋은 문장, 그리고 그 안에 담긴 유머와 인간에 대한 통찰을 맛볼 수 있었기 때문이다. 이번에 소개할 책은 밀란 쿤데라의 『무의미의 축제』다. 한 편의 ‘농담’을 봤다. 서빙 알바를 하고 있는 칼리프는 연기 연습과 무료함을 달래기 위해 프랑스 국적인데도 불구하고 파키스탄 사람인 척을 한다. 그리고 함께 서빙 알바를 하던 포르투갈 여인은 칼리프가 프랑스 사람인 줄 모르고 불어와 자국어를 섞어가며 칼리프에게 사랑 고백을 하고 있다. 스탈린의 부하이자, 공산당 정치국 영웅들이 일렬로 배열된 소변기에서 소변을 누며 스탈린에 대한 험담을 늘어놓고, 스탈린은 화장실 밖에서 벽에 기댄 채 자신을 향한 뒷담을 엿듣고는 배꼽 빠지게 웃고 있다. 또, 스탈린은 오줌을 참아가며 자신의 말을 듣고 있는 칼리닌에게 애정을 느끼고, 인형극의 주인공들은 팬티가 젖지 않도록 하기 위한, 순결을 향한 칼리닌의 ‘오줌 참기’가 야심차고, 허영 되고, 용맹한 다른 어떤 위인들의 투쟁보다 진정으로 인간적이라 말한다. 오줌을 참는 칼리닌에 대한 스탈린의 연민과 칼리닌의 ‘인간적인’ 투쟁 덕분에 칸트가 살았던 도시 쾨니히스베르크가 러시아로 편입된 이후에 ‘칼리닌그라드’라는 이름으로 재편될 수밖에 없었다고 인형들은 말한다...이런 유쾌하기도, 다소 어처구니없기도 한 이야기 뭉치는 시종일관 ‘무의미’를 외치고 있다. 작가는 말한다.암에 걸렸다 스스로를 속이고는 죽음의 비애가 주는 황홀감에 젖고, 우아하고 기교를 부리는 말로 이성의 관심을 이끄려는 ‘나르키소스’ 다르델로가 아닌, 평범하고, 아무것도 아닌 말을 건네 이성을 편안하게 만드는 카클리크가 될 것을.존재란 시간이 흐르면 주변의 것들과 더불어 사라지고야 만다는 것을.심지어 살아있는 자들 간에 주고받는 일상적인 대화조차 -각자가 멀리 떨어진 서로 다른 시간의 전망대에서 외치고 있기 때문에- 완전한 이해와 공감이 이뤄지기 어렵기 때문에 쉽사리 무의미해질 수 있음을.더 나아가 우리를 둘러싼 세계가 무의미의 향연이라는 사실을 깨달을 것을.그래야만 우리는 무관심이 주는 편안함을 느끼고, 일상을 농담처럼 받아들일 수 있다.‘무의미의 축제’는 메타 내러티브적인 소설이었다. 소설 속 ‘현실’이라 여겼던 세계가 샤를의 인형극이었다. 이런 소설 구조를 통해 작가는 대학살을 자행했던 스탈린을 비롯하여 호루쇼프, 칼리닌 등 수없이 많은 정치적 스캔들에 휩싸인 역사적 인물들을 장난감 병정에 불과한 인형으로 전락시켰다.세계사에 두고두고 회자되거나, 연구의 대상이 될 사람들을 삶도 결국  무의미의 향연이었다.책을 다 읽고 나니, 훈련소 동기들이 주고받는 시시콜콜한 대화와 껄렁한 몸짓이 두드러지게 보인다. 자신의 일탈 및 연애 경험을 마치 무용담을 늘어놓듯 우악스런 손짓을 섞어가며 말하는 동기들에게 눈길이 간다. 반대로 동기들은 문학에 심취해있는 나를 신기한 눈으로 본다. 우스운 상황이다. 나를 포함한 생활관 안의 존재들이 피우는 무의미를 흠뻑 들이마셔야겠다. 그리고 모든 존재는 무심하고, 사소하고, 평범하다는 진실을 간직한 채 세상을 살아가야겠다.   "
