report_writer,date_writer,title,book_writer,book_company,book_date,report_text
밤톨이,2022/03/27,미스 함무라비,문유석,문학동네,2016/12/02,"   내 첫 재판 때 기억이 난다. 처음 법복을 입고 초긴장 상태에서 재판장을 뒤따라 법정에 들어가니 검사도 변호사도 방청객도 모두 자리에서 일어섰다. 백발이 성성한 노변호사가 변론을 마친 후 법대를 향해 목례를 하기도 했다. 이 모든 것이 나를 좌불안석으로 만들었다. 급기야 나이 많은 변호사가 목례를 하자 나도 모르게 반사적으로 엉거주춤 따라서 인사를 하려다 재판장 눈치를 보며 주저앉기도 했다.첫 재판을 마친 후, 재판장의 말씀이다. “고생했소. 사람들은 문 판사라는 개인을 보고 절을 하는 것이 아니라, 법복이라는 옷을 보고 절을 하는 거요. 그걸 잊지 마시오.” 법복을 입을 때마다 이 말씀이 생각나곤 한다.-미스 함무라비 중에서- 요즘 들어 동아리 선배들이나 동기들 중 로스쿨 진학을 희망하는 경우를 심심찮게 볼 수 있다. 법조인이 왜 되고자 하는가를 물으면 이유는 크게 세 가지다. 올바른 세상을 만들려는 원대한 포부, 혹은 마땅히 다른 하고 싶은 일은 없는데 법조인이라는 직함이 주는 후광 속에서 사회적 명예와 부를 바라기 때문에, 마지막으로 지속적인 고용 불안 속에 전문직이 최선이라 판단했기 때문에. 나 역시 두 번째, 세 번째 이유로 잠깐이나마 로스쿨 진학을 생각해봤다. 그런데 몰라도 너무 몰랐다. 법조인이 되기 위해서는 정확히 무슨 공부를 하고, 어떤 역량이 필요하고, 되고 나서는 어떤 직업적 딜레마에 처하는지. 그래서 인터넷으로 법조인과 관련된 여러 책을 뒤지다가 내 입맛에 딱 맞는 책을 찾았다. 바로 현직 부장판사(출판 당시 저자는 판사직을 그만두기 전이었다)가 쓴 법정 활극인 「미스 함무라비」다. 결론부터 말하자면 「미스 함무라비」는 문유석 판사님이 훌륭한 글 솜씨로 무거운 주제를  가볍고 부담 없게 녹여낸 작품이었다. 저자 본인은 아마추어 작가에 불과하다지만 실제 재판이 바로 눈앞에서 펼쳐지는 듯한 생동감, 중간 중간 피식 터지게 만드는 저자의 입담, 그리고 현직 판사가 맞닥뜨리는 직업적 딜레마와 개인의 소신까지. 삼박자를 잘 갖춘 이 작품을 읽다 보면, 정녕 아마추어 작가가 맞는가라는 의구심이 들 정도였다. 물론 간간이 오글거리는 대사와 개연성이 떨어지는 전개가 여럿 보였지만, 이러한 흠을 눈감아줄 만큼 좋은 점이 훨씬 뚜렷한 작품이었다. 판사라는 직함이 지닌 사회적 자본과 권력 그리고 그것이 주는 책임감, 점점 팍팍해지는 세상 속 희미해져가는 정의를 열망하는 국민들의 기대, 수많은 재판을 하면서 맞닥뜨리는 인간 안의 괴물들, 그리고 뒤따르는 무력함과 우울함. 나는 그동안 물 위를 우아하게 노니는 백조만을 봤다. 그 우아한 백조가 물 밑에서 다리를 우악스럽게 휘젓고 있다는 사실은 보지 못한 채 말이다.  술주정뱅이가 득실거리고, 희망이 없는 낡고 가난한 동네에서 매일 같이 술을 먹고 경범죄를 저지르는 노인에게 확실한 구제책은 주지 못한 채 형(刑)만을 구현해야 하는데서 오는 무력감, 학연, 지연 중심의 대한민국 사회에서 피고의 변호인으로 지인을 만났을 때 판사가 불가피하게 쥐게 되는 양날의 검(이 경우 피고에게 불리한 판결을 내려도 역으로 지인인 변호인을 의식해서 과한 판결을 내렸다는 비난을 받을 수 있다), 외도를 한 아내를 오랫동안 구타해온 남편, 결국 폭력에 지쳐 과도로 남편을 찔러 죽인 아내와 이를 두고 양분된 여론을 의식한 채 진행해야하는 재판까지. 이 작품은 여러 재판 사례들을 보여주고, 독자들에게 묻는다. ‘당신이라면 어떤 판결을 내릴 것인가?’ 난 아무것도 쉽게 대답할 수 없었고, 쉽게 대답해서는 더더욱 안됐다. 가장 궁금한 것 중 하나가 국민의 법감정과 상당히 괴리가 있는 판결에 대한 판사들의 생각이었는데, 감사하게도 저자는 이를 작품 말미에 다루고 있었다. 뉴스에서 연일 우울한 소식들이 쏟아진다. 중학생 여럿이서 동급생 한 명을 지속적으로 따돌림하고 구타를 해 급기야 불구로 만든 사건, 가출한 청소년들을 데리고 성매매를 알선한 것도 모자라, 성관계 영상을 촬영해 이를 온라인에 유포하고 거래한 사건, 조현병 환자가 지나가는 행인을 칼로 찔러 중상을 입혔다는 사건 등, 인간 존재에 대한 회의감을 들게끔 만드는 소식을 자주 접한다. 그리고 지금 이 순간도 어디에선가 범죄는 일어나고 있다. 그리고 이런 역겨운 사건에 뒤이어 범죄자들에게 구형된 형량이 또다시 언론에 의해 공개되면 사법부에 대한 엄청난 불신과 비난의 댓글이 쏟아진다.  ‘판사 놈아 니 자식이 똑같이 당해도 정신병 있다는 이유로 봐줄래?’‘개만도 못한 성범죄자랑 판사랑 둘 다 거세시켜라.’‘사람 죽여 놓고 고작 20년? 이 나라의 정의는 죽었다.’ 등등의 험한 말이 쏟아지고, 사건과는 무관하게 다소 뜬금없이 정치권과 검찰의 유착을 비난하는 댓글이 쏟아지기도 한다. 나도 이따금 기사를 보고 흉악범에 대한 형량이 터무니없이 가볍다는 생각에 분노와 무력감을 느끼곤 했다. (물론 얼마 지나지 않아 나 자신은 웃고 떠들고 있다. 그리고 이내 사법부에 대한 내 분노가 잠깐 채색된 감정에 불과한, 얄팍한 그 무언가에 지나지 않았다는 생각을 한다.)  저자도 여론을 잘 알고 있었고 이를 항상 의식하고 있었다. 그렇다면 왜 국민의 법감정과 상이한 판결이 자주 나오는 걸까? 저자는 형법의 근간을 이루는 구파와 신파의 대립을 설명하면서 거의 모든 나라의 형법이 구파를 기반으로 한다고 한다. 구파의 입장은 이렇다. ‘법은 인간의 자유의지를 존중한다. 네게 형을 구현하는 이유는 정상적인 판단 하에서 네가 죄를 저지르기로 선택했기 때문이다. 자유에는 책임이 따라야한다.’ 그리고 이들의 입장을 가장 잘 대변하는 것이 바로 그 유명한 칸트의 정언명령이다. 주목해야할 점은 ‘정상적인 판단 하에서 내린 선택’에 책임을 묻는 것이 구파와 형법의 기본 입장이라는 점이다. 그래서 ‘14세 되지 아니한 자’와 ‘심신장애로 인하여 사물을 변별할 능력이 없거나 의사를 결정할 능력이 없는 자’의 행위를 처벌하지 않는다. 술에 만취하여 일시적이나마 판단 능력, 의사결정 능력이 없거나 부족한 상태에 놓인 경우 처벌하지 않거나 형을 감형할 수밖에 없는 것이다. 그렇다면 정상적인 판단 능력을 가진 성인들이 일으킨 범죄에는 왜 그렇게 형량이 낮은 거냐고 되묻는 사람들이 분명 있을 거다. 나 역시 이 질문을 했으니까. 저자는 말한다. 결과적으로, 많은 사람들이 가장 중요한 사실을 하나 간과하고 있다고. 판사는 법의 ‘집행자’일 뿐 ‘창조자’는 아니라는 것이다. 그렇기에 이미 법에 명시된 조문과 판례, 양형 기준에 한정해 판결을 내릴 뿐, 판사 개인이 감정을 앞세워 맘대로 형을 구현할 수 없는 것이다. 권력 분립, 죄형법주의 등이 사법제도의 근간을 이루는 것도 결국 맘대로 법을 제정하고 휘두른 전제정치가 보여준 자멸의 과정, 그리고 이런 권력 남용의 역사에 대한 민중의 깊은 반감이 반영되었기 때문이 아닌가. 그러면서 판사 재량으로 흉악범들에게 법정 최고형을 구현하라는 건 이치에 맞지 않는다는 것이다. 책을 다 읽고 나서 많은 생각이 들었다. 인간의 자유의지를 존중하기 때문에 죄에 책임을 지우는 입장의 형법, 이런 형법 자체를 비난하는 건 미약하게나마 남아있는 인간의 존엄인 자유의지를 부정하는 꼴이었다. 그리고 흉악범들을 목전에 둔 판사들이 그 누구보다 화가 나고 답답했을 거라는 사실을 모른 체 했었다. 이들도 세미나나 학회를 통해 국민의 법감정과 괴리된 현재의 양형 기준을 강화하기 위해 치열하게 연구하고 토론했다. 국민의 눈높이에서 바라보는 사법부가 되기 위해서 말이다. 재판 당사자인 판사들이 그 누구보다 고민하고 있고, 노력하고 있었다. 여론에 휩쓸려 사법부를 무작정 비난하고, 쉽게 분노하던 내 자신이 부끄러웠다.  단순히 공명심 때문에 법조인이 되기를 잠깐이나마 꿈꿨던 내 자신이 부끄럽다. 법조인은 비난은 쉽게 하고, 책임지기는 꺼려하는 내가 감히 해서는 안 되고, 할 수도 없는 직업이었다. 오늘도 사건에 따라 수천, 수만 페이지에 이르는 재판 자료를 묵묵히 읽으며 메모하고 계실 전국에 계신 판사님들께 감사드린다. 저자 말대로 요란하고 자극적인 세상이 그래도 둥글게 돌아가는 건 다 묵묵히 자기 일을 하는 사람들 덕분이니까. 법조인이 되기를 꿈꾸고 있거나, 판사의 일상이 궁금했던 학우들께 이 책을 강력히 추천한다. 그리고 이 책을 읽고 나서 법조인의 꿈이 확고해진 학우들께서는 부디 훌륭한 법조인이 되셔서 성대와 우리 사회를 빛내주시길...!   "
