report_writer,date_writer,title,book_writer,book_company,book_date,report_text
밤톨이,2022/03/27,모래의 여자 (세계문학전집 55),아베 코보,민음사,2001/11/10,"   곤충 채집을 취미로 하는 한 남자 교사가 모래땅으로 떠난다. 여태껏 아무도 발견하지 못한 곤충을 최초로 발견해 자신의 이름을 새기기 위해서이다. 하지만 넓은 모래벌판에서 길을 잃은 그가 찾은 것은 곤충이 아닌, 모래땅 아래 깊숙한 곳에 위치한 부락이다. 남자는 부락 내 홀로 사는 여인의 집에서 며칠 간 머무르기로 한다. 부락 사람들의 하루 일과는 끊임없이 쌓이는 모래를 푸는 것이다. 곳곳에 쌓여있는 모래를 푸지 않으면 부락이 모래에 가라앉아 사라질지도 모르기 때문이다. 부락에 불과 며칠 동안만 머무를 계획이었던 남자는 여인과 마을 사람들의 꾐에 넘어가 모래를 푸는 노동을 함께한다. 간간이 탈출을 시도하지만 끝없이 흐르고 쌓이는 모래의 속성, 형태가 고정적이지 않고 유동적인 모래가 주는 압력에 굴복하고 만다. 게다가 첫 만남부터 수상하고 기이한 느낌을 풍겼던 마을 사람들은 마침 일손이 부족한 터라 남자의 탈출을 방해한다. 결국, 자신과 동거하던 마을 여인을 임신시키고, 모래를 푸는 영원한 노동에 동참한다. 자유를 찾아 떠났지만, 결과는 끝없는 구속인 셈이었다... 좋은 작품은 공간적 구성과 소재에 대한 치밀함이 묻어있다. 은유와 상징으로 가득한, 반짝반짝한 문장들의 나열도 충분히 매력적이지만 과학적 사실과 현실적인 묘사가 작품의 바탕을 이루면 매력은 배가 된다. 무엇보다 작품의 바탕이 견고해진다. 독자는 그 튼튼한 바탕에 뿌리를 내리고 안정을 느낀다. 이번에 읽은 아베 코보의 『모래의 여자』가 그러했다. 모래의 사전적 정의부터 시작해 그것의 과학적인 속성 그리고 사구에 대한 세밀한 설명 등은 ‘세상에 드러나지 않은 채 모래땅 깊숙이 위치한 마을, 그리고 입 안과 사타구니 사이로 끝없이 모래가 쌓이는 악조건에 적응한 마을 사람들’이라는 다분히 허황된 설정에 정당성을 부여한다. 독자는 환상 속에서 섬뜩한 현실을 마주한다. 작품 제목인 ‘모래의 여자’가 가리키는 사람은 바로 주인공에게 주거공간을 제공한 여인이다. 그녀는 자신이 아들과 남편을 여읜 홀몸이라고 한다. (작품 말미에는 이것이 사실이 아닐 수도 있음을 암시한다.) 그녀는 조용하고 순종적이다. 주인공 남자가 밥을 먹는 동안 비닐우산을 씌워주어 밥에 모래가 들어가지 않도록 하고 빨래도 해준다. 또, 남자가 탈출을 시도하다 모래 더미에 깔려 의식을 잃었을 때도 정성껏 간호한다. 남자가 공격적인 질문을 하거나 마을을 벗어나게 해달라고 윽박지르면 담담한 침묵으로 일관한다. 외간 남자인 주인공을 들이고는 실오라기 하나 걸치지 않고 나체로 바닥에 누워 자기도 한다. 남자와 육체적 관계를 맺는데 있어서도 다소 적극적이다. 여자의 육체에 대한 묘사는 적나라한데 그녀의 속마음은 도통 알 수가 없다. 게다가 여인을 비롯한 마을 사람들의 이름이 결코 언급되지 않는다. 이러한 다소 에로틱하고 폐쇄적인 극적 특징들은 소설이 전개되는 동안 기이하고 환상적인 분위기를 일관되게 유지할 수 있도록 한다. 그리고 저자는 이러한 분위기 속에 인간의 운명에 대한 자신의 생각을 담는다.  남자는 교사로서의 삶에 지독한 회의를 느낀다. 아이들을 떠나보내지만 자신은 제자리에 머무르며, 자신이 아닌 타인의 꿈을 노래하는 존재가 교사라 말하면서 자유를 갈망한다. 그래서 곤충을 찾아 모래땅으로 떠난다. 모래는 그 자체로 곧 자유다. 형태가 없다. 정착 없이 끝없이 흐른다. 남자는 그러기에 모래에 매력을 느낀다. 하지만 아이러니하게도 자유를 위해 찾았던 모래가 남자를 완벽히 구속한다. 이따금 남자가 탈출을 위해 모래에 도전하면 모래는 거대한 압력으로 짓눌러버리거나 남자를 자신의 품 안으로 끝없이 가라앉힌다. 결국 남자는 모래에 굴복한다. 초반에 남자는 공간적으로 종속되는 것에 그쳤지만 결말에 이르면 정신적으로 종속되는 지경에까지 이른다. 결국, 잠을 자고, 일어나 밥을 먹고, 모래를 푸고, 섹스를 하고, 다시 잠에 드는 일상을 반복한다. 교사로 있었던 바깥세상이나, 바깥세상을 피해 들어왔던 모래땅에서나 결국 같은 자리를 돌고 도는 쳇바퀴 같은 삶을 벗어날 수 없는 것이다...  자유가 어쩌면 허상에 불과하다는 생각이 든다. 실로 자유를 위해 찾았던 새로운 삶도 결국은 지독한 일상의 반복이지 않은가. 곰곰이 생각해보면 책 속 표현대로 ‘노동은 노동을 통해서만 극복할 수 있는 것’이었다. 한편으로 자유가 인간에겐 너무 무겁다는 생각도 했다. 반복적인 노동조차 하지 않는다면, 시간의 공백이 인간 존재의 하찮음을 너무 뼈저리게 느끼게 만들기 때문에 인간이 스스로 쳇바퀴 같은 일상으로 굴러들어는 것일지도... 개인적으로는 동료들이 자신의 휴가 소식에 질투심을 느끼며 고통 받을 생각에 희열을 느끼고, 자신의 발과 썩은 이가 풍기는 냄새에 고혹과 친밀감을 느끼는 주인공에 대한 심리묘사가 가장 인상 깊었다. 자신과 타인에 대한 가학, 그것이 주는 내밀하고 은근한 쾌감을 나도 모르지 않기 때문이다. 이외에도 안과 밖이 같은 ‘뫼비우스의 띠’를 축으로 가치체계를 수없이 뒤흔드는 전개도 좋았다. ‘안’이라고 생각한 것이 ‘밖’과 같고, ‘밖’이라고 생각한 것도 결국은 ‘안’이었다. 예를 들면, 바깥세상에서 온 남자의 입장에서 자신의 자유를 억압하는 부락은 폭력적인 존재이지만, 부락 사람들 입장에서 바라본 바깥세상은 모래 속으로 자신들의 침전을 방관하는, 또 다른 폭력적인 존재였다. 또 모래의 여인마저 ‘도시의 여자’들로 대변되는 멜로드라마적 여성상에 얽매이는 모습을 통해  안과 밖의 구분이 무의미함을 엿볼 수 있었다.  『모래의 여자』는 분명 어려운 작품이었다. 철학적인 깊이가 느껴지는 문장들이 많았다. 서평을 쓰는 지금 이 순간도 한 문장 한 문장 이어가는데 굉장히 조심스럽다. 이 작품에 대한 많은 이들의 생각을 들어보고 싶다. 훗날 성대의 많은 학우들과 이 작품에 대해 문학적 소통을 나누기를 소망할 따름이다.    "
김태수,2022/03/26,어떤 죽음이 삶에게 말했다 (생의 남은 시간이 우리에게 들려주는 것),김범석,흐름출판,2021/01/18,"   ""만약 당신이 3개월 뒤에 죽게 된다면, 당신은 무엇을 할 것인가?"" 이제는 너무 진부한 질문이다. 삶의 소중함을 깨닫게 해주는 좋은 질문이지만 말이다. 물론 모든 인간은 언제나 죽음의 위협에 시달린다. 하지만 나는 죽음에 대해 생각하지 않는 타입의 사람이다. 죽음이 있기에 삶에 의미가 생긴다는 사실도 안다. 내가 내일 시한부 판정을 받게 되면 나는 지금까지 산 삶에 불만족하리라는 것 역시 안다. 하지만 대부분의 일반인은 죽음에까지 신경 쓸 여유가 없다. 당장 가족을 부양해야 하는 사람부터 나와 같이 꿈을 위해 공부하는 사람도 있다. 내가 당장 내일 죽어버릴 위험 때문에 과제를 미루고 무작정 해외여행을 다닐 수는 없지 않겠는가?이 책은 실제 종양내과 의사가 쓴 책이다. 이 책의 저자는 대부분 4기 암 환자들의 생명 연장 목적의 항암치료를 주로 하시는 의사분이다. 그는 18년간 의사로 살며 수많은 환자와 수많은 죽음을 지켜봐 왔다. 그의 환자 대부분은 나와 같이 죽음에 대해 아무 준비를 안 했던 사람들이었다. 하지만 그들은 남들과는 다른 특별한 기회를 얻은 사람들이었다. 바로 자신의 기대여명을 알게 된 사람들이기 때문이다. 말기 암 환자들의 경우 더 이상 항암치료가 무의미해지는 시점이 오게 된다. 아직 죽지는 않았지만, 죽음이 확실히 예정된 사례들이다. 이런 경우 주로 고통을 줄이기 위한 치료를 진행하게 되고, 이 기간은 그야말로 누구나 겪지 못하는 시간이다. 왜냐하면 대부분의 인간은 자신이 언제 죽을지 알 수가 없기 때문이다.참으로 다양한 사례가 나온다. 영화가 아닌 현실이기 때문에 안타까운 사례도 많다. 항암치료가 이제 무의미하다는 사실을 받아들이지 못하고 결국 끝까지 죽음에 대해 생각해보지 못하고 죽은 사람도 많았다. 유일한 혈육이었던 동생에게 2억을 빌려줬지만 돌려받지 못했던 사람이 있었다. 그는 결국 동생과 연락을 끊었고 거의 죽기 직전에 동생을 만나게 된다. 하지만 죽음 직전임에도 불구하고 동생을 만난 형의 입에서 나온 말은 ""내 2억 갚아라.""였다. 물론 이 형이 잘못된 사람이라는 것은 아니다. 하지만 이로 인해 동생은 다시 떠나 돌아오지 않았고 그는 결국 지켜보는 이 없이 쓸쓸히 죽었다. 하지만 죽음이라는 현실을 묵묵히 받아들이고 1년 간 가족과 함께 평범하지만 너무나도 소중한 시간을 보내다 죽은 이도 있다. 기적같이 완치된 후에 삶의 모든 부분에 감사해하며 살아가는 이도 있다. 이외에도 수많은 사례가 이 책에는 나온다. 내가 다양한 사례를 보고 개인적으로 느낀 것은 죽음에 대한 현실적인 고민이 필요하다는 것이다. 죽음을 통해 삶의 의미를 찾는다고 해봤자 우리 인간은 이를 망각할 수밖에 없다. 공기의 소중함을 우리가 모두 알지만, 숨 쉴 때마다 공기의 소중함을 잊지 않고 사는 인간이 몇이나 되겠는가? 하지만 이렇게 생각해보자, 죽음 직전까지의 삶도 결국 우리의 삶의 일부분 아닐까? 미래를 위해 그렇게 열심히 공부하고, 투자하고, 일하는 우리들이다. 죽음 역시 열심히 준비해보는 것이다. 갑자기 급사하는 경우는 어쩔 수 없겠지만, 그래도 죽음을 준비해보는 과정 자체가 한 번쯤은 우리에게 필요하다. 그리고 시간이 흘러 만약 우리에게도 기대여명을 알 수 있는 저주와 같은 축복이 찾아오게 된다면 우리는 어떻게 행동할지 또 고민해보는 것이다. 결국 또 진부하게 마무리할 수밖에 없는 주제인 것 같다. 고대 로마에서 전쟁에서 승리한 장군의 개선식의 마차에는 노예 1명이 장군과 같이 탑승했다고 한다. 이 노예가 맡은 역할은 장군에게 ""메멘토 모리""라고 끊임없이 말하는 것이었다고 한다. 바로 ""죽음을 기억하라""라는 말이었다. 죽음을 잊지 말고 살아가자, 어쩌면 죽음을 잊는 것이 삶을 잊는 것과 같을 수도 있으니.   "
각고,2022/03/26,지적 대화를 위한 넓고 얕은 지식 2,채사장,웨일북(whalebooks),2020/02/05,"   지적 대화를 위한 넓고 얕은 지식 시리즈 2번째 편이다. 역사, 경제, 정치 등 현실 세계를 다루었던 1권과는 달리, 2권에서는 철학, 과학, 종교 등 현실 너머의 세계를 다루고 있다. 1권에서 세계를 자본가와 노동자, 이분법적으로 단순화하여 살펴본 것처럼 2권도 전체 줄거리를 이분법적으로 나누어 서술하는 것이 특징이다. 물론 이런 극도로 단순화된 세계관으로는 그 분야의 다양하고 깊은 내용들을 심도 있게 담을 수 없는 것이 당연하다. 하지만 이 책의 원래 목적인 넓고 얕은 지식들을 쌓기 위해 각 분야의 교양을 두루 훑는 용도로는 가장 최적화된 서술이라는 생각이 든다.이 책의 맨 첫 부분인 철학 파트에서는 각 사상들을 크게 절대주의와 상대주의, 두 측면으로 나누어서 살펴본다(회의주의적인 측면도 다루긴 한다). 그리고 이러한 구분은 이후 과학과 예술까지 이어져 이 책의 전체를 관통하며 우리에게 적절하고 간편한 이해를 제공한다. 사실 지대넓얕 시리즈를 읽기 전에 철학 책을 몇 권 접했었는데 보통 데카르트부터 시작하여 칸트, 헤겔 등으로 이어지는 근대 철학이 철학사에서 비중있는 부분을 차지하다 보니 내가 읽었던 책들에서는 고대 철학사에 대해 잘 다루지 않았었다. 그래서 그 시절의 철학에 대해서는 플라톤의 이데아 개념 정도만 들어본 것이 전부였고, 책을 읽다가 소크라테스나 아리스토텔레스, 탈레스 등의 인물들이 나오면 누가 누구인지도 모른 채 항상 철학에 대해 어려워했던 기억이 있다. 하지만 이 책에서는 그동안의 가려웠던 곳을 긁어주듯 내가 부족하고 잘 몰랐던 부분을 딱 얘기해주었고 덕분에 첫 장부터 흥미를 가지고 책에 몰입할 수 있었던 것 같다.이 책을 읽으면서 저자의 위대함을 느꼈던 부분이 하나 더 있었는데, 현대사회를 살아가면서(또한 어릴 때부터 기본 정규과정을 충실히 이행해오면서) 자칫 과학주의에 빠져있을 수 있는 우리들에게 과학에 대한 맹목적인 믿음에 대해 경계하고 반성하도록 새로운 관점을 제공해 준다는 것이다. 어렸을 때 친구를 따라서 교회를 몇 번 가보고 부모님을 따라 절에도 몇 번 가보기는 했어도 딱히 어느 종교도 믿지 않는 나는 '과학주의자'였던 것 같다. 어려서부터 각종 수학과 물리학, 지구과학 등에 대해 공부하면서 성경의 창세기보다는 다윈의 진화론이, 정상우주론보다는 빅뱅론이 더욱 객관적이고 명확한 근거들로 뒷받침되고 있다는 사실들을 배워왔기 때문이다. 또한 그동안 인류가 쌓아온 이러한 과학적 지식들 덕에 지금 우리는 유래 없는 기술의 진보 속에서 아주 편안한 생활을 누리고 있다. 따라서 과학은 여러 객관적인 사실들로 뒷받침되어 발전해온 학문이고 나머지는 그저 확인할 수 없는 일명 뇌피셜들에 불과하다는 생각이 나도 모르게 내 무의식을 채우고 있었던 것 같다. 하지만 이 책에서는 괴델의 불완전성 정리, 하이젠베르크의 불확정성 원리, 파이어아벤트의 인식론적 무정부주의 등에 대해 설명하면서 이러한 과학주의가 사실은 완전한 진리가 아닐 수도 있음을 일깨워준다. 역사적으로 과학이 발전해온 과정을 돌아보았을 때 그 과정이 사실은 그리 객관적이지 못한 이유에서 발전해왔던 적도 있고, 사실은 수학과 과학이라는 영역이 그 자체로 내재하고 있는 한계들이 존재한다는 것이다. 나는 그동안 수학과 과학을 통해 진리에 다가갈 수 있다는 이른바 근대철학적 이성주의에 빠져있었다는 생각이 들었다. '수학 + 과학 = 진리' 라는 공식을 믿고 살았던 것이다. 이것은 다른 말로 표현해서 수학과 과학이 나의 종교였음을 의미한다. 이 책을 읽으면서 그동안 나의 사고를 둘러싸고 있던 패러다임의 실체를 깨닫고 나니 이제 다른 사람들의 패러다임에도 귀 기울일 수 있는 여유를 가질 수 있었다. 이제까지는 확인도 할 수 없는 인격적 신을 믿는 사람들이 잘 이해가 가지 않았지만, 어려서부터 수학과 과학을 접하며 살아온 내가 거꾸로 어렸을 때 주변 사람들을 따라 교회를 다니며 성경에 나온 창세기를 자주 접했더라면 오히려 나는 지금쯤 독실한 기독교 신자가 되었을 수도 있다는 생각이 든다. 하지만 이 책을 읽으면서 과학주의에 대해 어느 정도 벗어날 수 있게 된 지금, 이 책에서 정말 재미있고 관심을 가지며 읽었던 부분은 구약과 신약에 대한 서양 종교보다는 오히려 불교 쪽이다. 불교에서는 어떤 인격적 존재인 특정 신을 믿는 것이 아니라 본인의 수양을 통한 득도를 추구하는 종교인데, 깊은 사마디를 통해 모든 만물은 하나라는 범야일여를 깨닫는 것을 목표로 한다. 비록 이 책에서는 베다의 교리를 깊게 다루지는 않았지만, 이 부분을 읽으면서 나도 지금의 삶을 벗어던지고 사마디를 통해 아트마 즈냐나를 얻을 수 있지 않을까 하는 생각이 들었다. 실제로 나는 이 부분을 너무 흥미롭게 읽어서 요즘도 실제 잠자리에 누우면서 사마디에 빠져들기 위해 노력하는 중이다. 언젠가 이 모든 윤회의 굴레에서 벗어나는 해탈의 순간이 오지 않을까 하는 기대 속에서 말이다. 지금 이 말을 보면서 여러분 중에 피식 웃는 사람들이 있을 지도 모르겠다. 하지만 만약 요즘 너무 사는 것이 괴롭고 끊임없는 번뇌 속에서 시달리고 있는 사람이 있다면 한번 눈을 감고 사마디를 시도해볼 것을 추천한다. 이 모든 것이 부질없다는 생각과 함께 당신의 마음에 고요함이 찾아올 것이다. 자, 오늘부터 다같이 부처가 되어보자.   "
두개의 달,2022/03/26,어린왕자,생텍쥐페리,인디고,2006/09/25,"   아마 다들 초중학생 때, 권장도서 목록에 <어린 왕자>가 있었을 것이다. 나도 그래서 <어린 왕자>를 어렸을 때 읽어본 경험이 있다. 하지만 그 당시에 다가왔던 <어린 왕자>의 느낌은 뜬구름 잡는 것 같았다. 나랑은 관련이 없는 이야기 같았고, 다른 세상 같았다.시간이 흘러, 지금이 되어서야 <어린 왕자>에서 하는 이야기가 무엇인지 조금이나마 깨닫는 것 같다. 다시 읽어본 <어린 왕자>에서, 사회를 살아가는 어른들의 불완전함이 보였다. 그리고 그런 불완전한 어른들과의 관계 속에서 휩쓸리지 않으려는 노력들도 볼 수 있었다.l‘어른들은 정말 이상해’어린 왕자는 지구에 오기 전, 여러 행성들을 거치면서 다양한 부류의 어른들을 만난다. 어린 왕자가 만난 어른들은 나쁜 사람들은 아니었다. 하지만 어딘가 부족함이 느껴지는 사람들이었다. 첫 번째 별에서 만난 왕은 선한 사람이었기 때문에 비이성적이거나 터무니없는 명령은 내리지 않았다. 하지만 불복종을 용인하지 못하는 전제 군주였기에, 별에는 왕을 위해 일하는 신하가 한 명도 없었다. 다섯 번째 별에서 만난 가로등지기는 하루가 지날 때마다 자신의 가로등을 켜고 끄는 일을 성실히 수행한다. 하지만 자신이 그것을 왜 해야 하는지 이해하려고 하지는 않는다. 그저 지시이기 때문에 따라야 하는 거라고 생각한다. 인물들을 보면서, 사회를 살아가는 어른들이 그대로 투영되어 있는 것 같다는 느낌이 들었다. 각자의 위치에서 나름 열심히 살아가고 있지만, 결점이 하나씩 있어 애를 먹고 있는 사람들이 보였다. 나쁘지 않은 사람들이지만, 자신이 가진 결점 때문에 더 나아지지 못하고 있는 상태. 그리고 더 안타까운 건 스스로 그 결점을 돌아볼 수 없는 상태에 있다는 점 같다. 어린 왕자가 찾아와서 그들에게 질문을 던져주지 않았다면, 아마 자신을 옭아매는 문제를 영영 쳐다볼 수 없었을 것이다.어른들을 보면서, 어린 왕자는 이해할 수 없는 뭔가를 하나씩 떠올리고 질문을 한다. 하지만 어른들에게서 이해할 수 있는 답변을 듣지 못하고 돌아다니다 지구에 이른다. 요즘 어린 왕자처럼 순수한 사람은 드물다. 대부분의 사람들이 <어린 왕자>에 나오는 어른들과 비슷하다. 그래서 순수한 사람들은 다름에서 나오는 궁금증을 해결할 곳이 없다, 나 역시 어린 그런 경험을 한 적이 있다. 대학교를 졸업하고 사회로 나아갈 때, 요즘 사람들이 신경 쓰는 조건은 연봉이다. 하지만 나는 관심이 많이 없는 일을 연봉만 보고 붙들고 있는다는 건 별로 좋은 게 아니지 않나 생각을 했다. 하지만 나와 비슷한 생각을 하는 사람을 찾을 수가 없어서, 내가 하는 생각이 틀린 건가 하는 착각도 들었었다. 그런 착각 속에서 빠져나오는 데는 많은 시간과 에너지가 소모되었다.l“사막이 아름다운 것은 우물을 숨기고 있기 때문이야.”그렇지만 불완전함 속에서도 건강한 관계를 맺는 방법을 <어린 왕자>는 알려 준다. 여우와의 대화 속에서 어린 왕자는 관계를 맺는 법을 알게 되고, 중요한 것은 눈이 아닌 마음으로 봐야 볼 수 있다는 사실을 배운다. 아래 나오는 여우의 대사는 현실에서도 아주 중요한 가치를, 마음 속에 확실히 새길 수 있게 해준다.“내 비밀은 말이야. 그건 단순해. 사람들은 마음으로 봐야 보인다는 걸 모른다는 거야. 절대로 필요한건 눈에 보이지 않아.”현실에서도 또한, 메마른 사회와 불완전한 사람들 속에서 휩쓸리지 않고 살아가려면 눈에 보이지 않는 것을 봐야 하지 않을까 생각이 들었다. 나 역시도 내가 직업에 대해 연봉 보다 진정 관심이 있는가를 확인하는 것에 더 우선순위를 두는 것이, 불완전한 사람들 과의 교류 속에서 건강함을 유지하고 신호인 것 같아 나를 칭찬해 주고 싶었다눈에 보이는 숫자나 외모 같은 가치에 휩쓸리지 않고 마음을 본다면, 말과 행동에 묻어나오는 인성과 가치관을 보려고 노력한다면 사람다움을 잃지 않고 살아갈 수 있을 것이다.    "
